,Year,Month,NDVI,datetime
0,2000.0,2.0,0.3640765432098765,2000-02-01
1,2000.0,3.0,0.317345061728395,2000-03-01
2,2000.0,4.0,0.2960253086419753,2000-04-01
3,2000.0,5.0,0.281570987654321,2000-05-01
4,2000.0,6.0,0.306070987654321,2000-06-01
5,2000.0,7.0,0.2473697530864197,2000-07-01
6,2000.0,8.0,0.3300265432098765,2000-08-01
7,2000.0,9.0,0.4295629629629629,2000-09-01
8,2000.0,10.0,0.3891098765432099,2000-10-01
9,2000.0,11.0,0.6278925925925928,2000-11-01
10,2000.0,12.0,0.5833617283950618,2000-12-01
11,2001.0,1.0,,2001-01-01
12,2001.0,2.0,0.4014148148148147,2001-02-01
13,2001.0,3.0,,2001-03-01
14,2001.0,4.0,,2001-04-01
15,2001.0,5.0,0.2369975308641975,2001-05-01
16,2001.0,6.0,0.2728,2001-06-01
17,2001.0,7.0,0.2560679012345679,2001-07-01
18,2001.0,8.0,0.2635308641975309,2001-08-01
19,2001.0,9.0,0.2708259259259259,2001-09-01
20,2001.0,10.0,0.2671703703703704,2001-10-01
21,2001.0,11.0,0.3066037037037037,2001-11-01
22,2001.0,12.0,,2001-12-01
23,2002.0,1.0,,2002-01-01
24,2002.0,2.0,,2002-02-01
25,2002.0,3.0,0.4129395061728395,2002-03-01
26,2002.0,4.0,0.6524148148148148,2002-04-01
27,2002.0,5.0,0.6805043209876543,2002-05-01
28,2002.0,6.0,0.5788364197530865,2002-06-01
29,2002.0,7.0,0.4468796296296298,2002-07-01
30,2002.0,8.0,0.3842228395061728,2002-08-01
31,2002.0,9.0,0.3439691358024691,2002-09-01
32,2002.0,10.0,0.6134098765432099,2002-10-01
33,2002.0,11.0,0.6328938271604938,2002-11-01
34,2002.0,12.0,0.5633654320987656,2002-12-01
35,2003.0,1.0,0.4460938271604939,2003-01-01
36,2003.0,2.0,0.5697382716049381,2003-02-01
37,2003.0,3.0,0.5548246913580246,2003-03-01
38,2003.0,4.0,0.5682253086419753,2003-04-01
39,2003.0,5.0,0.4555716049382715,2003-05-01
40,2003.0,6.0,0.4147271604938272,2003-06-01
41,2003.0,7.0,0.3478382716049383,2003-07-01
42,2003.0,8.0,0.311779012345679,2003-08-01
43,2003.0,9.0,0.2996215189873417,2003-09-01
44,2003.0,10.0,0.3578382716049382,2003-10-01
45,2003.0,11.0,0.3459623456790123,2003-11-01
46,2003.0,12.0,0.5912333333333334,2003-12-01
47,2004.0,1.0,0.6963623456790125,2004-01-01
48,2004.0,2.0,0.6929018518518519,2004-02-01
49,2004.0,3.0,0.6696469135802471,2004-03-01
50,2004.0,4.0,0.6607623456790124,2004-04-01
51,2004.0,5.0,0.645525925925926,2004-05-01
52,2004.0,6.0,0.5585413580246914,2004-06-01
53,2004.0,7.0,0.4803185185185185,2004-07-01
54,2004.0,8.0,0.5565858024691358,2004-08-01
55,2004.0,9.0,0.5231975308641975,2004-09-01
56,2004.0,10.0,0.5302024691358024,2004-10-01
57,2004.0,11.0,0.6202962962962963,2004-11-01
58,2004.0,12.0,0.626245061728395,2004-12-01
59,2005.0,1.0,0.6578987654320988,2005-01-01
60,2005.0,2.0,0.674772839506173,2005-02-01
61,2005.0,3.0,0.6319364197530865,2005-03-01
62,2005.0,4.0,0.5219475308641975,2005-04-01
63,2005.0,5.0,0.4290765432098765,2005-05-01
