,Month,RF
1263,April,2.1789917454979584
1264,May,7.015763790159911
1265,June,10.185352264994654
1266,July,8.308371040208517
1267,August,5.82619731669826
1268,September,8.184894314425975
1269,October,8.223691954955283
1270,November,15.718973848972006
1271,December,3.100071170302931
1272,January,13.032081791642366
1273,February,13.727077789321472
1274,March,21.280871792067657
