,Month,Temp,Year,datetime
0,1.0,63.30435112847222,,1990-01-01
1,2.0,60.54649251302084,,1990-02-01
2,3.0,61.171961805555554,,1990-03-01
3,4.0,63.92300075954861,,1990-04-01
4,5.0,65.26104058159723,,1990-05-01
5,6.0,66.35198838975694,,1990-06-01
6,7.0,66.46441243489583,,1990-07-01
7,8.0,67.63791232638889,,1990-08-01
8,9.0,67.47200520833334,,1990-09-01
9,10.0,66.8340576171875,,1990-10-01
10,11.0,64.94168023003473,,1990-11-01
11,12.0,62.38729112413195,,1990-12-01
12,1.0,59.95023871527778,,1991-01-01
13,2.0,60.68322211371528,,1991-02-01
14,3.0,61.34317762586805,,1991-03-01
15,4.0,62.997013346354166,,1991-04-01
16,5.0,64.73668891059029,,1991-05-01
17,6.0,65.34833984375001,,1991-06-01
18,7.0,66.38243272569444,,1991-07-01
19,8.0,68.653076171875,,1991-08-01
20,9.0,68.00336371527777,,1991-09-01
21,10.0,67.62925347222222,,1991-10-01
22,11.0,66.915185546875,,1991-11-01
23,12.0,64.85699055989583,,1991-12-01
24,1.0,60.35040147569444,,1992-01-01
25,2.0,59.914447699652776,,1992-02-01
26,3.0,61.91892632378472,,1992-03-01
27,4.0,61.416262478298606,,1992-04-01
28,5.0,63.844699435763886,,1992-05-01
29,6.0,67.28317328559028,,1992-06-01
30,7.0,67.5848876953125,,1992-07-01
31,8.0,68.09644097222223,,1992-08-01
32,9.0,68.2301513671875,,1992-09-01
33,10.0,65.99249131944444,,1992-10-01
34,11.0,64.53439398871528,,1992-11-01
35,12.0,65.47427571614583,,1992-12-01
36,1.0,58.55977105034722,,1993-01-01
37,2.0,57.61537543402778,,1993-02-01
38,3.0,60.200550672743056,,1993-03-01
39,4.0,63.93400336371528,,1993-04-01
40,5.0,63.75543348524305,,1993-05-01
41,6.0,66.16475151909722,,1993-06-01
42,7.0,66.63298882378473,,1993-07-01
43,8.0,67.20443250868055,,1993-08-01
44,9.0,66.99752875434028,,1993-09-01
45,10.0,66.26630859375001,,1993-10-01
46,11.0,65.01741265190972,,1993-11-01
47,12.0,63.82208930121528,,1993-12-01
48,1.0,60.73767903645833,,1994-01-01
49,2.0,63.1516845703125,,1994-02-01
50,3.0,61.89513346354167,,1994-03-01
51,4.0,63.54887152777778,,1994-04-01
52,5.0,65.23929578993057,,1994-05-01
53,6.0,66.55728624131945,,1994-06-01
54,7.0,68.49175618489583,,1994-07-01
55,8.0,68.9850830078125,,1994-08-01
56,9.0,68.642822265625,,1994-09-01
57,10.0,67.48728298611111,,1994-10-01
58,11.0,66.80681966145833,,1994-11-01
59,12.0,63.63225368923611,,1994-12-01
60,1.0,61.66761881510417,,1995-01-01
61,2.0,61.034993489583336,,1995-02-01
62,3.0,62.60839301215277,,1995-03-01
63,4.0,63.14076334635416,,1995-04-01
64,5.0,64.4685275607639,,1995-05-01
65,6.0,66.46845703125001,,1995-06-01
66,7.0,67.457373046875,,1995-07-01
67,8.0,67.75670301649306,,1995-08-01
68,9.0,66.85819769965278,,1995-09-01
69,10.0,67.08205295138889,,1995-10-01
70,11.0,65.09441189236111,,1995-11-01
71,12.0,64.43505588107638,,1995-12-01
72,1.0,62.10045030381944,,1996-01-01
73,2.0,59.84350043402778,,1996-02-01
74,3.0,60.72366265190972,,1996-03-01
75,4.0,64.36597764756945,,1996-04-01
76,5.0,64.93854709201389,,1996-05-01
77,6.0,66.735302734375,,1996-06-01
