Year,Month,NDVI,datetime
2000.0,4.0,0.42327918535397374,2000-04-01
2000.0,5.0,0.4590830390835986,2000-05-01
2000.0,6.0,0.4413924982518326,2000-06-01
2000.0,7.0,0.47443521758656443,2000-07-01
2000.0,8.0,0.42260332460756656,2000-08-01
2000.0,9.0,0.3531256546208888,2000-09-01
2000.0,10.0,0.4861763377248505,2000-10-01
2000.0,11.0,0.5716744882089121,2000-11-01
2000.0,12.0,0.6383310953776041,2000-12-01
2001.0,1.0,0.5411089673454379,2001-01-01
2001.0,2.0,0.39734362378532506,2001-02-01
2001.0,3.0,0.5081616625373746,2001-03-01
2001.0,4.0,0.41408213862666376,2001-04-01
2001.0,5.0,0.3220897250705295,2001-05-01
2001.0,6.0,0.33381259588547696,2001-06-01
2001.0,7.0,0.38508377546145595,2001-07-01
2001.0,8.0,0.3038310533688392,2001-08-01
2001.0,9.0,0.26490552925769195,2001-09-01
2001.0,10.0,0.390645886644905,2001-10-01
2001.0,11.0,0.4554091088565779,2001-11-01
2001.0,12.0,0.4969261075243538,2001-12-01
2002.0,1.0,0.520430623749156,2002-01-01
2002.0,2.0,0.4742295065043885,2002-02-01
2002.0,3.0,0.7075211795759789,2002-03-01
2002.0,4.0,0.4876535203721788,2002-04-01
2002.0,5.0,0.5993252977912809,2002-05-01
2002.0,6.0,0.5624334076304495,2002-06-01
2002.0,7.0,0.5160512100031347,2002-07-01
2002.0,8.0,0.41078134230625485,2002-08-01
2002.0,9.0,0.5053727420759789,2002-09-01
2002.0,10.0,0.633747336305218,2002-10-01
2002.0,11.0,0.604220731758777,2002-11-01
2002.0,12.0,0.6996086497365692,2002-12-01
2003.0,1.0,0.4528974368248457,2003-01-01
2003.0,2.0,0.5354915665991512,2003-02-01
2003.0,3.0,0.535281475679374,2003-03-01
2003.0,4.0,0.5381188569245515,2003-04-01
2003.0,5.0,0.5464409251271942,2003-05-01
2003.0,6.0,0.4317896807635272,2003-06-01
2003.0,7.0,0.5235850487226321,2003-07-01
2003.0,8.0,0.5507212509343653,2003-08-01
2003.0,9.0,0.4747533445005064,2003-09-01
2003.0,10.0,0.5286342950514805,2003-10-01
2003.0,11.0,0.416984181345245,2003-11-01
2003.0,12.0,0.49652330375012055,2003-12-01
2004.0,1.0,0.5815886038321035,2004-01-01
2004.0,2.0,0.604757144127363,2004-02-01
2004.0,3.0,0.6136074772587529,2004-03-01
2004.0,4.0,0.6527094899872203,2004-04-01
2004.0,5.0,0.5502324045440297,2004-05-01
2004.0,6.0,0.5662793288996191,2004-06-01
2004.0,7.0,0.683746243700569,2004-07-01
