Year,Month,NDVI,datetime
2000.0,4.0,0.578100793155623,2000-04-01
2000.0,5.0,0.22583295092170622,2000-05-01
2000.0,6.0,0.5588884235900126,2000-06-01
2000.0,7.0,0.5222834834346065,2000-07-01
2000.0,8.0,0.47495425188982926,2000-08-01
2000.0,9.0,0.19656186044952015,2000-09-01
2000.0,10.0,0.6990575908142843,2000-10-01
2000.0,11.0,0.7301910777150848,2000-11-01
2000.0,12.0,0.5295835895302855,2000-12-01
2001.0,1.0,0.7009275459948882,2001-01-01
2001.0,2.0,0.4135653648847415,2001-02-01
2001.0,3.0,0.5649116421923225,2001-03-01
2001.0,4.0,0.6063718442563657,2001-04-01
2001.0,5.0,0.2720645621970848,2001-05-01
2001.0,6.0,0.6080668885030864,2001-06-01
2001.0,7.0,0.6451676922079957,2001-07-01
2001.0,8.0,0.5176939787688078,2001-08-01
2001.0,9.0,0.6050842661916473,2001-09-01
2001.0,10.0,0.3853488498263889,2001-10-01
2001.0,11.0,0.6116943359375,2001-11-01
2001.0,12.0,0.7523236686800733,2001-12-01
2002.0,1.0,0.6841895491988571,2002-01-01
2002.0,2.0,0.7101748431170428,2002-02-01
2002.0,3.0,0.5772378238630883,2002-03-01
2002.0,4.0,0.5117504920488523,2002-04-01
2002.0,5.0,0.5375641245900848,2002-05-01
2002.0,6.0,0.6473403742283951,2002-06-01
2002.0,7.0,0.6568240883909626,2002-07-01
2002.0,8.0,0.515072386941792,2002-08-01
2002.0,9.0,0.5902466008692612,2002-09-01
2002.0,10.0,0.6993087956934799,2002-10-01
2002.0,11.0,0.7268792140631029,2002-11-01
2002.0,12.0,0.7380487889419367,2002-12-01
2003.0,1.0,0.35593729843328026,2003-01-01
2003.0,2.0,0.6560402858404466,2003-02-01
2003.0,3.0,0.6637045306923949,2003-03-01
2003.0,4.0,0.6719079665195795,2003-04-01
2003.0,5.0,0.6640043376404562,2003-05-01
2003.0,6.0,0.4841493206259645,2003-06-01
2003.0,7.0,0.5841443097149884,2003-07-01
2003.0,8.0,0.6221420853226273,2003-08-01
2003.0,9.0,0.4746722939573688,2003-09-01
2003.0,10.0,0.3860066731770833,2003-10-01
2003.0,11.0,0.38459994469159914,2003-11-01
2003.0,12.0,0.6814246001066985,2003-12-01
2004.0,1.0,0.40707581131546583,2004-01-01
2004.0,2.0,0.6854516959484712,2004-02-01
2004.0,3.0,0.3879193200005425,2004-03-01
2004.0,4.0,0.3814989725748698,2004-04-01
2004.0,5.0,0.4457738899890287,2004-05-01
2004.0,6.0,0.4117486270857446,2004-06-01
2004.0,7.0,0.6653823852539062,2004-07-01
2004.0,8.0,0.6222076416015625,2004-08-01
2004.0,9.0,0.6810942284854842,2004-09-01
2004.0,10.0,0.6003822985990548,2004-10-01
2004.0,11.0,0.3352182882803458,2004-11-01
2004.0,12.0,0.6763699378496335,2004-12-01
2005.0,1.0,0.5548026944384162,2005-01-01
2005.0,2.0,0.7588943669825424,2005-02-01
2005.0,3.0,0.48914355996214315,2005-03-01
2005.0,4.0,0.6443799807701582,2005-04-01
2005.0,5.0,0.5111519613383729,2005-05-01
2005.0,6.0,0.5233018192244164,2005-06-01
2005.0,7.0,0.6643723852840471,2005-07-01
2005.0,8.0,0.5437726621274594,2005-08-01
2005.0,9.0,0.5713691240475501,2005-09-01
2005.0,10.0,0.6608856577932098,2005-10-01
2005.0,11.0,0.4274481785150222,2005-11-01
2005.0,12.0,0.7805213928222656,2005-12-01
2006.0,1.0,0.7318412874951775,2006-01-01
2006.0,2.0,0.5192682242687837,2006-02-01
2006.0,3.0,0.3994653018904321,2006-03-01
