,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,5.292457335548653,SEL,11,4.229599175233681,0.0046480845765352,-1.0628581603149714,-5.287809250972117,58.80568851470121,59.79327051923737,58.05313856336805
1,1,5.292457335548653,WEL,15,5.326642053959564,0.4211780291854252,0.034184718410910975,-4.871279306363228,58.80568851470121,58.940344078406895,57.30858738834969
2,1,5.292457335548653,NUT,20,6.01852023322253,0.302907506705976,0.7260628976738772,-4.9895498288426765,58.80568851470121,58.15431459333484,56.09902072482639
3,1,5.292457335548653,WLA,19,3.8283395714271484,0.1735004266705702,-1.4641177641215042,-5.118956908878083,58.80568851470121,59.274686191789215,57.53485936609836
4,1,5.292457335548653,SLA,10,7.740022190761856,1.3507920817081025,2.447564855213203,-3.94166525384055,58.80568851470121,57.3485680032869,56.14620187571806
5,2,3.4531238451829434,SEL,10,1.2568435186870226,0.2416039458792423,-2.1962803264959208,-3.211519899303701,57.96979507182001,57.849097496107994,56.02296278211806
6,2,3.4531238451829434,WEL,9,3.2093369619186296,0.8725413755111123,-0.24378688326431375,-2.580582469671831,57.96979507182001,56.80945300839003,55.038699001736106
7,2,3.4531238451829434,NUT,29,3.9208167921375803,0.5579286109744095,0.4676929469546369,-2.8951952342085336,57.96979507182001,58.207491143544296,55.55616319444445
8,2,3.4531238451829434,WLA,19,4.402246735725688,0.3864737253234513,0.9491228905427449,-3.066650119859492,57.96979507182001,57.74945465748482,55.873588763699885
9,2,3.4531238451829434,SLA,8,2.5231806992256134,0.0109751727220163,-0.92994314595733,-3.442148672460927,57.96979507182001,58.76926239176661,56.91733688786089
10,3,3.9137579900262547,SEL,8,2.438753231327075,0.2822635384010158,-1.4750047586991797,-3.631494451625239,58.22438043393839,58.35258406249102,58.06490885416667
11,3,3.9137579900262547,WEL,5,3.3276615433921455,0.0650144562007874,-0.5860964466341092,-3.848743533825467,58.22438043393839,57.2954387841641,56.587149642199
12,3,3.9137579900262547,NUT,39,3.9942497747872974,0.1183733008885228,0.08049178476104268,-3.795384689137732,58.22438043393839,58.30912911303263,56.78064778645833
13,3,3.9137579900262547,WLA,20,4.661418268814302,0.1066428342388869,0.7476602787880471,-3.807115155787368,58.22438043393839,58.15136847976896,55.92118356308177
14,3,3.9137579900262547,SLA,3,2.7931363638003366,0.3586602472895098,-1.120621626225918,-3.555097742736745,58.22438043393839,59.78778286614299,59.78778286614299
15,4,2.44523466628213,SEL,2,1.5039454093303442,0.4453358057347866,-0.9412892569517859,-1.9998988605473436,59.27755580154724,58.62354600694445,58.62354600694445
16,4,2.44523466628213,WEL,12,1.4638411376454734,0.4708745716681248,-0.9813935286366566,-1.9743600946140052,59.27755580154724,59.36083918725557,56.41961805555556
17,4,2.44523466628213,NUT,43,2.3899529462066114,0.1382097266697728,-0.05528172007551868,-2.3070249396123574,59.27755580154724,59.33000512819623,57.56185588575085
18,4,2.44523466628213,WLA,16,3.232490236955956,0.5151094258833966,0.787255570673826,-1.9301252403987335,59.27755580154724,58.997657844292625,56.861729600694446
19,4,2.44523466628213,SLA,2,4.165397511286907,0.1998124262143285,1.7201628450047766,-2.2454222400678017,59.27755580154724,60.00981716579861,60.00981716579861
20,5,2.019601347277947,SEL,2,2.0540563494931785,0.4607606956234963,0.034455002215231456,-1.5588406516544508,60.98313753390698,60.95321994357639,60.95321994357639
21,5,2.019601347277947,WEL,13,1.7346457260678037,0.3449271294701443,-0.2849556212101434,-1.6746742178078027,60.98313753390698,59.731450951406224,57.916956922743054
22,5,2.019601347277947,NUT,44,2.420285068484556,0.2858683030899892,0.400683721206609,-1.733733044187958,60.98313753390698,61.188972420118354,58.45273782988566
23,5,2.019601347277947,WLA,14,1.1902281755567297,0.0824121679359985,-0.8293731717212174,-1.9371891793419485,60.98313753390698,61.26606829749541,60.04408026027321
24,5,2.019601347277947,SLA,2,0.8279282184317889,0.8070218826135231,-1.1916731288461582,-1.212579464664424,60.98313753390698,61.122631835937504,61.122631835937504
25,6,1.0897248148566638,SEL,3,2.4478735122935302,1.8939395881178915,1.3581486974368664,0.8042147732612277,62.63014145221856,62.48280047731352,62.13934461805555
26,6,1.0897248148566638,WEL,14,1.2926477941528876,0.2044872492711143,0.20292297929622372,-0.8852375655855496,62.63014145221856,63.673484840356316,60.969585503472224
27,6,1.0897248148566638,NUT,43,1.0324363575084614,0.119993651679228,-0.057288457348202426,-0.9697311631774358,62.63014145221856,62.55640937920928,61.13635525173611
28,6,1.0897248148566638,WLA,13,0.8470488160472219,0.0535516339325517,-0.2426759988094419,-1.0361731809241121,62.63014145221856,62.2083170821149,61.55982259114584
29,6,1.0897248148566638,SLA,2,0.4411367388755225,0.3940821162138804,-0.6485880759811413,-0.6956426986427835,62.63014145221856,,
30,7,1.4243731631010792,SEL,6,1.7846819588163143,0.167348926032819,0.3603087957152351,-1.2570242370682603,63.8282958635708,65.01602434375363,64.222119140625
31,7,1.4243731631010792,WEL,10,1.3235024331412581,0.0845687493900637,-0.10087072995982105,-1.3398044137110154,63.8282958635708,64.00816527860106,63.44024312659513
32,7,1.4243731631010792,NUT,44,1.5674440680623294,0.1991355631225621,0.1430709049612502,-1.225237599978517,63.8282958635708,63.83676475064496,62.06023278103501
33,7,1.4243731631010792,WLA,13,0.9713703245115085,0.0567025360496048,-0.4530028385895707,-1.3676706270514745,63.8282958635708,63.280009359705446,62.07367333065451
34,7,1.4243731631010792,SLA,2,0.6447589674391829,0.60580961417095,-0.7796141956618963,-0.8185635489301292,63.8282958635708,,
35,8,1.6945603595233152,SEL,8,2.4469350486822865,0.1934800658360901,0.7523746891589713,-1.5010802936872252,64.39322626579784,64.9216833730761,63.73794487847222
36,8,1.6945603595233152,WEL,12,2.0447445549267593,0.4405200090887619,0.35018419540344414,-1.2540403504345532,64.39322626579784,64.93054193168018,64.55275252694719
37,8,1.6945603595233152,NUT,35,1.7138731546360524,0.2492237730741014,0.019312795112737202,-1.4453365864492138,64.39322626579784,64.46072638702628,63.03574462957387
38,8,1.6945603595233152,WLA,15,1.359013594485879,0.0774134794175711,-0.3355467650374362,-1.617146880105744,64.39322626579784,64.02178156311254,62.91788465711806
39,8,1.6945603595233152,SLA,5,0.5217695172238398,0.2451321422109291,-1.1727908422994755,-1.449428217312386,64.39322626579784,63.45344666802012,63.275564740260975
40,9,1.78783902010244,SEL,9,2.2328685563836133,0.6352954626060198,0.44502953628117337,-1.1525435574964202,63.45322426027763,63.75457164507418,61.97248263888889
41,9,1.78783902010244,WEL,9,0.9926834296803168,0.0959971774548011,-0.7951555904221231,-1.6918418426476387,63.45322426027763,63.2267723899821,62.69629486868963
42,9,1.78783902010244,NUT,36,2.0814277300595623,0.3034158956787845,0.2935887099571224,-1.4844231244236554,63.45322426027763,63.90659132864835,61.576772147742886
43,9,1.78783902010244,WLA,15,1.5624230677378257,0.4401078274707307,-0.2254159523646142,-1.3477311926317093,63.45322426027763,62.87337739202515,61.02857659043176
44,9,1.78783902010244,SLA,5,0.9804750629587102,0.5857700048643009,-0.8073639571437297,-1.202069015238139,63.45322426027763,62.58211331990455,62.12997775607639
45,10,2.0587003882971207,SEL,11,2.683264386320261,0.220207614106966,0.6245639980231403,-1.8384927741901547,63.07590684539502,63.4060304105001,62.0484130859375
46,10,2.0587003882971207,WEL,11,2.7180274817677614,0.3083460553691097,0.6593270934706408,-1.750354332928011,63.07590684539502,63.48163142734942,62.40037706163194
47,10,2.0587003882971207,NUT,30,2.200382163815804,0.2536890047150682,0.14168177551868322,-1.8050113835820525,63.07590684539502,63.22796900161088,61.85573459201389
48,10,2.0587003882971207,WLA,13,1.129609286174955,0.1611040214923493,-0.9290911021221657,-1.8975963668047713,63.07590684539502,62.70770051421068,61.62839217666225
49,10,2.0587003882971207,SLA,9,1.3592480611411264,0.4345945497521903,-0.6994523271559943,-1.6241058385449303,63.07590684539502,62.475478183705626,61.72768730119054
50,11,2.877034442909398,SEL,15,2.3637979178090114,0.4114929774742241,-0.5132365251003868,-2.465541465435174,61.572209691258394,61.91624278565089,60.37766384548611
51,11,2.877034442909398,WEL,12,1.477382764114494,0.2229721144984643,-1.399651678794904,-2.6540623284109337,61.572209691258394,62.41653988374289,61.76005612477177
52,11,2.877034442909398,NUT,22,4.050296781525708,0.1709238317324049,1.1732623386163095,-2.7061106111769933,61.572209691258394,61.42366715102644,59.26435818142362
53,11,2.877034442909398,WLA,15,2.7243515276205077,0.2248833271485324,-0.15268291528889044,-2.6521511157608657,61.572209691258394,61.43250859509931,59.80373840126712
54,11,2.877034442909398,SLA,10,2.9743184730913224,0.1435504066732055,0.09728403018192422,-2.7334840362361925,61.572209691258394,60.853027676596916,59.9865323018699
55,12,4.048808731209353,SEL,14,2.06288976311331,0.0,-1.9859189680960427,-4.048808731209353,59.73923420541797,59.66534770502456,56.59076877170139
56,12,4.048808731209353,WEL,12,3.1198089499238875,0.0942343326841903,-0.9289997812854653,-3.9545743985251627,59.73923420541797,60.396379514121975,59.24376543531011
57,12,4.048808731209353,NUT,22,3.7677438389525233,0.0544486607176761,-0.2810648922568295,-3.994360070491677,59.73923420541797,59.65089220341987,58.63251410590278
58,12,4.048808731209353,WLA,16,5.0076282222544215,0.1177491619784641,0.9588194910450687,-3.9310595692308885,59.73923420541797,59.77529678596933,57.87556466532353
59,12,4.048808731209353,SLA,10,7.028126601379283,0.4747633008344117,2.97931787016993,-3.574045430374941,59.73923420541797,59.40817091728877,58.32988170827693
