Year,Month,Temp
1990.0,1.0,52.596675618489584
1990.0,2.0,49.00907389322917
1990.0,3.0,50.828602430555556
1990.0,4.0,53.41432562934028
1990.0,5.0,52.63708631727431
1990.0,6.0,56.059231228298614
1990.0,7.0,55.897517903645834
1990.0,8.0,56.899389648437506
1990.0,9.0,57.34213324652778
1990.0,10.0,55.54645453559028
1990.0,11.0,56.55652669270833
1990.0,12.0,52.468256293402774
1991.0,1.0,50.95133192274305
1991.0,2.0,51.523220486111114
1991.0,3.0,50.673388671875
1991.0,4.0,51.881297471788194
1991.0,5.0,52.84346110026041
1991.0,6.0,53.468591308593744
1991.0,7.0,56.14520128038194
1991.0,8.0,58.32191840277778
1991.0,9.0,56.976435004340274
1991.0,10.0,55.879367404513886
1991.0,11.0,56.401348198784724
1991.0,12.0,53.1798326280382
1992.0,1.0,50.56009928385417
1992.0,2.0,50.9029771592882
1992.0,3.0,50.2380859375
1992.0,4.0,51.122051323784724
1992.0,5.0,54.13941243489583
1992.0,6.0,55.8013427734375
1992.0,7.0,56.737980143229166
1992.0,8.0,57.66888563368056
1992.0,9.0,58.47865397135416
1992.0,10.0,57.37313096788195
1992.0,11.0,55.76475151909722
1992.0,12.0,54.70740831163195
1993.0,1.0,49.70773518880208
1993.0,2.0,49.14651692708334
1993.0,3.0,50.341396755642364
1993.0,4.0,53.07552897135417
1993.0,5.0,53.07450629340278
1993.0,6.0,55.08021375868056
1993.0,7.0,56.45645345052083
1993.0,8.0,57.980433485243054
1993.0,9.0,57.27999945746528
1993.0,10.0,55.571679687499994
1993.0,11.0,52.71884087456597
1993.0,12.0,52.46709255642361
1994.0,1.0,49.97444390190972
1994.0,2.0,52.69269748263889
1994.0,3.0,51.00811903211806
1994.0,4.0,51.83159044053819
1994.0,5.0,53.82909478081597
1994.0,6.0,55.25532769097222
1994.0,7.0,59.23355848524305
1994.0,8.0,58.694097222222226
1994.0,9.0,58.752392578125
1994.0,10.0,56.068942599826386
1994.0,11.0,55.41072319878472
1994.0,12.0,52.12176513671875
1995.0,1.0,53.27658284505209
1995.0,2.0,51.25728352864583
1995.0,3.0,52.84424099392361
1995.0,4.0,52.105197482638886
1995.0,5.0,53.73583170572917
1995.0,6.0,55.027872721354164
1995.0,7.0,56.742041015625006
1995.0,8.0,56.680661349826394
1995.0,9.0,56.70319281684028
1995.0,10.0,56.21571180555556
1995.0,11.0,56.72700466579861
1995.0,12.0,55.31672905815972
1996.0,1.0,53.84586452907986
1996.0,2.0,51.13945041232639
1996.0,3.0,50.701436360677086
1996.0,4.0,54.80994466145833
1996.0,5.0,56.15036078559028
1996.0,6.0,57.20000271267361
1996.0,7.0,58.01426052517361
1996.0,8.0,58.05673828125
1996.0,9.0,57.954584418402774
1996.0,10.0,58.176128472222224
1996.0,11.0,56.96912977430556
1996.0,12.0,53.11291775173611
1997.0,1.0,52.99045545789931
1997.0,2.0,52.18558756510417
1997.0,3.0,53.19800618489583
1997.0,4.0,52.97979058159723
1997.0,5.0,53.44282633463541
1997.0,6.0,56.69756401909723
1997.0,7.0,56.22473958333333
1997.0,8.0,57.15262586805556
1997.0,9.0,57.68935275607639
1997.0,10.0,56.65515407986111
1997.0,11.0,54.397884114583334
1997.0,12.0,51.18738471137153
1998.0,1.0,51.21611870659722
1998.0,2.0,51.163096788194444
1998.0,3.0,51.28254665798612
1998.0,4.0,50.63091091579861
1998.0,5.0,51.716098361545136
1998.0,6.0,54.5965345594618
1998.0,7.0,56.578342013888886
1998.0,8.0,56.482815212673614
1998.0,9.0,55.60209689670139
1998.0,10.0,56.338709852430554
1998.0,11.0,55.28668348524306
1998.0,12.0,52.77575547960069
1999.0,1.0,52.58799099392361
1999.0,2.0,51.04403076171875
1999.0,3.0,51.43310818142361
1999.0,4.0,51.425440809461804
1999.0,5.0,53.98044840494792
1999.0,6.0,55.31979166666667
1999.0,7.0,55.234654405381946
1999.0,8.0,55.84465874565972
1999.0,9.0,54.47325981987847
1999.0,10.0,54.9195556640625
1999.0,11.0,54.08743082682292
1999.0,12.0,53.05230441623264
2000.0,1.0,49.98897433810764
2000.0,2.0,52.89404432508681
2000.0,3.0,51.992236328125
2000.0,4.0,51.42392578125
2000.0,5.0,54.597020128038196
2000.0,6.0,55.01881781684028
2000.0,7.0,57.010555013020834
2000.0,8.0,56.87882486979167
2000.0,9.0,56.680745442708336
2000.0,10.0,56.36172688802083
2000.0,11.0,55.18834092881944
2000.0,12.0,52.70482720269098
2001.0,1.0,53.43745524088541
2001.0,2.0,50.985271538628474
2001.0,3.0,50.746435546875
2001.0,4.0,52.21174858940972
2001.0,5.0,53.28053385416666
2001.0,6.0,55.28206380208333
2001.0,7.0,56.65508897569445
2001.0,8.0,58.068882921006946
2001.0,9.0,57.04871419270833
2001.0,10.0,55.96988661024305
2001.0,11.0,57.17041015625
2001.0,12.0,54.355000813802086
2002.0,1.0,53.037746853298614
2002.0,2.0,50.592066786024304
2002.0,3.0,51.67390543619792
2002.0,4.0,54.151402452256946
2002.0,5.0,56.279033745659724
2002.0,6.0,56.48387858072917
2002.0,7.0,57.90026041666667
2002.0,8.0,58.268804253472226
2002.0,9.0,56.13685438368056
2002.0,10.0,56.92549370659722
2002.0,11.0,55.28883734809028
2002.0,12.0,52.93123779296875
2003.0,1.0,51.423893229166666
2003.0,2.0,50.53770480685764
2003.0,3.0,52.909114583333334
2003.0,4.0,52.68187255859375
2003.0,5.0,55.19236653645834
2003.0,6.0,55.43507486979167
2003.0,7.0,57.69893120659722
2003.0,8.0,57.81737467447917
2003.0,9.0,56.75802680121528
2003.0,10.0,57.20244140625
2003.0,11.0,54.884760199652774
2003.0,12.0,54.20326063368056
2004.0,1.0,53.657260470920136
2004.0,2.0,54.135778808593756
2004.0,3.0,52.8915025499132
2004.0,4.0,52.85803900824653
2004.0,5.0,55.945920138888894
2004.0,6.0,56.29374186197917
2004.0,7.0,56.43434787326389
2004.0,8.0,58.830441623263894
2004.0,9.0,57.33804524739583
2004.0,10.0,56.95129665798611
2004.0,11.0,56.00777180989583
2004.0,12.0,52.551691351996524
2005.0,1.0,53.34486355251736
2005.0,2.0,51.45150960286458
2005.0,3.0,51.49534776475694
2005.0,4.0,52.81263563368056
2005.0,5.0,55.44381510416667
2005.0,6.0,55.99515787760417
2005.0,7.0,57.132288953993054
2005.0,8.0,56.58468695746528
2005.0,9.0,57.91346028645833
2005.0,10.0,55.71793348524305
2005.0,11.0,55.330322265625
2005.0,12.0,53.529995388454864
2006.0,1.0,52.61360948350695
2006.0,2.0,50.06105550130208
2006.0,3.0,53.80638427734375
2006.0,4.0,51.64320068359375
2006.0,5.0,52.58424072265625
2006.0,6.0,56.29043511284722
2006.0,7.0,57.1767578125
2006.0,8.0,57.57135687934028
2006.0,9.0,56.47545030381944
2006.0,10.0,57.488644748263894
2006.0,11.0,56.442599826388886
2006.0,12.0,53.93707139756945
2007.0,1.0,52.98999972873264
2007.0,2.0,50.654338921440974
2007.0,3.0,52.58756239149306
2007.0,4.0,51.10722113715278
2007.0,5.0,54.235645887586806
2007.0,6.0,55.643519422743054
2007.0,7.0,57.51322428385417
2007.0,8.0,56.89460991753472
