,Month,Temp,Year,datetime
0,1.0,65.20944281684028,,1990-01-01
1,2.0,62.10325520833334,,1990-02-01
2,3.0,65.44568142361112,,1990-03-01
3,4.0,67.67323404947916,,1990-04-01
4,5.0,67.49451226128473,,1990-05-01
5,6.0,70.12412380642361,,1990-06-01
6,7.0,70.01141493055556,,1990-07-01
7,8.0,71.83072916666666,,1990-08-01
8,9.0,70.91434461805555,,1990-09-01
9,10.0,69.53502604166667,,1990-10-01
10,11.0,67.88318684895833,,1990-11-01
11,12.0,64.79679090711807,,1990-12-01
12,1.0,65.71308051215277,,1991-01-01
13,2.0,65.84689127604167,,1991-02-01
14,3.0,62.88790418836805,,1991-03-01
15,4.0,66.64064127604166,,1991-04-01
16,5.0,67.68770073784722,,1991-05-01
17,6.0,68.4705810546875,,1991-06-01
18,7.0,70.77101236979166,,1991-07-01
19,8.0,71.31548122829861,,1991-08-01
20,9.0,70.74438747829862,,1991-09-01
21,10.0,69.71705457899306,,1991-10-01
22,11.0,70.81111653645834,,1991-11-01
23,12.0,66.46743435329861,,1991-12-01
24,1.0,65.54618326822917,,1992-01-01
25,2.0,64.64394802517361,,1992-02-01
26,3.0,65.89173719618056,,1992-03-01
27,4.0,66.12504340277778,,1992-04-01
28,5.0,67.76702745225694,,1992-05-01
29,6.0,67.97686089409723,,1992-06-01
30,7.0,67.93809678819444,,1992-07-01
31,8.0,68.6432373046875,,1992-08-01
32,9.0,69.75005425347223,,1992-09-01
33,10.0,69.1307345920139,,1992-10-01
34,11.0,67.42509223090278,,1992-11-01
35,12.0,65.72957899305555,,1992-12-01
36,1.0,62.490299479166666,,1993-01-01
37,2.0,63.16090494791666,,1993-02-01
38,3.0,63.310278320312506,,1993-03-01
39,4.0,65.149072265625,,1993-04-01
40,5.0,65.43829752604168,,1993-05-01
41,6.0,67.81187337239584,,1993-06-01
42,7.0,68.291357421875,,1993-07-01
43,8.0,69.95917154947918,,1993-08-01
44,9.0,70.02891438802084,,1993-09-01
45,10.0,68.13978678385416,,1993-10-01
46,11.0,65.80987684461806,,1993-11-01
47,12.0,65.46401909722223,,1993-12-01
48,1.0,63.33825954861111,,1994-01-01
49,2.0,64.1246554904514,,1994-02-01
50,3.0,62.693017578125,,1994-03-01
51,4.0,64.56259494357639,,1994-04-01
52,5.0,66.25943739149305,,1994-05-01
53,6.0,67.34077148437501,,1994-06-01
54,7.0,71.038232421875,,1994-07-01
55,8.0,70.48311903211805,,1994-08-01
56,9.0,70.25763888888889,,1994-09-01
57,10.0,68.73181423611112,,1994-10-01
58,11.0,65.34460720486112,,1994-11-01
59,12.0,64.77405870225695,,1994-12-01
60,1.0,66.56732855902777,,1995-01-01
61,2.0,64.2688232421875,,1995-02-01
62,3.0,65.6396728515625,,1995-03-01
63,4.0,65.59483235677084,,1995-04-01
64,5.0,67.39554036458334,,1995-05-01
65,6.0,70.54801432291666,,1995-06-01
66,7.0,70.85511881510416,,1995-07-01
67,8.0,71.68535427517361,,1995-08-01
68,9.0,70.52435709635417,,1995-09-01
