Year,Month,Day,RF_in
2026,3,31,0.0007191491310109
2026,4,1,0.0039278486327294
2026,4,2,0.0
2026,4,3,0.0057263048464394
2026,4,4,3.610128022859271e-07
2026,4,5,0.0073602751854894
2026,4,6,0.0
2026,4,7,0.2553202578193351
2026,4,8,0.716510964422633
2026,4,9,0.0253087883036396
2026,4,10,1.233572304926728
2026,4,11,0.8860872405326504
2026,4,12,0.0240320346788146
2026,4,13,0.002456769844041
2026,4,14,0.0077011106173475
2026,4,15,0.0
2026,4,16,0.0017449668536812
2026,4,17,0.0
2026,4,18,0.0014509930605557
2026,4,19,0.0090774869135451
2026,4,20,0.0048928772080937
2026,4,21,0.002056148062181552
