Year,Month,Day,RF_in
2026,3,1,0.0012490893518123
2026,3,2,0.0446798985213247
2026,3,3,0.0091100807519977
2026,3,4,0.0140061595876327
2026,3,5,0.0143182438757417
2026,3,6,0.0133063979291169
2026,3,7,0.0028474439600761
2026,3,8,0.0258950416740713
2026,3,9,0.0034720853407088
2026,3,10,0.0
2026,3,11,0.0224231405880241
2026,3,12,0.2494990750328843
2026,3,13,0.3658855293980722
2026,3,14,4.140419947506562
2026,3,15,1.1325507258098817
2026,3,16,0.998312066731676
2026,3,17,1.8405817965788127
2026,3,18,0.146208568716508
2026,3,20,0.1886431172184477
2026,3,21,0.0856041057679747
2026,3,22,0.2342655467050722
2026,3,23,1.154881511935574
2026,3,24,2.0352295372800624
2026,3,27,0.0965561175631447
2026,3,28,2.531281897054535
2026,3,29,0.3379829342214384
2026,3,30,0.2915945541665148
