,Month,RF
1263,April,2.15763946797232
1264,May,3.4661954826176244
1265,June,1.8327831566084625
1266,July,3.571055625425294
1267,August,1.727297769826298
1268,September,2.5277043955660057
1269,October,1.269329876110321
1270,November,5.445813549564985
1271,December,0.8180543119501555
1272,January,3.5700370081777977
1273,February,26.57615877442403
1274,March,22.249854944347238
