Year,Month,Day,RF_in
2026,3,31,0.487222286775785
2026,4,1,0.0248548274625665
2026,4,2,0.0531015537959488
2026,4,3,0.0612686993812256
2026,4,4,0.001760374599311
2026,4,5,0.0009951903681673
2026,4,6,0.0056133416740333
2026,4,7,0.4775286022122126
2026,4,8,0.1496995043520493
2026,4,9,0.0412294571932984
2026,4,10,0.3556141853796053
2026,4,11,0.2956643359033246
2026,4,12,0.1580632253257297
2026,4,13,0.0051763572926492
2026,4,14,0.0
2026,4,15,0.0
2026,4,16,0.0757022389311525
2026,4,17,0.0090636105675084
2026,4,18,0.010696430415816
2026,4,19,0.0609873714838243
2026,4,20,0.0372451992856293
2026,4,21,0.008123133056676226
