,Year,Month,ET,datetime
0,2001.0,1.0,2.9917187500000004,2001-01-01
1,2001.0,2.0,2.8490625,2001-02-01
2,2001.0,3.0,2.76015625,2001-03-01
3,2001.0,4.0,2.0104166666666665,2001-04-01
4,2001.0,5.0,,2001-05-01
5,2001.0,6.0,,2001-06-01
6,2001.0,7.0,3.776458333333333,2001-07-01
7,2001.0,8.0,3.654375,2001-08-01
8,2001.0,9.0,2.9381250000000003,2001-09-01
9,2001.0,10.0,2.984479166666667,2001-10-01
10,2001.0,11.0,2.4892187500000005,2001-11-01
11,2001.0,12.0,2.7944270833333333,2001-12-01
12,2002.0,1.0,3.3038541666666665,2002-01-01
13,2002.0,2.0,3.472864583333334,2002-02-01
14,2002.0,3.0,3.9493750000000007,2002-03-01
15,2002.0,4.0,3.4784375,2002-04-01
16,2002.0,5.0,2.8408854166666666,2002-05-01
17,2002.0,6.0,4.0709375,2002-06-01
18,2002.0,7.0,2.986666666666667,2002-07-01
19,2002.0,8.0,2.4483333333333333,2002-08-01
20,2002.0,9.0,2.7,2002-09-01
21,2002.0,10.0,3.4629464285714286,2002-10-01
22,2002.0,11.0,3.3712500000000007,2002-11-01
23,2002.0,12.0,2.828489583333333,2002-12-01
24,2003.0,1.0,3.125729166666667,2003-01-01
25,2003.0,2.0,3.583645833333333,2003-02-01
26,2003.0,3.0,3.4188541666666667,2003-03-01
27,2003.0,4.0,1.8916666666666668,2003-04-01
28,2003.0,5.0,5.320625000000001,2003-05-01
29,2003.0,6.0,2.5109375,2003-06-01
30,2003.0,7.0,3.784166666666668,2003-07-01
31,2003.0,8.0,2.9489583333333336,2003-08-01
32,2003.0,9.0,4.0746875000000005,2003-09-01
33,2003.0,10.0,3.60625,2003-10-01
34,2003.0,11.0,2.688333333333333,2003-11-01
35,2003.0,12.0,1.8321875000000003,2003-12-01
36,2004.0,1.0,3.0403125,2004-01-01
37,2004.0,2.0,3.823281250000001,2004-02-01
38,2004.0,3.0,3.71,2004-03-01
39,2004.0,4.0,3.5070833333333336,2004-04-01
40,2004.0,5.0,4.73625,2004-05-01
41,2004.0,6.0,2.85625,2004-06-01
42,2004.0,7.0,3.3312500000000003,2004-07-01
43,2004.0,8.0,3.0981617647058823,2004-08-01
44,2004.0,9.0,2.50390625,2004-09-01
45,2004.0,10.0,4.3140625,2004-10-01
46,2004.0,11.0,2.9434375000000004,2004-11-01
47,2004.0,12.0,2.9726041666666667,2004-12-01
48,2005.0,1.0,3.48828125,2005-01-01
49,2005.0,2.0,3.0546875,2005-02-01
50,2005.0,3.0,4.1203125,2005-03-01
51,2005.0,4.0,4.2875000000000005,2005-04-01
52,2005.0,5.0,2.8522727272727275,2005-05-01
53,2005.0,6.0,2.15,2005-06-01
54,2005.0,7.0,3.2506250000000003,2005-07-01
55,2005.0,8.0,4.938125,2005-08-01
56,2005.0,9.0,2.9875000000000003,2005-09-01
57,2005.0,10.0,4.116041666666666,2005-10-01
58,2005.0,11.0,3.6527604166666654,2005-11-01
59,2005.0,12.0,2.8766666666666665,2005-12-01
60,2006.0,1.0,2.9546875000000004,2006-01-01
61,2006.0,2.0,3.5015625,2006-02-01
62,2006.0,3.0,2.0603125,2006-03-01
63,2006.0,4.0,2.5535714285714284,2006-04-01
64,2006.0,5.0,4.1259375,2006-05-01
65,2006.0,6.0,2.4875000000000003,2006-06-01
66,2006.0,7.0,4.3984375,2006-07-01
67,2006.0,8.0,4.855312500000001,2006-08-01
68,2006.0,9.0,3.44375,2006-09-01
69,2006.0,10.0,3.9,2006-10-01
70,2006.0,11.0,3.4960416666666667,2006-11-01
71,2006.0,12.0,2.991822916666667,2006-12-01
72,2007.0,1.0,3.153072916666667,2007-01-01
73,2007.0,2.0,3.350208333333333,2007-02-01
74,2007.0,3.0,4.359375,2007-03-01
75,2007.0,4.0,3.29375,2007-04-01
76,2007.0,5.0,,2007-05-01
77,2007.0,6.0,2.4409722222222223,2007-06-01
78,2007.0,7.0,3.0034722222222223,2007-07-01
79,2007.0,8.0,3.1140931372549017,2007-08-01
80,2007.0,9.0,3.45,2007-09-01
81,2007.0,10.0,3.674375,2007-10-01
82,2007.0,11.0,3.197083333333333,2007-11-01
83,2007.0,12.0,2.384375,2007-12-01
84,2008.0,1.0,3.1747916666666667,2008-01-01
85,2008.0,2.0,3.4617187500000006,2008-02-01
86,2008.0,3.0,2.539802631578948,2008-03-01
87,2008.0,4.0,2.745,2008-04-01
88,2008.0,5.0,,2008-05-01
89,2008.0,6.0,2.75,2008-06-01
90,2008.0,7.0,,2008-07-01
91,2008.0,8.0,2.6281250000000003,2008-08-01
92,2008.0,9.0,2.7335937500000003,2008-09-01
93,2008.0,10.0,2.6184210526315788,2008-10-01
94,2008.0,11.0,1.8650462962962964,2008-11-01
95,2008.0,12.0,2.21875,2008-12-01
96,2009.0,1.0,4.033125,2009-01-01
97,2009.0,2.0,2.261226851851852,2009-02-01
98,2009.0,3.0,1.796875,2009-03-01
99,2009.0,4.0,3.1916666666666664,2009-04-01
100,2009.0,5.0,3.1675000000000004,2009-05-01
101,2009.0,6.0,3.052678571428572,2009-06-01
102,2009.0,7.0,4.8021875,2009-07-01
103,2009.0,8.0,4.060520833333333,2009-08-01
