Year,Month,tmean_f,datetime
1990,1,56.48901977539063,1990-01-01
1990,2,53.646096801757814,1990-02-01
1990,3,54.374333190917966,1990-03-01
1990,4,56.29385528564453,1990-04-01
1990,5,57.38289489746094,1990-05-01
1990,6,58.6195556640625,1990-06-01
1990,7,60.05982360839844,1990-07-01
1990,8,61.149389648437506,1990-08-01
1990,9,61.728448486328126,1990-09-01
1990,10,60.006646728515626,1990-10-01
1990,11,60.301736450195314,1990-11-01
1990,12,56.15341491699219,1990-12-01
1991,1,52.99250183105468,1991-01-01
1991,2,54.24933013916016,1991-02-01
1991,3,55.262203979492185,1991-03-01
1991,4,55.67489318847656,1991-04-01
1991,5,56.838964843750006,1991-05-01
1991,6,57.552476501464845,1991-06-01
1991,7,58.9712890625,1991-07-01
1991,8,61.8898193359375,1991-08-01
1991,9,59.34278259277344,1991-09-01
1991,10,57.37569885253906,1991-10-01
1991,11,57.89137878417969,1991-11-01
1991,12,55.94693298339844,1991-12-01
1992,1,51.971247863769534,1992-01-01
1992,2,52.801336669921874,1992-02-01
1992,3,53.93544311523438,1992-03-01
1992,4,54.58539733886719,1992-04-01
1992,5,57.596405029296875,1992-05-01
1992,6,60.243011474609375,1992-06-01
1992,7,60.90657348632813,1992-07-01
1992,8,61.87447509765625,1992-08-01
1992,9,62.376348876953124,1992-09-01
1992,10,60.676144409179685,1992-10-01
1992,11,59.53189392089844,1992-11-01
1992,12,57.39972839355469,1992-12-01
1993,1,52.97152404785156,1993-01-01
1993,2,52.22749481201172,1993-02-01
1993,3,54.453125,1993-03-01
1993,4,56.678707885742185,1993-04-01
1993,5,56.69387969970703,1993-05-01
1993,6,59.005740356445315,1993-06-01
1993,7,60.50937194824219,1993-07-01
1993,8,60.82654418945313,1993-08-01
1993,9,60.493096923828126,1993-09-01
1993,10,59.43019409179688,1993-10-01
1993,11,56.289093017578125,1993-11-01
1993,12,54.03143310546875,1993-12-01
1994,1,52.383451843261724,1994-01-01
1994,2,55.26826477050781,1994-02-01
1994,3,54.882920837402345,1994-03-01
1994,4,56.09788818359375,1994-04-01
1994,5,57.431724548339844,1994-05-01
1994,6,58.9103271484375,1994-06-01
1994,7,61.81514282226563,1994-07-01
1994,8,61.72389526367188,1994-08-01
1994,9,61.52626342773438,1994-09-01
1994,10,58.99460754394531,1994-10-01
1994,11,59.10752563476562,1994-11-01
1994,12,54.70010070800781,1994-12-01
1995,1,54.281550598144534,1995-01-01
1995,2,53.619268798828124,1995-02-01
1995,3,55.8461410522461,1995-03-01
1995,4,56.71137390136718,1995-04-01
1995,5,57.686798095703125,1995-05-01
1995,6,58.653509521484374,1995-06-01
1995,7,60.454525756835935,1995-07-01
1995,8,60.296200561523435,1995-08-01
1995,9,59.2595947265625,1995-09-01
1995,10,59.97095947265625,1995-10-01
1995,11,58.82020568847656,1995-11-01
1995,12,57.0280029296875,1995-12-01
1996,1,56.70619201660156,1996-01-01
1996,2,54.39271850585938,1996-02-01
1996,3,54.690270996093744,1996-03-01
1996,4,57.86754455566406,1996-04-01
1996,5,59.657470703125,1996-05-01
1996,6,60.59175415039063,1996-06-01
1996,7,61.38403015136719,1996-07-01
1996,8,60.641107177734376,1996-08-01
1996,9,61.09199829101563,1996-09-01
1996,10,60.34977416992187,1996-10-01
1996,11,60.25004272460937,1996-11-01
1996,12,56.71879425048829,1996-12-01
1997,1,55.49604034423828,1997-01-01
1997,2,54.602639770507814,1997-02-01
1997,3,56.743099975585935,1997-03-01
1997,4,56.46193084716797,1997-04-01
1997,5,57.99769897460938,1997-05-01
1997,6,60.866711425781254,1997-06-01
1997,7,61.16293640136719,1997-07-01
1997,8,60.48323364257813,1997-08-01
1997,9,61.289276123046875,1997-09-01
1997,10,59.52266235351563,1997-10-01
1997,11,58.02388305664063,1997-11-01
1997,12,55.164187622070315,1997-12-01
1998,1,53.65335235595703,1998-01-01
1998,2,53.55738677978516,1998-02-01
1998,3,55.032518005371095,1998-03-01
1998,4,56.14954528808594,1998-04-01
1998,5,56.635498046875,1998-05-01
1998,6,58.3069580078125,1998-06-01
1998,7,58.90187072753906,1998-07-01
1998,8,59.94764404296875,1998-08-01
1998,9,60.02265625,1998-09-01
1998,10,59.89257202148437,1998-10-01
1998,11,58.887149047851565,1998-11-01
1998,12,56.82041320800781,1998-12-01
1999,1,55.9532958984375,1999-01-01
1999,2,55.20799865722657,1999-02-01
1999,3,55.472566223144526,1999-03-01
1999,4,55.51339416503906,1999-04-01
1999,5,57.45191345214844,1999-05-01
1999,6,57.97425231933593,1999-06-01
1999,7,58.63179931640625,1999-07-01
1999,8,59.758660888671876,1999-08-01
1999,9,59.20438842773437,1999-09-01
1999,10,58.66517333984375,1999-10-01
1999,11,57.62284545898437,1999-11-01
1999,12,56.39649963378906,1999-12-01
2000,1,54.213853454589845,2000-01-01
2000,2,54.845498657226564,2000-02-01
2000,3,55.19918518066406,2000-03-01
2000,4,56.18561706542969,2000-04-01
2000,5,58.15340881347656,2000-05-01
2000,6,59.056304931640625,2000-06-01
2000,7,61.203912353515626,2000-07-01
2000,8,61.27748413085938,2000-08-01
2000,9,60.79871215820313,2000-09-01
2000,10,60.07651977539062,2000-10-01
2000,11,58.555487060546874,2000-11-01
2000,12,55.33081970214844,2000-12-01
2001,1,55.76613159179688,2001-01-01
2001,2,55.221492004394534,2001-02-01
2001,3,54.940774536132814,2001-03-01
2001,4,57.07306823730468,2001-04-01
2001,5,57.174279785156244,2001-05-01
2001,6,59.25868225097656,2001-06-01
2001,7,60.66297607421875,2001-07-01
2001,8,61.929263305664065,2001-08-01
2001,9,61.10664672851563,2001-09-01
2001,10,59.66352233886719,2001-10-01
2001,11,59.81727905273438,2001-11-01
2001,12,57.58858947753906,2001-12-01
2002,1,56.29479064941407,2002-01-01
2002,2,53.7930419921875,2002-02-01
2002,3,55.24039001464844,2002-03-01
2002,4,58.227838134765626,2002-04-01
2002,5,59.72789306640625,2002-05-01
2002,6,59.8491943359375,2002-06-01
2002,7,61.33402099609375,2002-07-01
2002,8,61.691064453125,2002-08-01
2002,9,60.476846313476564,2002-09-01
2002,10,60.29773864746094,2002-10-01
2002,11,57.51834564208984,2002-11-01
2002,12,55.97491607666015,2002-12-01
2003,1,53.59005126953125,2003-01-01
2003,2,54.112908935546876,2003-02-01
2003,3,56.117445373535155,2003-03-01
2003,4,57.41266784667969,2003-04-01
2003,5,57.94615478515625,2003-05-01
2003,6,59.519979858398436,2003-06-01
2003,7,61.25696716308594,2003-07-01
2003,8,61.81482849121094,2003-08-01
2003,9,60.69207763671875,2003-09-01
2003,10,60.16846618652343,2003-10-01
2003,11,58.61943359375,2003-11-01
2003,12,57.30246429443359,2003-12-01
2004,1,55.89827270507813,2004-01-01
2004,2,57.25339050292969,2004-02-01
2004,3,57.3219497680664,2004-03-01
2004,4,57.461402893066406,2004-04-01
2004,5,60.1997802734375,2004-05-01
2004,6,60.396185302734374,2004-06-01
2004,7,60.48175659179688,2004-07-01
2004,8,61.67543334960938,2004-08-01
2004,9,60.82630615234375,2004-09-01
2004,10,60.71257629394532,2004-10-01
2004,11,59.361199951171876,2004-11-01
2004,12,56.69758605957031,2004-12-01
2005,1,56.147360229492186,2005-01-01
2005,2,55.16014709472657,2005-02-01
2005,3,56.136599731445315,2005-03-01
2005,4,57.295457458496095,2005-04-01
2005,5,58.875527954101564,2005-05-01
2005,6,60.2285400390625,2005-06-01
2005,7,61.39771423339843,2005-07-01
2005,8,60.560595703125,2005-08-01
2005,9,61.99849853515625,2005-09-01
2005,10,59.68026428222656,2005-10-01
2005,11,58.42721862792969,2005-11-01
2005,12,56.3614990234375,2005-12-01
2006,1,55.95663146972656,2006-01-01
2006,2,54.173736572265625,2006-02-01
2006,3,57.971673583984376,2006-03-01
2006,4,55.96026611328125,2006-04-01
2006,5,56.583787536621095,2006-05-01
2006,6,59.043920898437506,2006-06-01
2006,7,60.42308654785157,2006-07-01
2006,8,61.45638427734375,2006-08-01
2006,9,60.498016357421875,2006-09-01
2006,10,60.8580810546875,2006-10-01
2006,11,59.52540283203125,2006-11-01
2006,12,56.68976745605469,2006-12-01
2007,1,56.171511840820315,2007-01-01
2007,2,54.43925323486328,2007-02-01
2007,3,55.984188842773435,2007-03-01
2007,4,55.49214477539063,2007-04-01
2007,5,57.57039184570313,2007-05-01
2007,6,59.271365356445315,2007-06-01
2007,7,60.58717041015625,2007-07-01
2007,8,60.211273193359375,2007-08-01
2007,9,60.5717041015625,2007-09-01
2007,10,59.07430419921875,2007-10-01
2007,11,58.334765625,2007-11-01
2007,12,57.689752197265626,2007-12-01
2008,1,53.66042022705078,2008-01-01
