,Month,Temp,datetime,Year
0,1.0,64.04671630859374,1990-01-01,
1,2.0,61.80299682617188,1990-02-01,
2,3.0,62.796417236328125,1990-03-01,
3,4.0,65.2850830078125,1990-04-01,
4,5.0,65.59887084960937,1990-05-01,
5,6.0,66.85170288085938,1990-06-01,
6,7.0,68.22110595703126,1990-07-01,
7,8.0,69.57635803222657,1990-08-01,
8,9.0,69.66787719726562,1990-09-01,
9,10.0,67.9793487548828,1990-10-01,
10,11.0,67.03207702636719,1990-11-01,
11,12.0,63.50940551757813,1990-12-01,
12,1.0,62.359622192382815,1991-01-01,
13,2.0,63.96145019531251,1991-02-01,
14,3.0,62.31663818359375,1991-03-01,
15,4.0,63.85402221679688,1991-04-01,
16,5.0,65.16856079101564,1991-05-01,
17,6.0,65.85343017578126,1991-06-01,
18,7.0,67.46397094726562,1991-07-01,
19,8.0,68.97073974609376,1991-08-01,
20,9.0,68.4385009765625,1991-09-01,
21,10.0,66.98866577148438,1991-10-01,
22,11.0,66.91624450683594,1991-11-01,
23,12.0,64.2881866455078,1991-12-01,
24,1.0,62.07514038085938,1992-01-01,
25,2.0,62.27125549316406,1992-02-01,
26,3.0,63.12508544921875,1992-03-01,
27,4.0,63.68179016113281,1992-04-01,
28,5.0,66.45925598144532,1992-05-01,
29,6.0,67.25161743164062,1992-06-01,
30,7.0,67.731591796875,1992-07-01,
31,8.0,68.2533935546875,1992-08-01,
32,9.0,69.11282958984376,1992-09-01,
33,10.0,68.69536743164062,1992-10-01,
34,11.0,66.7051025390625,1992-11-01,
35,12.0,64.84068298339844,1992-12-01,
36,1.0,61.67826538085938,1993-01-01,
37,2.0,60.83594360351563,1993-02-01,
38,3.0,62.286599731445314,1993-03-01,
39,4.0,64.41083068847655,1993-04-01,
40,5.0,64.2740692138672,1993-05-01,
41,6.0,66.14229125976563,1993-06-01,
42,7.0,67.28814392089843,1993-07-01,
43,8.0,68.09478454589845,1993-08-01,
44,9.0,68.40817260742188,1993-09-01,
45,10.0,67.3721923828125,1993-10-01,
46,11.0,64.59465942382812,1993-11-01,
47,12.0,62.515618896484376,1993-12-01,
48,1.0,61.334033203125,1994-01-01,
49,2.0,63.09635620117187,1994-02-01,
50,3.0,62.42238159179688,1994-03-01,
51,4.0,63.120111083984376,1994-04-01,
52,5.0,65.01094360351563,1994-05-01,
53,6.0,65.57956237792969,1994-06-01,
54,7.0,68.33167114257813,1994-07-01,
55,8.0,68.38943481445312,1994-08-01,
56,9.0,68.59249877929688,1994-09-01,
57,10.0,67.2936004638672,1994-10-01,
58,11.0,65.2236114501953,1994-11-01,
59,12.0,62.90149841308594,1994-12-01,
60,1.0,63.42166442871094,1995-01-01,
61,2.0,62.80572509765625,1995-02-01,
62,3.0,64.70892028808595,1995-03-01,
63,4.0,64.61921691894531,1995-04-01,
64,5.0,65.50501098632813,1995-05-01,
65,6.0,66.92327575683595,1995-06-01,
66,7.0,68.32716064453125,1995-07-01,
67,8.0,68.06642456054688,1995-08-01,
68,9.0,68.12957153320312,1995-09-01,
69,10.0,67.88944091796876,1995-10-01,
70,11.0,66.93595886230469,1995-11-01,
71,12.0,65.97673950195312,1995-12-01,
72,1.0,64.522314453125,1996-01-01,
73,2.0,62.17794799804688,1996-02-01,
74,3.0,62.74009399414063,1996-03-01,
75,4.0,65.86719970703125,1996-04-01,
76,5.0,67.40520324707032,1996-05-01,
77,6.0,67.79115295410156,1996-06-01,
78,7.0,68.19351196289062,1996-07-01,
79,8.0,68.3526580810547,1996-08-01,
80,9.0,68.10690002441406,1996-09-01,
81,10.0,68.44418640136718,1996-10-01,
82,11.0,67.12337951660157,1996-11-01,
83,12.0,64.18163452148437,1996-12-01,
84,1.0,64.14362487792968,1997-01-01,
85,2.0,63.01784667968749,1997-02-01,
86,3.0,63.89566650390625,1997-03-01,
87,4.0,64.52590942382812,1997-04-01,
88,5.0,65.32999267578126,1997-05-01,
89,6.0,66.86067504882813,1997-06-01,
90,7.0,68.46305541992187,1997-07-01,
91,8.0,67.99701538085938,1997-08-01,
92,9.0,68.15774230957032,1997-09-01,
93,10.0,66.87442626953126,1997-10-01,
94,11.0,65.49098510742188,1997-11-01,
95,12.0,62.3056640625,1997-12-01,
96,1.0,63.03052368164063,1998-01-01,
97,2.0,63.00491638183594,1998-02-01,
98,3.0,63.22993774414063,1998-03-01,
99,4.0,62.31071472167969,1998-04-01,
100,5.0,63.33289184570312,1998-05-01,
101,6.0,65.18919982910157,1998-06-01,
102,7.0,66.62679138183594,1998-07-01,
103,8.0,67.57206115722656,1998-08-01,
104,9.0,66.91175537109376,1998-09-01,
105,10.0,66.7871063232422,1998-10-01,
106,11.0,65.49408874511718,1998-11-01,
107,12.0,63.54901802355944,1998-12-01,
108,1.0,63.04120104398767,1999-01-01,
109,2.0,62.08722906855938,1999-02-01,
110,3.0,62.31277853992006,1999-03-01,
111,4.0,64.00574769153282,1999-04-01,
112,5.0,65.64160064523298,1999-05-01,
113,6.0,66.25995579191155,1999-06-01,
114,7.0,68.03543303864708,1999-07-01,
115,8.0,68.60086301734128,1999-08-01,
116,9.0,67.7533167570435,1999-09-01,
117,10.0,67.43803210785501,1999-10-01,
118,11.0,65.55005846054559,1999-11-01,
119,12.0,64.23022921495604,1999-12-01,
120,1.0,62.35213411427745,2000-01-01,
121,2.0,64.31563792793787,2000-02-01,
122,3.0,64.38584523169601,2000-03-01,
123,4.0,64.31086291282993,2000-04-01,
124,5.0,66.6463261971457,2000-05-01,
125,6.0,67.63353391440869,2000-06-01,
126,7.0,69.13308003022925,2000-07-01,
127,8.0,69.35943027665104,2000-08-01,
128,9.0,68.82179364837916,2000-09-01,
129,10.0,68.73854099512837,2000-10-01,
130,11.0,66.5781057718264,2000-11-01,
131,12.0,64.6769527970887,2000-12-01,
132,1.0,65.22283019058818,2001-01-01,
133,2.0,63.48913686428803,2001-02-01,
134,3.0,63.68742149576765,2001-03-01,
135,4.0,64.77264498626238,2001-04-01,
136,5.0,65.65472189939173,2001-05-01,
137,6.0,67.46994270772595,2001-06-01,
138,7.0,69.09615779410676,2001-07-01,
139,8.0,70.31245206244841,2001-08-01,
140,9.0,69.71745674417753,2001-09-01,
141,10.0,68.33421195365324,2001-10-01,
142,11.0,67.93445674854885,2001-11-01,
143,12.0,65.29976370158424,2001-12-01,
144,1.0,64.51959777027511,2002-01-01,
145,2.0,62.799525858937805,2002-02-01,
146,3.0,64.27004751576649,2002-03-01,
147,4.0,66.50499189190501,2002-04-01,
148,5.0,67.34438210907535,2002-05-01,
149,6.0,68.41257414846476,2002-06-01,
150,7.0,69.48231152500365,2002-07-01,
151,8.0,69.8898644086994,2002-08-01,
152,9.0,68.41075996407432,2002-09-01,
153,10.0,68.73766489470746,2002-10-01,
154,11.0,67.18545094109115,2002-11-01,
155,12.0,65.28734096691255,2002-12-01,
156,1.0,63.80326944888695,2003-01-01,
157,2.0,63.47950607859988,2003-02-01,
158,3.0,65.50121910529336,2003-03-01,
159,4.0,65.26118480017661,2003-04-01,
160,5.0,67.4789154826546,2003-05-01,
161,6.0,68.15751790223422,2003-06-01,
162,7.0,69.74343810901841,2003-07-01,
163,8.0,70.48264047438977,2003-08-01,
164,9.0,69.61098585128696,2003-09-01,
165,10.0,69.40677062634902,2003-10-01,
166,11.0,66.8669133586636,2003-11-01,
167,12.0,65.7463245416497,2003-12-01,
168,1.0,64.59110154994337,2004-01-01,
169,2.0,65.90218321226612,2004-02-01,
170,3.0,65.12885955815062,2004-03-01,
171,4.0,65.45785663458291,2004-04-01,
172,5.0,68.21163802799109,2004-05-01,
173,6.0,68.52695052881127,2004-06-01,
174,7.0,69.11480982736933,2004-07-01,
175,8.0,70.38087301514649,2004-08-01,
176,9.0,69.88572085830349,2004-09-01,
177,10.0,69.14564406724378,2004-10-01,
178,11.0,67.69028413974004,2004-11-01,
179,12.0,65.08210266907997,2004-12-01,
180,1.0,65.03796162356952,2005-01-01,
181,2.0,64.03680825944403,2005-02-01,
182,3.0,64.71361381303151,2005-03-01,
183,4.0,65.76629813569323,2005-04-01,
184,5.0,67.8608178316005,2005-05-01,
185,6.0,68.2690337055904,2005-06-01,
186,7.0,69.70560541473023,2005-07-01,
187,8.0,69.47424729805667,2005-08-01,
188,9.0,70.21817230938484,2005-09-01,
189,10.0,67.9412335810946,2005-10-01,
190,11.0,67.0855444730872,2005-11-01,
191,12.0,66.08192598415724,2005-12-01,
192,1.0,64.75867788249481,2006-01-01,
193,2.0,62.72180894943889,2006-02-01,
194,3.0,64.68741099080273,2006-03-01,
195,4.0,64.19187282470095,2006-04-01,
196,5.0,64.70984271606763,2006-05-01,
197,6.0,67.6870329819813,2006-06-01,
198,7.0,69.07365487698978,2006-07-01,
199,8.0,69.9187111253247,2006-08-01,
200,9.0,68.98776272582889,2006-09-01,
201,10.0,68.99990975093016,2006-10-01,
202,11.0,68.30845213209201,2006-11-01,
203,12.0,65.81066642949679,2006-12-01,
204,1.0,64.33568808932392,2007-01-01,
205,2.0,62.81478814937213,2007-02-01,
206,3.0,64.15330203441113,2007-03-01,
207,4.0,64.02085443106222,2007-04-01,
208,5.0,65.97144985379381,2007-05-01,
209,6.0,67.47559494447083,2007-06-01,
210,7.0,68.81764990368538,2007-07-01,
211,8.0,68.1618592970963,2007-08-01,
212,9.0,68.22388883554274,2007-09-01,
213,10.0,67.15664958060941,2007-10-01,
214,11.0,66.36434988244584,2007-11-01,
215,12.0,64.32061021341266,2007-12-01,
216,1.0,61.99703826698042,2008-01-01,
217,2.0,62.64072655371382,2008-02-01,
