Year,Month,Day,RF_in
2026,3,1,0.0016081955454446
2026,3,2,1.93923595169027e-05
2026,3,3,0.0004693995855217
2026,3,4,0.0002432677504086
2026,3,5,0.0001510360955473
2026,3,6,0.0004152065233342
2026,3,7,0.0035313316739033
2026,3,8,0.0
2026,3,9,0.0001248684715828
2026,3,10,6.290342609145567e-05
2026,3,11,1.328523475852411
2026,3,12,1.5548342644235444
2026,3,13,8.012105311922815
2026,3,14,10.054944575070476
2026,3,15,0.3935219004606846
2026,3,16,0.1666183523595466
2026,3,17,0.2892366284889302
2026,3,18,0.0006192032607382
2026,3,20,0.7087420499439524
2026,3,21,1.7062353900098426
2026,3,22,0.276082327104674
2026,3,23,0.1346649172888491
2026,3,24,0.011717855750709
2026,3,27,0.008034928148384
2026,3,28,0.0041154968248368
2026,3,29,0.0
2026,3,30,5.540997224495132e-05
