,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,4.655756057392867,SEL,11,3.764290628558214,0.3146320178741221,-0.8914654288346529,-4.3411240395187445,66.88944896168819,67.19035679228816,65.78387044270833
1,1,4.655756057392867,WEL,15,4.680320805258862,0.4680462000355425,0.024564747865995606,-4.187709857357325,66.88944896168819,67.06589207475773,66.11928951457159
2,1,4.655756057392867,NUT,20,5.3347767047171955,0.6561011114794463,0.6790206473243288,-3.9996549459134205,66.88944896168819,66.21651054710709,64.5265652126736
3,1,4.655756057392867,WLA,20,3.89021405471916,0.2093592929552697,-0.7655420026737065,-4.446396764437597,66.88944896168819,67.44428714090792,65.80087141576365
4,1,4.655756057392867,SLA,10,5.772563618010748,0.4001353773649387,1.1168075606178816,-4.255620680027928,66.88944896168819,65.88590101706956,65.00274812858578
5,2,2.7801829256379573,SEL,10,1.0224011379392872,0.1388199892337948,-1.75778178769867,-2.6413629364041626,66.50611701058058,66.12686860080758,65.12044270833333
6,2,2.7801829256379573,WEL,9,3.4318228068623227,0.4587941555862375,0.6516398812243653,-2.32138877005172,66.50611701058058,65.36240026693348,64.23929850260417
7,2,2.7801829256379573,NUT,30,2.9369176290645647,0.2236275882893382,0.15673470342660734,-2.556555337348619,66.50611701058058,66.67433041648852,64.37574327256945
8,2,2.7801829256379573,WLA,19,3.5114086455767177,0.4021781890978905,0.7312257199387604,-2.378004736540067,66.50611701058058,66.59956778387371,64.7838870287384
9,2,2.7801829256379573,SLA,8,1.919899071179547,0.0763452010193197,-0.8602838544584104,-2.7038377246186376,66.50611701058058,67.01559122662147,65.93252945272124
10,3,2.966450124653173,SEL,8,1.4456203411002542,0.0390452120456378,-1.520829783552919,-2.9274049126075354,66.9490406563324,66.99340752708238,66.30108506944444
11,3,2.966450124653173,WEL,5,2.214972370600485,0.3420130226370358,-0.7514777540526882,-2.6244371020161372,66.9490406563324,66.22583410359563,65.63985188802084
12,3,2.966450124653173,NUT,40,3.146181003662893,0.2166049408822269,0.17973087900971985,-2.749845183770946,66.9490406563324,66.9440905967149,65.50147569444445
13,3,2.966450124653173,WLA,20,3.3600621253579397,0.1895708818529302,0.39361200070476654,-2.776879242800243,66.9490406563324,67.04586848281643,64.96628051132632
14,3,2.966450124653173,SLA,3,3.253967412720735,0.1451299219955632,0.28751728806756205,-2.82132020265761,66.9490406563324,68.06201563981747,68.06201563981747
15,4,2.1785461484645157,SEL,2,1.6627914801021237,0.4449962765410075,-0.5157546683623919,-1.733549871923508,68.28618792082001,67.61388617621527,67.61388617621527
16,4,2.1785461484645157,WEL,12,0.9953239724971444,0.2557537100736214,-1.1832221759673711,-1.9227924383908943,68.28618792082001,68.62509687135436,66.66302083333333
17,4,2.1785461484645157,NUT,44,2.3679278524484713,0.1874908390899922,0.1893817039839556,-1.9910553093745236,68.28618792082001,68.25023052431605,66.09466989449997
18,4,2.1785461484645157,WLA,16,2.5855093260971165,0.5506125207520718,0.4069631776326008,-1.6279336277124439,68.28618792082001,67.97087244562783,66.66491156684029
19,4,2.1785461484645157,SLA,2,2.371530963923292,0.1762718689433569,0.19298481545877655,-2.002274279521159,68.28618792082001,69.60799153645834,69.60799153645834
20,5,1.792817467654593,SEL,2,3.1775291860422286,0.4447909570521349,1.3847117183876356,-1.348026510602458,69.82150436328055,69.67205946180556,69.67205946180556
21,5,1.792817467654593,WEL,13,1.4511946570129732,0.1741076484532586,-0.3416228106416197,-1.6187098192013343,69.82150436328055,68.72817610273309,67.20999077690972
22,5,1.792817467654593,NUT,45,2.0849190689900587,0.0805671627370634,0.2921016013354658,-1.7122503049175295,69.82150436328055,70.03927475575709,67.73938859373274
23,5,1.792817467654593,WLA,14,1.1079868025869053,0.0810920312613918,-0.6848306650676876,-1.711725436393201,69.82150436328055,69.784415782128,69.22154328135845
24,5,1.792817467654593,SLA,2,0.8501826438633105,0.7938819693165525,-0.9426348237912824,-0.9989354983380404,69.82150436328055,70.39654405381944,70.39654405381944
25,6,1.0011296360276054,SEL,3,1.2498056668788076,0.5925722772066686,0.24867603085120216,-0.4085573588209368,71.50283923859277,71.62466408273204,71.60875651041667
26,6,1.0011296360276054,WEL,14,1.2703608101114774,0.1460709325701963,0.269231174083872,-0.8550587034574091,71.50283923859277,72.7374900837311,70.00735405815972
27,6,1.0011296360276054,NUT,44,0.9282660360634736,0.0,-0.07286359996413183,-1.0011296360276054,71.50283923859277,71.40781928939548,69.6509548611111
28,6,1.0011296360276054,WLA,13,0.9782517028087935,0.0615328097813931,-0.02287793321881193,-0.9395968262462123,71.50283923859277,70.9414883708128,70.30166208751544
29,6,1.0011296360276054,SLA,2,0.4952031362968735,0.3855943906941103,-0.5059264997307319,-0.6155352453334951,71.50283923859277,,
30,7,1.4879050898914106,SEL,6,1.5869564455529936,0.1234216653907845,0.09905135566158307,-1.364483424500626,72.51189093058359,73.65868471537875,72.78243543836805
31,7,1.4879050898914106,WEL,10,1.4175879900363002,0.0670325486064594,-0.07031709985511037,-1.4208725412849512,72.51189093058359,72.3021088852538,71.68515353732639
32,7,1.4879050898914106,NUT,45,1.6613829891995557,0.1471907559203211,0.17347789930814517,-1.3407143339710894,72.51189093058359,72.62593902552753,70.85308208052727
33,7,1.4879050898914106,WLA,13,1.02598270049683,0.0983348114793891,-0.4619223893945805,-1.3895702784120214,72.51189093058359,71.8132886527626,70.80182749322113
34,7,1.4879050898914106,SLA,2,0.6415793188137182,0.5091037492519381,-0.8463257710776924,-0.9788013406394724,72.51189093058359,,
35,8,1.3333301547650507,SEL,8,2.5056410572834076,0.4245290888796236,1.172310902518357,-0.9088010658854271,73.15504356676973,73.98576242853211,73.07094997829861
36,8,1.3333301547650507,WEL,12,1.7512871217003008,0.3055333771348243,0.4179569669352501,-1.0277967776302264,73.15504356676973,73.46261057176416,72.77760687934028
37,8,1.3333301547650507,NUT,35,1.2344862480975685,0.2557764640178441,-0.09884390666748222,-1.0775536907472065,73.15504356676973,73.18929965531731,71.73615202492326
38,8,1.3333301547650507,WLA,15,0.9434092823798773,0.1712202708297259,-0.38992087238517337,-1.1621098839353248,73.15504356676973,72.98882224001717,72.07529462031822
39,8,1.3333301547650507,SLA,5,0.3162059539189732,0.0058222999027638,-1.0171242008460775,-1.327507854862287,73.15504356676973,72.00544495733634,71.79218001847659
40,9,1.9475772413044459,SEL,9,2.6505385655219507,0.441964306056795,0.7029613242175048,-1.5056129352476508,72.7989035716632,73.58184663442226,72.70588921440972
41,9,1.9475772413044459,WEL,9,1.7002560536316487,0.292363293353793,-0.2473211876727972,-1.655213947950653,72.7989035716632,72.75779150642845,72.2682507141522
42,9,1.9475772413044459,NUT,37,1.9935922956750685,0.239667991652275,0.04601505437062259,-1.7079092496521708,72.7989035716632,73.04444901770782,70.89507839198545
