,datetime,RF_in_scale_3,SPI-3
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,8.156297086128124,-0.11913670655372918
3,1920-04-01,3.6023740711881507,-0.8018340837678358
4,1920-05-01,4.593179768951408,-0.4046876251567884
5,1920-06-01,5.822715340242844,0.3246567362309444
6,1920-07-01,5.155983597889024,0.4121344562634492
7,1920-08-01,4.796740410568254,0.43288482583240456
8,1920-09-01,3.68700296129976,-0.37219571663096535
9,1920-10-01,5.115457962909801,-0.08304292957256457
10,1920-11-01,4.715415203294358,-0.3717661795880673
11,1920-12-01,18.84161722860543,1.7577674420869962
12,1921-01-01,22.416271003166163,1.5319079848914945
13,1921-02-01,22.663968185346192,1.5057681947383867
14,1921-03-01,8.488327386811024,-0.061677000157565845
15,1921-04-01,4.073847068622716,-0.6615865475219086
16,1921-05-01,5.603019867877843,-0.137269303742628
17,1921-06-01,5.012349666144162,0.11148204712390594
18,1921-07-01,3.921148819884927,-0.05161218664524325
19,1921-08-01,1.7870901809948996,-1.000982302065833
20,1921-09-01,2.679996603580748,-0.8350628899414152
21,1921-10-01,3.2849915256835844,-0.7416740522009446
22,1921-11-01,4.466189383255262,-0.45314224927575264
23,1921-12-01,7.016531669028569,-0.01502456354296628
24,1922-01-01,9.278340176960302,0.08324000771460627
25,1922-02-01,8.022542371107422,-0.24925083359481182
26,1922-03-01,6.812062679278535,-0.36964088683958524
27,1922-04-01,6.336784462916258,-0.11327450207664787
28,1922-05-01,6.806456457482747,0.14141836068592792
29,1922-06-01,4.1491031136841405,-0.14293743867557862
30,1922-07-01,1.8889042322265055,-1.1096010362054267
31,1922-08-01,1.5267488960391453,-1.1929239573105666
32,1922-09-01,5.297003525668775,0.21279647612644267
33,1922-10-01,7.341570011946207,0.5281305239151997
34,1922-11-01,7.527460599068455,0.39093606317433643
35,1922-12-01,3.434790430210811,-0.9809086672973538
36,1923-01-01,6.6039324886796305,-0.3697526719142106
37,1923-02-01,10.085008576160341,0.08613309727062228
38,1923-03-01,11.38054474758038,0.38432104270353257
39,1923-04-01,15.017933905315873,1.214961879401558
40,1923-05-01,10.995660282912635,0.9111957773452021
41,1923-06-01,11.210772570987086,1.3978412862634504
42,1923-07-01,2.822168453495044,-0.5571110563928461
43,1923-08-01,6.783081541212514,1.057002507525226
44,1923-09-01,8.45018014715934,1.0797401890563953
45,1923-10-01,8.68526298172147,0.8390655879428014
46,1923-11-01,5.1432882023237765,-0.23869856836770148
47,1923-12-01,5.590424625266569,-0.3454180033802061
48,1924-01-01,4.691780975125234,-0.7800352427621478
49,1924-02-01,6.729075099099212,-0.4910303109720897
50,1924-03-01,4.904716301094146,-0.7925106490629518
51,1924-04-01,14.187097275953573,1.1144610999069458
52,1924-05-01,15.97133520405761,1.607867177002492
53,1924-06-01,14.943375370993124,1.9562558154864005
54,1924-07-01,8.106601285299407,1.2809858004357193
55,1924-08-01,4.870807079968953,0.4589271027147298
56,1924-09-01,5.637945125294668,0.32070019531779215
57,1924-10-01,9.147038111663994,0.9386537142480382
58,1924-11-01,9.739605998279078,0.8650400664704028
59,1924-12-01,18.900157282857002,1.7643926919483661
60,1925-01-01,14.18985753408428,0.7250853566554519
61,1925-02-01,13.492782887951723,0.5510106733662378
62,1925-03-01,4.946143935648452,-0.7821881518404736
63,1925-04-01,4.179446492121428,-0.6317728689790085
64,1925-05-01,4.310200089463644,-0.48684594986383944
65,1925-06-01,2.954866830746634,-0.5637056529439065
66,1925-07-01,6.1821832783868595,0.7441295827811348
67,1925-08-01,5.42343117398818,0.6454736407976362
68,1925-09-01,7.749383733005326,0.9081795188609135
69,1925-10-01,9.000059172121443,0.9073150628806805
70,1925-11-01,9.601748305089252,0.8376802911172658
71,1925-12-01,11.936231308895634,0.8614813981351004
72,1926-01-01,8.683575451912912,-0.008908303653109198
73,1926-02-01,7.829567089805778,-0.2835256926548936
74,1926-03-01,2.913496807873788,-1.3866687157013666
75,1926-04-01,1.5400348558386039,-1.6531255996664322
76,1926-05-01,1.4912812373978153,-1.6604296688451954
77,1926-06-01,5.55424675877036,0.2563628324078836
78,1926-07-01,7.338928195956706,1.077827674114134
79,1926-08-01,8.19091713809754,1.4305873864398748
80,1926-09-01,7.4013328459539345,0.8192387490644781
81,1926-10-01,9.320331557540769,0.9751892016254903
82,1926-11-01,9.743473872135342,0.8658040773580736
