Year,Month,tmean_f,datetime,Temp
1990.0,1.0,69.57999945746528,1990-01-01,
1990.0,2.0,67.76912706163193,1990-02-01,
1990.0,3.0,68.08939073350695,1990-03-01,
1990.0,4.0,70.56059027777778,1990-04-01,
1990.0,5.0,71.08014594184027,1990-05-01,
1990.0,6.0,72.33829210069445,1990-06-01,
1990.0,7.0,73.39168836805555,1990-07-01,
1990.0,8.0,74.68666720920139,1990-08-01,
1990.0,9.0,74.88533528645834,1990-09-01,
1990.0,10.0,73.30006781684028,1990-10-01,
1990.0,11.0,72.17615017361112,1990-11-01,
1990.0,12.0,68.98315700954862,1990-12-01,
1991.0,1.0,67.71118435329862,1991-01-01,
1991.0,2.0,69.1746799045139,1991-02-01,
1991.0,3.0,67.67111002604167,1991-03-01,
1991.0,4.0,68.92251790364583,1991-04-01,
1991.0,5.0,70.21763509114584,1991-05-01,
1991.0,6.0,70.915185546875,1991-06-01,
1991.0,7.0,72.26558973524305,1991-07-01,
1991.0,8.0,73.76387261284722,1991-08-01,
1991.0,9.0,73.49266764322917,1991-09-01,
1991.0,10.0,72.46551920572917,1991-10-01,
1991.0,11.0,72.16251627604166,1991-11-01,
1991.0,12.0,69.4427951388889,1991-12-01,
1992.0,1.0,67.30071343315973,1992-01-01,
1992.0,2.0,67.39295247395833,1992-02-01,
1992.0,3.0,68.29684516059028,1992-03-01,
1992.0,4.0,69.28489040798611,1992-04-01,
1992.0,5.0,71.56430121527778,1992-05-01,
1992.0,6.0,72.96007486979167,1992-06-01,
1992.0,7.0,73.13569878472222,1992-07-01,
1992.0,8.0,73.95956759982639,1992-08-01,
1992.0,9.0,74.3603759765625,1992-09-01,
1992.0,10.0,73.72924533420138,1992-10-01,
1992.0,11.0,71.57503797743055,1992-11-01,
1992.0,12.0,69.85792100694445,1992-12-01,
1993.0,1.0,66.83175455729167,1993-01-01,
1993.0,2.0,66.07325303819445,1993-02-01,
1993.0,3.0,67.69003634982639,1993-03-01,
1993.0,4.0,69.4286648220486,1993-04-01,
1993.0,5.0,69.59132486979166,1993-05-01,
1993.0,6.0,71.53599717881946,1993-06-01,
1993.0,7.0,72.19813639322916,1993-07-01,
1993.0,8.0,73.323583984375,1993-08-01,
1993.0,9.0,73.25133192274305,1993-09-01,
1993.0,10.0,72.3673095703125,1993-10-01,
1993.0,11.0,69.7064453125,1993-11-01,
1993.0,12.0,67.79985622829861,1993-12-01,
1994.0,1.0,66.41856825086806,1994-01-01,
1994.0,2.0,67.814599609375,1994-02-01,
1994.0,3.0,67.83462456597222,1994-03-01,
1994.0,4.0,68.908447265625,1994-04-01,
1994.0,5.0,70.19476453993056,1994-05-01,
1994.0,6.0,71.25414767795138,1994-06-01,
1994.0,7.0,73.47361924913194,1994-07-01,
1994.0,8.0,73.63742133246528,1994-08-01,
1994.0,9.0,73.65689019097222,1994-09-01,
1994.0,10.0,72.6182101779514,1994-10-01,
1994.0,11.0,70.62940809461806,1994-11-01,
1994.0,12.0,68.09627007378472,1994-12-01,
1995.0,1.0,67.31010199652778,1995-01-01,
1995.0,2.0,67.59071723090278,1995-02-01,
1995.0,3.0,69.57397732204862,1995-03-01,
1995.0,4.0,69.60962999131945,1995-04-01,
1995.0,5.0,70.5594970703125,1995-05-01,
1995.0,6.0,71.70525716145833,1995-06-01,
1995.0,7.0,73.13677571614583,1995-07-01,
1995.0,8.0,72.92179361979167,1995-08-01,
1995.0,9.0,73.00718587239584,1995-09-01,
1995.0,10.0,72.65240071614583,1995-10-01,
1995.0,11.0,71.81251898871528,1995-11-01,
1995.0,12.0,70.65096571180555,1995-12-01,
1996.0,1.0,69.4169921875,1996-01-01,
1996.0,2.0,67.36091851128472,1996-02-01,
1996.0,3.0,67.66595052083333,1996-03-01,
1996.0,4.0,71.01333550347223,1996-04-01,
1996.0,5.0,72.46300726996529,1996-05-01,
1996.0,6.0,73.25318739149306,1996-06-01,
1996.0,7.0,73.75781792534723,1996-07-01,
1996.0,8.0,73.40595431857639,1996-08-01,
1996.0,9.0,73.43551703559028,1996-09-01,
1996.0,10.0,73.33412272135416,1996-10-01,
1996.0,11.0,72.14377983940972,1996-11-01,
1996.0,12.0,69.21942816840277,1996-12-01,
1997.0,1.0,68.8222900390625,1997-01-01,
1997.0,2.0,68.36603190104167,1997-02-01,
1997.0,3.0,68.99978298611111,1997-03-01,
1997.0,4.0,69.73481716579862,1997-04-01,
1997.0,5.0,70.99398057725695,1997-05-01,
1997.0,6.0,72.54681260850694,1997-06-01,
1997.0,7.0,73.00932074652778,1997-07-01,
1997.0,8.0,73.30480143229167,1997-08-01,
1997.0,9.0,73.613037109375,1997-09-01,
1997.0,10.0,72.60042860243055,1997-10-01,
1997.0,11.0,70.46481391059028,1997-11-01,
1997.0,12.0,68.05935601128472,1997-12-01,
1998.0,1.0,67.74960394965278,1998-01-01,
1998.0,2.0,67.70881076388889,1998-02-01,
1998.0,3.0,68.85985514322917,1998-03-01,
1998.0,4.0,68.85622016059028,1998-04-01,
1998.0,5.0,68.849609375,1998-05-01,
1998.0,6.0,70.31510687934028,1998-06-01,
1998.0,7.0,71.5765625,1998-07-01,
1998.0,8.0,72.92838541666667,1998-08-01,
1998.0,9.0,72.26348198784723,1998-09-01,
1998.0,10.0,71.87670355902779,1998-10-01,
1998.0,11.0,70.63052029079861,1998-11-01,
1998.0,12.0,68.89290364583334,1998-12-01,
1999.0,1.0,68.13842230902777,1999-01-01,
1999.0,2.0,67.41491970486112,1999-02-01,
1999.0,3.0,68.19971245659723,1999-03-01,
1999.0,4.0,69.01207411024305,1999-04-01,
1999.0,5.0,70.81555447048612,1999-05-01,
1999.0,6.0,71.14267035590278,1999-06-01,
1999.0,7.0,72.02846137152778,1999-07-01,
1999.0,8.0,72.72545030381944,1999-08-01,
1999.0,9.0,72.19881456163193,1999-09-01,
1999.0,10.0,71.60128851996528,1999-10-01,
1999.0,11.0,70.42496202256945,1999-11-01,
1999.0,12.0,69.09154459635417,1999-12-01,
2000.0,1.0,67.28473307291667,2000-01-01,
2000.0,2.0,68.18367784288195,2000-02-01,
2000.0,3.0,69.07692057291666,2000-03-01,
2000.0,4.0,69.07126193576389,2000-04-01,
2000.0,5.0,70.95756293402778,2000-05-01,
2000.0,6.0,72.26852213541667,2000-06-01,
2000.0,7.0,73.63964301215279,2000-07-01,
2000.0,8.0,73.98401692708333,2000-08-01,
2000.0,9.0,73.39222547743056,2000-09-01,
2000.0,10.0,73.02631293402777,2000-10-01,
2000.0,11.0,71.02207302517361,2000-11-01,
2000.0,12.0,69.1561279296875,2000-12-01,
2001.0,1.0,69.24587944878472,2001-01-01,
2001.0,2.0,68.39753960503472,2001-02-01,
2001.0,3.0,68.56437174479166,2001-03-01,
2001.0,4.0,69.5127414279514,2001-04-01,
2001.0,5.0,70.14967990451389,2001-05-01,
2001.0,6.0,71.81548122829861,2001-06-01,
2001.0,7.0,73.23519422743055,2001-07-01,
2001.0,8.0,74.42573784722222,2001-08-01,
2001.0,9.0,73.90185275607638,2001-09-01,
2001.0,10.0,72.84587673611111,2001-10-01,
2001.0,11.0,71.88207465277777,2001-11-01,
2001.0,12.0,70.32021213107639,2001-12-01,
2002.0,1.0,69.26035698784722,2002-01-01,
2002.0,2.0,67.5541259765625,2002-02-01,
2002.0,3.0,69.004443359375,2002-03-01,
2002.0,4.0,71.32347819010417,2002-04-01,
2002.0,5.0,71.78143174913194,2002-05-01,
2002.0,6.0,72.87918294270833,2002-06-01,
2002.0,7.0,73.59820963541667,2002-07-01,
2002.0,8.0,74.31275770399306,2002-08-01,
2002.0,9.0,73.27984754774306,2002-09-01,
2002.0,10.0,73.30767144097223,2002-10-01,
2002.0,11.0,71.69992404513889,2002-11-01,
2002.0,12.0,69.970751953125,2002-12-01,
2003.0,1.0,68.94229329427083,2003-01-01,
2003.0,2.0,68.41769748263889,2003-02-01,
2003.0,3.0,70.26674262152778,2003-03-01,
2003.0,4.0,70.15244411892361,2003-04-01,
2003.0,5.0,71.93448079427084,2003-05-01,
2003.0,6.0,72.79326171874999,2003-06-01,
2003.0,7.0,74.08272569444445,2003-07-01,
2003.0,8.0,74.94996202256945,2003-08-01,
2003.0,9.0,74.26200086805557,2003-09-01,
2003.0,10.0,74.0382080078125,2003-10-01,
2003.0,11.0,71.72473958333333,2003-11-01,
2003.0,12.0,70.46896158854167,2003-12-01,
2004.0,1.0,69.29871148003471,2004-01-01,
2004.0,2.0,70.61471082899305,2004-02-01,
2004.0,3.0,70.18831651475693,2004-03-01,
2004.0,4.0,70.57999945746528,2004-04-01,
2004.0,5.0,72.8168484157986,2004-05-01,
2004.0,6.0,73.130224609375,2004-06-01,
2004.0,7.0,73.75146755642362,2004-07-01,
2004.0,8.0,74.91440700954861,2004-08-01,
2004.0,9.0,74.64889051649305,2004-09-01,
2004.0,10.0,73.8010009765625,2004-10-01,
2004.0,11.0,72.3741455078125,2004-11-01,
2004.0,12.0,69.90028754340278,2004-12-01,
2005.0,1.0,69.59118381076388,2005-01-01,
2005.0,2.0,68.76952311197917,2005-02-01,
2005.0,3.0,69.39720594618055,2005-03-01,
2005.0,4.0,70.72414822048611,2005-04-01,
2005.0,5.0,72.48760036892361,2005-05-01,
2005.0,6.0,72.82266981336805,2005-06-01,
2005.0,7.0,73.99749077690973,2005-07-01,
2005.0,8.0,74.1728271484375,2005-08-01,
2005.0,9.0,74.80585123697918,2005-09-01,
2005.0,10.0,72.73685167100695,2005-10-01,
2005.0,11.0,71.59778103298612,2005-11-01,
2005.0,12.0,70.24752604166667,2005-12-01,
2006.0,1.0,69.38143446180555,2006-01-01,
2006.0,2.0,67.58230251736111,2006-02-01,
2006.0,3.0,69.20824652777779,2006-03-01,
2006.0,4.0,69.25111219618056,2006-04-01,
2006.0,5.0,69.69118109809028,2006-05-01,
2006.0,6.0,72.19244249131944,2006-06-01,
2006.0,7.0,73.36021592881946,2006-07-01,
2006.0,8.0,74.20487196180557,2006-08-01,
2006.0,9.0,73.64844563802083,2006-09-01,
2006.0,10.0,73.56264919704861,2006-10-01,
2006.0,11.0,72.6388916015625,2006-11-01,
2006.0,12.0,70.00086263020833,2006-12-01,
2007.0,1.0,68.8721164279514,2007-01-01,
2007.0,2.0,67.73412543402777,2007-02-01,
2007.0,3.0,69.22086046006945,2007-03-01,
2007.0,4.0,69.47629665798611,2007-04-01,
2007.0,5.0,70.88960774739584,2007-05-01,
2007.0,6.0,72.32600097656251,2007-06-01,
2007.0,7.0,73.14107530381943,2007-07-01,
2007.0,8.0,73.114404296875,2007-08-01,
2007.0,9.0,73.33074001736111,2007-09-01,
2007.0,10.0,72.31777886284722,2007-10-01,
2007.0,11.0,71.09288465711805,2007-11-01,
2007.0,12.0,69.55871039496529,2007-12-01,
2008.0,1.0,67.33505045572917,2008-01-01,
2008.0,2.0,67.37578938802083,2008-02-01,
2008.0,3.0,69.08236762152778,2008-03-01,
2008.0,4.0,69.55044487847223,2008-04-01,
2008.0,5.0,70.09054090711805,2008-05-01,
2008.0,6.0,71.24066569010417,2008-06-01,
2008.0,7.0,72.64473198784722,2008-07-01,
2008.0,8.0,72.67075466579861,2008-08-01,
2008.0,9.0,72.09192437065973,2008-09-01,
2008.0,10.0,71.94552137586805,2008-10-01,
2008.0,11.0,70.54214409722222,2008-11-01,
2008.0,12.0,68.92508951822917,2008-12-01,
2009.0,1.0,67.17376302083333,2009-01-01,
2009.0,2.0,66.74507921006945,2009-02-01,
2009.0,3.0,66.70867241753473,2009-03-01,
2009.0,4.0,68.02332899305556,2009-04-01,
2009.0,5.0,71.49268663194445,2009-05-01,
2009.0,6.0,72.85370551215277,2009-06-01,
2009.0,7.0,73.60831976996528,2009-07-01,
2009.0,8.0,74.73856608072916,2009-08-01,
2009.0,9.0,73.83696289062499,2009-09-01,
2009.0,10.0,74.28172200520834,2009-10-01,
2009.0,11.0,71.80688747829862,2009-11-01,
2009.0,12.0,69.77799479166667,2009-12-01,
2010.0,1.0,69.62745496961806,2010-01-01,
2010.0,2.0,68.73754069010417,2010-02-01,
2010.0,3.0,68.84236382378472,2010-03-01,
2010.0,4.0,69.15748155381945,2010-04-01,
2010.0,5.0,70.97885470920139,2010-05-01,
2010.0,6.0,71.64473741319443,2010-06-01,
2010.0,7.0,72.01806640625,2010-07-01,
2010.0,8.0,72.70516221788195,2010-08-01,
2010.0,9.0,72.65325792100694,2010-09-01,
2010.0,10.0,72.66466200086805,2010-10-01,
2010.0,11.0,71.13177897135417,2010-11-01,
2010.0,12.0,70.26903483072917,2010-12-01,
2011.0,1.0,68.73863932291667,2011-01-01,
2011.0,2.0,69.87341579861112,2011-02-01,
2011.0,3.0,70.32222222222222,2011-03-01,
2011.0,4.0,70.2585910373264,2011-04-01,
2011.0,5.0,71.28329535590278,2011-05-01,
2011.0,6.0,71.8608154296875,2011-06-01,
2011.0,7.0,72.14386935763889,2011-07-01,
2011.0,8.0,73.11820746527778,2011-08-01,
2011.0,9.0,72.7148898654514,2011-09-01,
2011.0,10.0,72.38050130208333,2011-10-01,
2011.0,11.0,70.98874240451389,2011-11-01,
2011.0,12.0,69.40014377170138,2011-12-01,
2012.0,1.0,69.10946451822917,2012-01-01,
2012.0,2.0,68.59785698784722,2012-02-01,
2012.0,3.0,69.0011474609375,2012-03-01,
2012.0,4.0,69.57118326822916,2012-04-01,
2012.0,5.0,70.72265082465279,2012-05-01,
2012.0,6.0,71.80452202690972,2012-06-01,
2012.0,7.0,72.50458984375,2012-07-01,
2012.0,8.0,73.34809841579862,2012-08-01,
2012.0,9.0,72.6522216796875,2012-09-01,
2012.0,10.0,72.99376627604167,2012-10-01,
2012.0,11.0,71.11600206163195,2012-11-01,
2012.0,12.0,70.02401801215278,2012-12-01,
2013.0,1.0,68.86408691406251,2013-01-01,
2013.0,2.0,68.37999945746529,2013-02-01,
2013.0,3.0,68.64193522135417,2013-03-01,
2013.0,4.0,70.51622178819444,2013-04-01,
2013.0,5.0,72.2256618923611,2013-05-01,
2013.0,6.0,72.61763237847222,2013-06-01,
2013.0,7.0,73.62609049479167,2013-07-01,
2013.0,8.0,74.2404324001736,2013-08-01,
2013.0,9.0,74.37532823350693,2013-09-01,
2013.0,10.0,73.703369140625,2013-10-01,
2013.0,11.0,72.35970323350695,2013-11-01,
2013.0,12.0,70.97139756944445,2013-12-01,
2014.0,1.0,68.89835069444445,2014-01-01,
2014.0,2.0,70.85032009548611,2014-02-01,
2014.0,3.0,70.40064561631945,2014-03-01,
2014.0,4.0,71.48192545572917,2014-04-01,
2014.0,5.0,72.20379774305556,2014-05-01,
2014.0,6.0,72.61192762586805,2014-06-01,
2014.0,7.0,74.52760145399306,2014-07-01,
2014.0,8.0,74.91978352864584,2014-08-01,
2014.0,9.0,75.43014865451389,2014-09-01,
2014.0,10.0,74.96544867621529,2014-10-01,
2014.0,11.0,72.57629937065973,2014-11-01,
2014.0,12.0,69.84774034288193,2014-12-01,
2015.0,1.0,68.90537380642361,2015-01-01,
2015.0,2.0,70.41888563368056,2015-02-01,
2015.0,3.0,69.17985839843749,2015-03-01,
2015.0,4.0,71.26615397135417,2015-04-01,
2015.0,5.0,70.82545030381945,2015-05-01,
2015.0,6.0,73.22429741753473,2015-06-01,
2015.0,7.0,75.66952853732639,2015-07-01,
2015.0,8.0,76.8248046875,2015-08-01,
2015.0,9.0,76.6762939453125,2015-09-01,
2015.0,10.0,75.35820583767361,2015-10-01,
2015.0,11.0,73.59014214409723,2015-11-01,
2015.0,12.0,71.37232801649306,2015-12-01,
2016.0,1.0,69.30702582465278,2016-01-01,
2016.0,2.0,69.6822998046875,2016-02-01,
2016.0,3.0,70.30580512152778,2016-03-01,
2016.0,4.0,71.71377495659723,2016-04-01,
2016.0,5.0,72.23512641059028,2016-05-01,
2016.0,6.0,73.17651909722223,2016-06-01,
2016.0,7.0,74.9011447482639,2016-07-01,
2016.0,8.0,75.34136013454861,2016-08-01,
2016.0,9.0,75.00348036024306,2016-09-01,
2016.0,10.0,73.11190049913193,2016-10-01,
2016.0,11.0,71.3760009765625,2016-11-01,
2016.0,12.0,69.5976318359375,2016-12-01,
2017.0,1.0,68.2493896484375,2017-01-01,
2017.0,2.0,68.53039822048612,2017-02-01,
2017.0,3.0,71.3944091796875,2017-03-01,
2017.0,4.0,71.12074110243056,2017-04-01,
2017.0,5.0,72.088818359375,2017-05-01,
2017.0,6.0,73.51170518663194,2017-06-01,
2017.0,7.0,74.48594835069444,2017-07-01,
2017.0,8.0,75.05404730902778,2017-08-01,
2017.0,9.0,74.61933051215277,2017-09-01,
2017.0,10.0,74.2596435546875,2017-10-01,
2017.0,11.0,71.2914794921875,2017-11-01,
2017.0,12.0,68.34852973090278,2017-12-01,
2018.0,1.0,68.86537814670139,2018-01-01,
2018.0,2.0,69.5642849392361,2018-02-01,
2018.0,3.0,69.5595703125,2018-03-01,
2018.0,4.0,72.32081434461806,2018-04-01,
2018.0,5.0,72.45913899739584,2018-05-01,
2018.0,6.0,73.1303683810764,2018-06-01,
2018.0,7.0,75.1078125,2018-07-01,
2018.0,8.0,75.50824381510417,2018-08-01,
2018.0,9.0,75.47229546440973,2018-09-01,
2018.0,10.0,74.36817491319445,2018-10-01,
2018.0,11.0,72.40126139322916,2018-11-01,
2018.0,12.0,70.39361979166667,2018-12-01,
2019.0,1.0,69.13075086805556,2019-01-01,
2019.0,2.0,68.22071126302083,2019-02-01,
2019.0,3.0,68.77140028211807,2019-03-01,
2019.0,4.0,71.71451822916667,2019-04-01,
2019.0,5.0,73.14544542100694,2019-05-01,
2019.0,6.0,74.90281304253472,2019-06-01,
2019.0,7.0,75.90458984374999,2019-07-01,
2019.0,8.0,76.80630696614583,2019-08-01,
2019.0,9.0,76.9151123046875,2019-09-01,
2019.0,10.0,75.22143283420138,2019-10-01,
2019.0,11.0,74.07125922309028,2019-11-01,
2019.0,12.0,72.3100341796875,2019-12-01,
2020.0,1.0,70.48279622395833,2020-01-01,
2020.0,2.0,69.08207465277778,2020-02-01,
2020.0,3.0,69.94107801649307,2020-03-01,
2020.0,4.0,71.23074273003473,2020-04-01,
2020.0,5.0,72.09899631076388,2020-05-01,
2020.0,6.0,73.5543701171875,2020-06-01,
2020.0,7.0,74.56953667534722,2020-07-01,
2020.0,8.0,75.24114583333333,2020-08-01,
