,Month,Temp,Year,datetime
0,1.0,76.85085720486111,,1990-01-01
1,2.0,75.80871853298612,,1990-02-01
2,3.0,75.84696723090278,,1990-03-01
3,4.0,79.14122721354167,,1990-04-01
4,5.0,79.06199001736113,,1990-05-01
5,6.0,79.87969835069444,,1990-06-01
6,7.0,81.07711588541667,,1990-07-01
7,8.0,82.64540473090278,,1990-08-01
8,9.0,82.841748046875,,1990-09-01
9,10.0,81.02596571180555,,1990-10-01
10,11.0,78.65890299479167,,1990-11-01
11,12.0,76.49339192708334,,1990-12-01
12,1.0,76.37628851996527,,1991-01-01
13,2.0,78.18662109375,,1991-02-01
14,3.0,74.7585910373264,,1991-03-01
15,4.0,76.82510036892361,,1991-04-01
16,5.0,78.1361545138889,,1991-05-01
17,6.0,78.84559461805556,,1991-06-01
18,7.0,79.99420572916667,,1991-07-01
19,8.0,80.9325412326389,,1991-08-01
20,9.0,81.67574869791667,,1991-09-01
21,10.0,80.88541666666666,,1991-10-01
22,11.0,80.07422960069445,,1991-11-01
23,12.0,77.17117241753473,,1991-12-01
24,1.0,76.4666965060764,,1992-01-01
25,2.0,76.0552734375,,1992-02-01
26,3.0,76.88843587239583,,1992-03-01
27,4.0,77.39126247829861,,1992-04-01
28,5.0,79.79996202256945,,1992-05-01
29,6.0,80.22538519965278,,1992-06-01
30,7.0,80.45559353298611,,1992-07-01
31,8.0,80.76123046875,,1992-08-01
32,9.0,81.39197591145833,,1992-09-01
33,10.0,81.728173828125,,1992-10-01
34,11.0,78.65999348958333,,1992-11-01
35,12.0,77.03050401475694,,1992-12-01
36,1.0,75.08182508680557,,1993-01-01
37,2.0,74.68164333767362,,1993-02-01
38,3.0,75.71175130208334,,1993-03-01
39,4.0,77.23304307725695,,1993-04-01
40,5.0,76.9973605685764,,1993-05-01
41,6.0,78.55543619791666,,1993-06-01
42,7.0,79.17234157986111,,1993-07-01
43,8.0,80.54769422743055,,1993-08-01
44,9.0,81.00333658854167,,1993-09-01
45,10.0,79.83969184027778,,1993-10-01
46,11.0,77.59569227430555,,1993-11-01
