,Month,RF
1263,April,0.381168348049647
1264,May,1.2384153647731968
1265,June,0.3492343294802451
1266,July,1.3324442741369569
1267,August,1.4150345057779237
1268,September,1.686397391922147
1269,October,2.010076906076845
1270,November,3.077333364470934
1271,December,1.4483119860397224
1272,January,4.839375546806649
1273,February,0.2271240863297578
1274,March,17.79516357113347
