Year,Month,Day,RF_in
2026,3,1,0.0213507589891073
2026,3,2,0.0062025931806945
2026,3,3,0.0009658426564949
2026,3,4,0.0010618083943103
2026,3,5,0.136992034659947
2026,3,6,0.0101040092654416
2026,3,7,0.2312109261081948
2026,3,8,0.0619543176982705
2026,3,9,0.0077511402774253
2026,3,10,0.0
2026,3,11,0.0212764786343608
2026,3,12,0.3643187408580763
2026,3,13,0.2745088340126647
2026,3,14,8.213047262321377
2026,3,15,2.046626801044401
2026,3,16,1.30725912882309
2026,3,17,0.1942727901132042
2026,3,18,2.4036594137912986e-06
2026,3,20,0.0119624356202809
2026,3,21,0.2371597327121761
2026,3,22,0.5813503404440982
2026,3,23,0.6460260091050902
2026,3,24,0.0004260893395079
2026,3,27,0.1605431085844087
2026,3,28,0.2212992546057068
2026,3,29,0.0093706988889691
2026,3,30,0.508150575551971
