,Month,Temp,Year,datetime
0,1.0,77.31249186197917,,1990-01-01
1,2.0,76.32335611979167,,1990-02-01
2,3.0,76.2542236328125,,1990-03-01
3,4.0,79.56929253472222,,1990-04-01
4,5.0,79.523681640625,,1990-05-01
5,6.0,80.30168728298611,,1990-06-01
6,7.0,81.49020182291667,,1990-07-01
7,8.0,83.05386284722223,,1990-08-01
8,9.0,83.30232204861112,,1990-09-01
9,10.0,81.472412109375,,1990-10-01
10,11.0,79.08974609375,,1990-11-01
11,12.0,76.9886013454861,,1990-12-01
12,1.0,76.785400390625,,1991-01-01
13,2.0,78.58372395833334,,1991-02-01
14,3.0,75.23263617621528,,1991-03-01
15,4.0,77.24674479166666,,1991-04-01
16,5.0,78.54425455729167,,1991-05-01
17,6.0,79.25837131076389,,1991-06-01
18,7.0,80.34947374131944,,1991-07-01
19,8.0,81.36200629340277,,1991-08-01
20,9.0,82.04016384548612,,1991-09-01
21,10.0,81.262353515625,,1991-10-01
22,11.0,80.43790147569445,,1991-11-01
23,12.0,77.57080078125,,1991-12-01
24,1.0,76.84396701388889,,1992-01-01
25,2.0,76.43487413194444,,1992-02-01
26,3.0,77.29087727864584,,1992-03-01
27,4.0,77.79716254340278,,1992-04-01
28,5.0,80.19398328993056,,1992-05-01
29,6.0,80.75025499131945,,1992-06-01
30,7.0,80.97464735243057,,1992-07-01
31,8.0,81.30051540798611,,1992-08-01
32,9.0,81.87967664930557,,1992-09-01
33,10.0,82.16932508680556,,1992-10-01
34,11.0,79.08074001736111,,1992-11-01
35,12.0,77.44836154513888,,1992-12-01
36,1.0,75.49510362413194,,1993-01-01
37,2.0,75.14246961805556,,1993-02-01
38,3.0,76.20376519097223,,1993-03-01
39,4.0,77.68092447916666,,1993-04-01
40,5.0,77.44990505642362,,1993-05-01
41,6.0,79.01972113715277,,1993-06-01
42,7.0,79.62156575520834,,1993-07-01
43,8.0,81.00388454861111,,1993-08-01
44,9.0,81.41513671875,,1993-09-01
45,10.0,80.23788519965278,,1993-10-01
46,11.0,78.00884874131944,,1993-11-01
47,12.0,75.59817979600695,,1993-12-01
48,1.0,74.59810655381945,,1994-01-01
49,2.0,75.2665988498264,,1994-02-01
50,3.0,75.80348849826389,,1994-03-01
51,4.0,76.58113335503472,,1994-04-01
52,5.0,77.95675998263889,,1994-05-01
53,6.0,78.508154296875,,1994-06-01
54,7.0,80.54111328125,,1994-07-01
55,8.0,80.88132595486113,,1994-08-01
56,9.0,81.14395073784722,,1994-09-01
57,10.0,80.77705078125001,,1994-10-01
58,11.0,77.39505479600695,,1994-11-01
59,12.0,76.08604329427084,,1994-12-01
60,1.0,76.11538357204861,,1995-01-01
61,2.0,76.84425184461806,,1995-02-01
62,3.0,78.22687174479167,,1995-03-01
63,4.0,77.59189995659722,,1995-04-01
64,5.0,78.13106011284722,,1995-05-01
65,6.0,79.58874240451388,,1995-06-01
66,7.0,80.92062717013889,,1995-07-01
67,8.0,80.63426649305555,,1995-08-01
68,9.0,81.58851453993056,,1995-09-01
69,10.0,80.643994140625,,1995-10-01
70,11.0,80.22075737847223,,1995-11-01
71,12.0,79.92813042534723,,1995-12-01
72,1.0,77.6891330295139,,1996-01-01
73,2.0,75.27085232204861,,1996-02-01
74,3.0,75.74704318576389,,1996-03-01
75,4.0,78.87057291666667,,1996-04-01
76,5.0,80.59203016493056,,1996-05-01
77,6.0,81.29328342013889,,1996-06-01
78,7.0,81.41414388020834,,1996-07-01
79,8.0,81.84202473958334,,1996-08-01
80,9.0,81.35953233506945,,1996-09-01
81,10.0,81.76309136284722,,1996-10-01
82,11.0,79.57803276909722,,1996-11-01
83,12.0,77.1444580078125,,1996-12-01
84,1.0,77.81382378472222,,1997-01-01
85,2.0,77.07872178819444,,1997-02-01
86,3.0,76.78003200954862,,1997-03-01
87,4.0,78.07727322048612,,1997-04-01
88,5.0,78.6156467013889,,1997-05-01
89,6.0,79.60866427951389,,1997-06-01
90,7.0,80.31946614583333,,1997-07-01
91,8.0,81.31607530381945,,1997-08-01
92,9.0,81.36034071180555,,1997-09-01
93,10.0,80.70856662326389,,1997-10-01
94,11.0,78.36901041666667,,1997-11-01
95,12.0,75.93682725694444,,1997-12-01
96,1.0,76.64102918836805,,1998-01-01
97,2.0,76.82274848090279,,1998-02-01
98,3.0,77.37832845052083,,1998-03-01
99,4.0,75.78388400607639,,1998-04-01
100,5.0,75.63302137586805,,1998-05-01
101,6.0,76.9789794921875,,1998-06-01
102,7.0,78.82690972222223,,1998-07-01
103,8.0,80.56667209201389,,1998-08-01
104,9.0,79.52521158854167,,1998-09-01
105,10.0,79.23059895833333,,1998-10-01
