Year,Month,tmean_f,datetime,Temp
1990.0,1.0,70.06086154513889,1990-01-01,
1990.0,2.0,68.29285753038195,1990-02-01,
1990.0,3.0,68.55211588541667,1990-03-01,
1990.0,4.0,71.02511121961805,1990-04-01,
1990.0,5.0,71.55662977430555,1990-05-01,
1990.0,6.0,72.78985188802083,1990-06-01,
1990.0,7.0,73.84365776909722,1990-07-01,
1990.0,8.0,75.13763292100694,1990-08-01,
1990.0,9.0,75.35600043402778,1990-09-01,
1990.0,10.0,73.76931966145833,1990-10-01,
1990.0,11.0,72.61384819878472,1990-11-01,
1990.0,12.0,69.46595052083333,1990-12-01,
1991.0,1.0,68.17763400607639,1991-01-01,
1991.0,2.0,69.63047417534722,1991-02-01,
1991.0,3.0,68.13318956163195,1991-03-01,
1991.0,4.0,69.36592339409722,1991-04-01,
1991.0,5.0,70.66214735243057,1991-05-01,
1991.0,6.0,71.37326117621528,1991-06-01,
1991.0,7.0,72.68286675347223,1991-07-01,
1991.0,8.0,74.18344184027778,1991-08-01,
1991.0,9.0,73.93495551215278,1991-09-01,
1991.0,10.0,72.93935818142361,1991-10-01,
1991.0,11.0,72.60489095052083,1991-11-01,
1991.0,12.0,69.90573459201389,1991-12-01,
1992.0,1.0,67.7698215060764,1992-01-01,
1992.0,2.0,67.83494466145834,1992-02-01,
1992.0,3.0,68.75691731770833,1992-03-01,
1992.0,4.0,69.74496256510417,1992-04-01,
1992.0,5.0,72.00902777777779,1992-05-01,
1992.0,6.0,73.43162977430555,1992-06-01,
1992.0,7.0,73.60967881944444,1992-07-01,
1992.0,8.0,74.43355034722222,1992-08-01,
1992.0,9.0,74.80800238715278,1992-09-01,
1992.0,10.0,74.18387315538195,1992-10-01,
1992.0,11.0,72.00155436197917,1992-11-01,
1992.0,12.0,70.30279676649306,1992-12-01,
1993.0,1.0,67.2607883029514,1993-01-01,
1993.0,2.0,66.5050021701389,1993-02-01,
1993.0,3.0,68.15182834201389,1993-03-01,
1993.0,4.0,69.88340657552084,1993-04-01,
1993.0,5.0,70.06200629340279,1993-05-01,
1993.0,6.0,71.97918294270833,1993-06-01,
1993.0,7.0,72.64659559461805,1993-07-01,
1993.0,8.0,73.74717068142361,1993-08-01,
1993.0,9.0,73.67296278211805,1993-09-01,
1993.0,10.0,72.79641384548611,1993-10-01,
1993.0,11.0,70.14326171875,1993-11-01,
1993.0,12.0,68.2203586154514,1993-12-01,
1994.0,1.0,66.84824490017361,1994-01-01,
1994.0,2.0,68.20484212239583,1994-02-01,
1994.0,3.0,68.2990695529514,1994-03-01,
1994.0,4.0,69.382373046875,1994-04-01,
1994.0,5.0,70.64745008680555,1994-05-01,
1994.0,6.0,71.72177734375,1994-06-01,
1994.0,7.0,73.89712727864583,1994-07-01,
1994.0,8.0,74.07390407986111,1994-08-01,
1994.0,9.0,74.10111219618057,1994-09-01,
1994.0,10.0,73.07584364149307,1994-10-01,
1994.0,11.0,71.10644259982638,1994-11-01,
1994.0,12.0,68.55419379340277,1994-12-01,
1995.0,1.0,67.65147026909722,1995-01-01,
1995.0,2.0,68.00809461805557,1995-02-01,
1995.0,3.0,69.99376356336805,1995-03-01,
1995.0,4.0,70.06785210503472,1995-04-01,
1995.0,5.0,70.99182671440971,1995-05-01,
1995.0,6.0,72.14607476128472,1995-06-01,
1995.0,7.0,73.5763427734375,1995-07-01,
1995.0,8.0,73.36659342447916,1995-08-01,
1995.0,9.0,73.44015028211805,1995-09-01,
1995.0,10.0,73.09197048611111,1995-10-01,
1995.0,11.0,72.21755642361111,1995-11-01,
1995.0,12.0,71.04473198784723,1995-12-01,
1996.0,1.0,69.84372829861111,1996-01-01,
1996.0,2.0,67.80896538628471,1996-02-01,
1996.0,3.0,68.08817274305555,1996-03-01,
1996.0,4.0,71.45970594618055,1996-04-01,
1996.0,5.0,72.90379503038196,1996-05-01,
1996.0,6.0,73.72192925347221,1996-06-01,
1996.0,7.0,74.24742024739584,1996-07-01,
1996.0,8.0,73.85059407552083,1996-08-01,
1996.0,9.0,73.90438368055555,1996-09-01,
1996.0,10.0,73.76508517795139,1996-10-01,
1996.0,11.0,72.57725965711805,1996-11-01,
1996.0,12.0,69.6605712890625,1996-12-01,
1997.0,1.0,69.22451443142361,1997-01-01,
1997.0,2.0,68.8164306640625,1997-02-01,
1997.0,3.0,69.44287109375,1997-03-01,
1997.0,4.0,70.18977864583334,1997-04-01,
1997.0,5.0,71.47039116753473,1997-05-01,
1997.0,6.0,73.03000217013889,1997-06-01,
1997.0,7.0,73.44638129340278,1997-07-01,
1997.0,8.0,73.7382080078125,1997-08-01,
1997.0,9.0,74.08866644965278,1997-09-01,
1997.0,10.0,73.0785671657986,1997-10-01,
1997.0,11.0,70.89600151909723,1997-11-01,
1997.0,12.0,68.54337022569445,1997-12-01,
1998.0,1.0,68.14881727430556,1998-01-01,
1998.0,2.0,68.10896809895834,1998-02-01,
1998.0,3.0,69.31935221354166,1998-03-01,
1998.0,4.0,69.39511176215278,1998-04-01,
1998.0,5.0,69.32903103298611,1998-05-01,
1998.0,6.0,70.75666232638889,1998-06-01,
1998.0,7.0,72.00774197048611,1998-07-01,
1998.0,8.0,73.39082573784722,1998-08-01,
1998.0,9.0,72.72896592881943,1998-09-01,
