Year,Month,tmean_f,datetime
1990,1,72.86952582465278,1990-01-01
1990,2,71.370263671875,1990-02-01
1990,3,72.33459743923612,1990-03-01
1990,4,75.44941948784722,1990-04-01
1990,5,75.0801242404514,1990-05-01
1990,6,76.24030490451389,1990-06-01
1990,7,77.514453125,1990-07-01
1990,8,79.12269965277778,1990-08-01
1990,9,78.86952039930556,1990-09-01
1990,10,77.17555881076389,1990-10-01
1990,11,74.9431396484375,1990-11-01
1990,12,72.22251519097222,1990-12-01
1991,1,72.84792209201389,1991-01-01
1991,2,74.76183268229167,1991-02-01
1991,3,70.67020128038195,1991-03-01
1991,4,73.18866644965277,1991-04-01
1991,5,74.61654459635417,1991-05-01
1991,6,75.28560655381943,1991-06-01
1991,7,76.93025716145834,1991-07-01
1991,8,77.22861870659722,1991-08-01
1991,9,78.53289930555556,1991-09-01
1991,10,77.63461371527777,1991-10-01
1991,11,76.93775499131945,1991-11-01
1991,12,73.72462022569445,1991-12-01
1992,1,73.21294487847223,1992-01-01
1992,2,72.78146701388889,1992-02-01
1992,3,73.41761881510416,1992-03-01
1992,4,73.89056532118056,1992-04-01
1992,5,76.40188259548611,1992-05-01
1992,6,75.69864366319445,1992-06-01
1992,7,75.97906901041667,1992-07-01
1992,8,76.11022135416667,1992-08-01
1992,9,77.18585069444444,1992-09-01
1992,10,77.92354600694445,1992-10-01
1992,11,75.03135036892361,1992-11-01
1992,12,73.42676595052083,1992-12-01
1993,1,71.51758355034723,1993-01-01
1993,2,70.70728624131945,1993-02-01
1993,3,71.46844075520833,1993-03-01
1993,4,73.37036675347221,1993-04-01
1993,5,73.09444986979167,1993-05-01
1993,6,74.55122612847222,1993-06-01
1993,7,75.2980224609375,1993-07-01
1993,8,76.61323784722222,1993-08-01
1993,9,77.45179036458333,1993-09-01
1993,10,76.40545247395833,1993-10-01
1993,11,74.03247612847223,1993-11-01
1993,12,72.0189670138889,1993-12-01
1994,1,71.24063585069445,1994-01-01
1994,2,71.88681911892363,1994-02-01
1994,3,71.25655924479167,1994-03-01
1994,4,71.56939561631944,1994-04-01
1994,5,73.77958984375,1994-05-01
1994,6,73.63608669704861,1994-06-01
1994,7,76.10995008680555,1994-07-01
1994,8,76.34630533854167,1994-08-01
1994,9,76.87444661458333,1994-09-01
1994,10,76.74165581597222,1994-10-01
1994,11,72.68177625868056,1994-11-01
1994,12,72.20733506944444,1994-12-01
1995,1,73.34938151041666,1995-01-01
1995,2,73.06757269965277,1995-02-01
1995,3,74.60345052083333,1995-03-01
1995,4,73.64960937500001,1995-04-01
1995,5,74.38881293402778,1995-05-01
1995,6,76.16728515625,1995-06-01
1995,7,77.24609646267362,1995-07-01
1995,8,76.89997016059027,1995-08-01
1995,9,78.01662326388889,1995-09-01
1995,10,76.87976888020833,1995-10-01
1995,11,76.19735243055555,1995-11-01
1995,12,76.03423936631944,1995-12-01
1996,1,73.52434082031249,1996-01-01
1996,2,71.13954535590278,1996-02-01
1996,3,71.88858778211807,1996-03-01
1996,4,74.9758517795139,1996-04-01
1996,5,76.35843370225695,1996-05-01
1996,6,76.38746202256945,1996-06-01
1996,7,76.42393391927084,1996-07-01
1996,8,77.34478081597223,1996-08-01
1996,9,76.50430230034723,1996-09-01
1996,10,77.69652777777777,1996-10-01
1996,11,75.23373209635417,1996-11-01
1996,12,72.86346571180556,1996-12-01
1997,1,73.90439995659722,1997-01-01
1997,2,72.68433702256945,1997-02-01
1997,3,72.31860080295138,1997-03-01
1997,4,73.80608723958333,1997-04-01
1997,5,73.9817654079861,1997-05-01
1997,6,74.35156792534723,1997-06-01
1997,7,76.77300347222223,1997-07-01
1997,8,76.79745551215277,1997-08-01
1997,9,76.430078125,1997-09-01
1997,10,75.66291232638889,1997-10-01
1997,11,74.15733778211806,1997-11-01
1997,12,70.88548448350694,1997-12-01
1998,1,73.34595269097223,1998-01-01
1998,2,73.42105848524307,1998-02-01
1998,3,72.74630533854167,1998-03-01
1998,4,70.09248046875001,1998-04-01
1998,5,71.2720486111111,1998-05-01
1998,6,73.15912543402777,1998-06-01
1998,7,75.34357096354168,1998-07-01
1998,8,76.38670247395834,1998-08-01
1998,9,75.06957736545138,1998-09-01
1998,10,74.91148546006946,1998-10-01
1998,11,73.39731987847222,1998-11-01
1998,12,71.63574761284723,1998-12-01
1999,1,71.40572645399305,1999-01-01
1999,2,70.40977105034722,1999-02-01
1999,3,70.70016818576389,1999-03-01
1999,4,73.57537434895833,1999-04-01
1999,5,74.7729736328125,1999-05-01
1999,6,75.33393012152777,1999-06-01
1999,7,77.89568684895833,1999-07-01
1999,8,78.04120008680556,1999-08-01
1999,9,77.07235514322917,1999-09-01
1999,10,76.23575303819445,1999-10-01
1999,11,74.49867078993056,1999-11-01
1999,12,73.13063151041666,1999-12-01
2000,1,71.55833875868055,2000-01-01
2000,2,74.56430392795139,2000-02-01
2000,3,74.44560004340278,2000-03-01
2000,4,73.31764865451389,2000-04-01
2000,5,75.89087727864583,2000-05-01
2000,6,77.05107964409723,2000-06-01
2000,7,77.89193250868055,2000-07-01
2000,8,78.16750217013889,2000-08-01
2000,9,77.79613715277779,2000-09-01
2000,10,78.17712673611112,2000-10-01
2000,11,75.50029839409723,2000-11-01
2000,12,74.85689832899305,2000-12-01
2001,1,75.39564344618056,2001-01-01
2001,2,72.7716037326389,2001-02-01
2001,3,73.38544921875001,2001-03-01
2001,4,73.41343315972222,2001-04-01
2001,5,74.93940158420139,2001-05-01
2001,6,76.45841742621528,2001-06-01
2001,7,78.22568901909722,2001-07-01
2001,8,79.3529296875,2001-08-01
2001,9,79.00456814236111,2001-09-01
2001,10,77.84538845486111,2001-10-01
2001,11,76.81823459201388,2001-11-01
2001,12,74.1079345703125,2001-12-01
2002,1,73.75626627604167,2002-01-01
2002,2,72.69358995225694,2002-02-01
2002,3,74.15290798611112,2002-03-01
