Year,Month,Temp,datetime
1990,1.0,68.58530002170139,1990-01-01
1990,2.0,66.68697374131943,1990-02-01
1990,3.0,67.08335774739584,1990-03-01
1990,4.0,69.67416178385417,1990-04-01
1990,5.0,70.06169704861111,1990-05-01
1990,6.0,71.27778862847222,1990-06-01
1990,7.0,72.4224853515625,1990-07-01
1990,8.0,73.78107910156251,1990-08-01
1990,9.0,74.06829969618056,1990-09-01
1990,10.0,72.28212890625,1990-10-01
1990,11.0,71.14539930555556,1990-11-01
1990,12.0,67.95201551649305,1990-12-01
1991,1.0,66.62722439236111,1991-01-01
1991,2.0,68.30453830295139,1991-02-01
1991,3.0,66.63404134114583,1991-03-01
1991,4.0,68.08012152777778,1991-04-01
1991,5.0,69.41610785590278,1991-05-01
1991,6.0,70.1425021701389,1991-06-01
1991,7.0,71.37001953125,1991-07-01
1991,8.0,73.0456787109375,1991-08-01
1991,9.0,72.70861273871529,1991-09-01
1991,10.0,71.41920030381945,1991-10-01
1991,11.0,71.15641276041667,1991-11-01
1991,12.0,68.68106011284722,1991-12-01
1992,1.0,66.34594184027777,1992-01-01
1992,2.0,66.4514621310764,1992-02-01
1992,3.0,67.35775824652778,1992-03-01
1992,4.0,68.11996527777778,1992-04-01
1992,5.0,70.58601888020834,1992-05-01
1992,6.0,71.85304361979166,1992-06-01
1992,7.0,72.29046223958333,1992-07-01
1992,8.0,72.96429036458333,1992-08-01
1992,9.0,73.41661783854167,1992-09-01
1992,10.0,72.886767578125,1992-10-01
1992,11.0,70.68306206597222,1992-11-01
1992,12.0,68.95521918402778,1992-12-01
1993,1.0,65.81392144097222,1993-01-01
1993,2.0,65.03272569444445,1993-02-01
1993,3.0,66.70170355902778,1993-03-01
1993,4.0,68.55081922743057,1993-04-01
1993,5.0,68.54943576388888,1993-05-01
1993,6.0,70.4574435763889,1993-06-01
1993,7.0,71.43734537760417,1993-07-01
1993,8.0,72.24847005208333,1993-08-01
1993,9.0,72.37667914496528,1993-09-01
1993,10.0,71.36382921006944,1993-10-01
1993,11.0,68.77829318576389,1993-11-01
1993,12.0,66.75526801215278,1993-12-01
1994,1.0,65.37984483506945,1994-01-01
1994,2.0,66.85357801649306,1994-02-01
1994,3.0,66.72625596788194,1994-03-01
1994,4.0,67.74420844184027,1994-04-01
1994,5.0,69.19791666666667,1994-05-01
1994,6.0,70.07058919270833,1994-06-01
1994,7.0,72.41939832899305,1994-07-01
1994,8.0,72.60260959201389,1994-08-01
1994,9.0,72.59834526909722,1994-09-01
1994,10.0,71.54565700954862,1994-10-01
1994,11.0,69.77452799479167,1994-11-01
1994,12.0,67.11550021701389,1994-12-01
1995,1.0,66.51581217447917,1995-01-01
1995,2.0,66.653173828125,1995-02-01
1995,3.0,68.640185546875,1995-03-01
1995,4.0,68.89425998263889,1995-04-01
1995,5.0,69.53078884548611,1995-05-01
1995,6.0,70.86677246093751,1995-06-01
1995,7.0,72.37574598524306,1995-07-01
1995,8.0,72.12438693576388,1995-08-01
1995,9.0,72.06998155381945,1995-09-01
1995,10.0,71.92476128472222,1995-10-01
1995,11.0,70.81951768663194,1995-11-01
1995,12.0,69.69788411458333,1995-12-01
1996,1.0,68.52457682291667,1996-01-01
1996,2.0,66.3271484375,1996-02-01
1996,3.0,66.72359483506945,1996-03-01
1996,4.0,69.97196180555557,1996-04-01
1996,5.0,71.51732313368056,1996-05-01
1996,6.0,72.28612196180555,1996-06-01
1996,7.0,72.77370334201389,1996-07-01
1996,8.0,72.51222059461806,1996-08-01
1996,9.0,72.4930881076389,1996-09-01
1996,10.0,72.4327365451389,1996-10-01
1996,11.0,71.15238172743057,1996-11-01
1996,12.0,68.31956922743055,1996-12-01
1997,1.0,67.95983615451388,1997-01-01
