Year,Month,Day,RF_in
2026,3,31,0.0126860164235536
2026,4,1,0.0077320519580175
2026,4,2,0.0196459875795622
2026,4,3,0.0189041908273801
2026,4,4,0.0105965908106531
2026,4,5,0.0012095491126175
2026,4,6,0.0054064443163103
2026,4,7,0.6664748927461541
2026,4,8,0.4882922264789601
2026,4,9,8.99792049969901e-06
2026,4,10,1.2409063728416327
2026,4,11,1.3499234565622875
2026,4,12,0.1031288405809896
2026,4,13,0.0711292153001816
2026,4,14,0.1732274090060574
2026,4,15,0.0141245980205741
2026,4,16,0.0279852080138881
2026,4,17,0.0003389275269848
2026,4,18,0.0107041120969531
2026,4,19,0.1989786143065124
2026,4,20,0.2049170822539598
2026,4,21,0.12075429200500329
