,datetime,RF_in_scale_3,SPI-3
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,14.574173609971933,-0.020139440724225396
3,1920-04-01,10.321297321558763,-0.3393374271143493
4,1920-05-01,11.67323902627406,0.04674678066658497
5,1920-06-01,6.68936210922311,-0.4057695021926721
6,1920-07-01,5.94195087321984,-0.4354274018937013
7,1920-08-01,5.1548015794358175,-0.6801303242099227
8,1920-09-01,5.773248324835047,-0.7923505781068164
9,1920-10-01,7.92405567630869,-0.6455690290036384
10,1920-11-01,6.821487944432294,-1.2012835785025662
11,1920-12-01,12.994168677320284,-0.27509345817125147
12,1921-01-01,27.500901139256467,0.934903648599036
13,1921-02-01,30.567281520365512,1.1721062376067786
14,1921-03-01,25.905910761534585,0.8759222339964786
15,1921-04-01,10.12559892415792,-0.36759038684732875
16,1921-05-01,8.712488209481629,-0.420437919134268
17,1921-06-01,5.646960552456985,-0.684846021462944
18,1921-07-01,5.076114821042335,-0.7512553000631541
19,1921-08-01,4.973635565519588,-0.7353132234701032
20,1921-09-01,6.942407209949452,-0.5057658371233515
21,1921-10-01,8.511327678820964,-0.5209280615316324
22,1921-11-01,7.3390250114677515,-1.0819074328650813
23,1921-12-01,8.00558255413386,-1.1453986048020255
24,1922-01-01,11.350895319942646,-0.5679511518435594
25,1922-02-01,19.2009987195611,0.38213755775103164
26,1922-03-01,19.396502981615146,0.4032996140463111
27,1922-04-01,15.407663817955914,0.29349897869204944
28,1922-05-01,6.84821228875796,-0.7742374448766445
29,1922-06-01,4.472986493685903,-1.0461310539597348
30,1922-07-01,4.9347231762859085,-0.8062886063126067
31,1922-08-01,5.108496976614904,-0.6941042138925809
32,1922-09-01,7.3892574137868205,-0.40509688861521215
33,1922-10-01,9.13684125937166,-0.39452076167979017
34,1922-11-01,12.40386526798083,-0.14312571591084977
35,1922-12-01,11.822581557730635,-0.45526604935442777
36,1923-01-01,24.771220274982994,0.7331495993266341
37,1923-02-01,29.16485679361695,1.0862595754931532
38,1923-03-01,38.181636258141346,1.5912256345973232
39,1923-04-01,39.57991579177603,2.181416506046353
40,1923-05-01,33.03072782812956,2.1438460263477173
41,1923-06-01,22.908852837622728,2.1762284046958644
42,1923-07-01,4.853173396185716,-0.8385283930267059
43,1923-08-01,6.920052453566997,-0.20203825806881173
44,1923-09-01,11.940514271653539,0.4406859352639825
45,1923-10-01,13.031158343434063,0.28347676470200267
46,1923-11-01,11.40460127352787,-0.3039082202704898
47,1923-12-01,12.262169248429446,-0.3862935522733441
48,1924-01-01,11.133999383703335,-0.596184874772665
49,1924-02-01,9.209887887549208,-0.6412092098220896
50,1924-03-01,8.915152458427503,-0.663859271703807
51,1924-04-01,22.89362911396058,1.0084786394299947
52,1924-05-01,25.563879642540343,1.551660423874321
53,1924-06-01,20.69161975141562,1.9168327127875369
54,1924-07-01,8.693529872351023,0.3971389192769733
55,1924-08-01,6.997259463932023,-0.18314548602091657
56,1924-09-01,8.56943419181977,-0.15789596739525108
57,1924-10-01,12.319262840083354,0.1708586939053515
58,1924-11-01,18.980274187460502,0.7434482526609639
59,1924-12-01,20.378401118371485,0.6637096226509959
60,1925-01-01,16.231665601532878,-0.012630118541764377
61,1925-02-01,8.663702566421815,-0.7163585549482953
62,1925-03-01,10.663093009912387,-0.44053007940972067
63,1925-04-01,9.642228016853792,-0.4390253382088671
64,1925-05-01,9.788302761525467,-0.23969828105736396
65,1925-06-01,5.192756701039537,-0.8177306340053958
66,1925-07-01,5.8840790788738175,-0.45551324347296374
67,1925-08-01,6.953660414843974,-0.19379678025404562
68,1925-09-01,6.792449046354012,-0.5405495362435879
69,1925-10-01,8.812848589238842,-0.45922654283795555
70,1925-11-01,9.570901788589357,-0.6259619856000918
71,1925-12-01,10.272478689729754,-0.7135527901900025
72,1926-01-01,8.278699896942133,-1.0100225652799197
73,1926-02-01,6.391142567682509,-1.0713272595072587
74,1926-03-01,3.9349784120545017,-1.5523221063249157
75,1926-04-01,2.946814307784549,-1.896080788112128
76,1926-05-01,4.116718525486502,-1.4451319993936163
77,1926-06-01,5.773595893558006,-0.6491322960344076
78,1926-07-01,5.9441358451884,-0.4346716748002995
79,1926-08-01,13.205071218718098,1.0233167508269885
80,1926-09-01,13.368363252960346,0.6602334899049077
81,1926-10-01,17.59150087792845,0.9229234154043782
