Year,Month,Temp,datetime
1990,1.0,70.74719780815973,1990-01-01
1990,2.0,68.82520887586806,1990-02-01
1990,3.0,69.45608181423611,1990-03-01
1990,4.0,73.20568033854167,1990-04-01
1990,5.0,73.2968017578125,1990-05-01
1990,6.0,74.70643717447916,1990-06-01
1990,7.0,76.09007432725694,1990-07-01
1990,8.0,77.67781032986112,1990-08-01
1990,9.0,77.31590983072917,1990-09-01
1990,10.0,76.21395670572917,1990-10-01
1990,11.0,73.45278591579861,1990-11-01
1990,12.0,70.67668999565973,1990-12-01
1991,1.0,69.82727322048612,1991-01-01
1991,2.0,70.77637803819445,1991-02-01
1991,3.0,69.17088487413194,1991-03-01
1991,4.0,71.74917534722222,1991-04-01
1991,5.0,74.08275824652779,1991-05-01
1991,6.0,74.94380967881943,1991-06-01
1991,7.0,76.26224229600695,1991-07-01
1991,8.0,77.50833604600695,1991-08-01
1991,9.0,77.36647135416666,1991-09-01
1991,10.0,76.60480414496527,1991-10-01
1991,11.0,75.88469780815973,1991-11-01
1991,12.0,72.08414171006945,1991-12-01
1992,1.0,69.00025499131945,1992-01-01
1992,2.0,69.29710828993055,1992-02-01
1992,3.0,71.05288628472223,1992-03-01
1992,4.0,71.86063368055557,1992-04-01
1992,5.0,73.31281195746527,1992-05-01
1992,6.0,76.59153645833334,1992-06-01
1992,7.0,76.80869683159722,1992-07-01
1992,8.0,77.68470594618056,1992-08-01
1992,9.0,77.39883355034722,1992-09-01
1992,10.0,75.92621527777777,1992-10-01
1992,11.0,73.64928656684029,1992-11-01
1992,12.0,73.41283637152779,1992-12-01
1993,1.0,68.40313042534723,1993-01-01
1993,2.0,67.95123426649306,1993-02-01
1993,3.0,69.47971462673613,1993-03-01
1993,4.0,72.6732150607639,1993-04-01
1993,5.0,73.27069227430556,1993-05-01
1993,6.0,75.85035264756945,1993-06-01
1993,7.0,76.20544704861112,1993-07-01
1993,8.0,77.06390245225694,1993-08-01
1993,9.0,77.41098904079861,1993-09-01
1993,10.0,76.18082411024307,1993-10-01
1993,11.0,72.30864800347223,1993-11-01
1993,12.0,71.05463867187501,1993-12-01
1994,1.0,68.76851128472222,1994-01-01
1994,2.0,70.08525933159723,1994-02-01
1994,3.0,69.91442328559027,1994-03-01
