Year,Month,NDVI,datetime
2000.0,4.0,0.1940880999153043,2000-04-01
2000.0,5.0,0.17012703271559726,2000-05-01
2000.0,6.0,0.20617007031852816,2000-06-01
2000.0,7.0,0.15738657963128738,2000-07-01
2000.0,8.0,0.17872746785481772,2000-08-01
2000.0,9.0,0.17103388280044368,2000-09-01
2000.0,10.0,0.19117682657124083,2000-10-01
2000.0,11.0,0.32873624636803145,2000-11-01
2000.0,12.0,0.4400734136134018,2000-12-01
2001.0,1.0,0.4923233220606674,2001-01-01
2001.0,2.0,0.3813786683259187,2001-02-01
2001.0,3.0,0.3029124883957851,2001-03-01
2001.0,4.0,0.2826790750762563,2001-04-01
2001.0,5.0,0.20588359126338251,2001-05-01
2001.0,6.0,0.25149437233253763,2001-06-01
2001.0,7.0,0.290132169370298,2001-07-01
2001.0,8.0,0.27793408617561244,2001-08-01
2001.0,9.0,0.2373459662920163,2001-09-01
2001.0,10.0,0.24731565404821326,2001-10-01
2001.0,11.0,0.24319679354443963,2001-11-01
2001.0,12.0,0.4564447285216532,2001-12-01
2002.0,1.0,0.6656747511875483,2002-01-01
2002.0,2.0,0.7313330850483458,2002-02-01
2002.0,3.0,0.6335905569571035,2002-03-01
2002.0,4.0,0.47737079196506077,2002-04-01
2002.0,5.0,0.5431950887044271,2002-05-01
2002.0,6.0,0.4923675442919319,2002-06-01
2002.0,7.0,0.46903737386067706,2002-07-01
2002.0,8.0,0.28541105764883534,2002-08-01
2002.0,9.0,0.28252895967459973,2002-09-01
2002.0,10.0,0.6393828215422453,2002-10-01
2002.0,11.0,0.7152222056447723,2002-11-01
2002.0,12.0,0.645266874336902,2002-12-01
2003.0,1.0,0.41402440012237174,2003-01-01
2003.0,2.0,0.6261032481252411,2003-02-01
2003.0,3.0,0.5260274439682195,2003-03-01
2003.0,4.0,0.4839286333248939,2003-04-01
2003.0,5.0,0.4598475326726466,2003-05-01
2003.0,6.0,0.33301395840115017,2003-06-01
2003.0,7.0,0.2742201958173587,2003-07-01
2003.0,8.0,0.27590367823471257,2003-08-01
2003.0,9.0,0.33781035152482397,2003-09-01
2003.0,10.0,0.43114273636429395,2003-10-01
2003.0,11.0,0.389820287257065,2003-11-01
2003.0,12.0,0.5898777997052228,2003-12-01
2004.0,1.0,0.5790912957839024,2004-01-01
2004.0,2.0,0.6108727160795235,2004-02-01
2004.0,3.0,0.5947429515697338,2004-03-01
2004.0,4.0,0.5342092160825376,2004-04-01
2004.0,5.0,0.5424119925793306,2004-05-01
2004.0,6.0,0.46274933991608797,2004-06-01
2004.0,7.0,0.38718557946475934,2004-07-01
2004.0,8.0,0.473364559220679,2004-08-01
2004.0,9.0,0.39911863538953996,2004-09-01
2004.0,10.0,0.44083216160903743,2004-10-01
2004.0,11.0,0.6213662889268663,2004-11-01
2004.0,12.0,0.5592687159408758,2004-12-01
2005.0,1.0,0.5267806347505546,2005-01-01
2005.0,2.0,0.6349055914231289,2005-02-01
2005.0,3.0,0.501315411226249,2005-03-01
2005.0,4.0,0.5013013298128858,2005-04-01
2005.0,5.0,0.4179332403489101,2005-05-01
2005.0,6.0,0.40665779584719813,2005-06-01
2005.0,7.0,0.3492435172752098,2005-07-01
2005.0,8.0,0.39923665552963444,2005-08-01
2005.0,9.0,0.41181041576244215,2005-09-01
2005.0,10.0,0.30638513447325905,2005-10-01
2005.0,11.0,0.30143278616446034,2005-11-01
2005.0,12.0,0.6358910548834154,2005-12-01
2006.0,1.0,0.4828593407148196,2006-01-01
2006.0,2.0,0.347987116119008,2006-02-01
2006.0,3.0,0.2144089687017747,2006-03-01
2006.0,4.0,0.5543461552372685,2006-04-01
2006.0,5.0,0.5151297957808884,2006-05-01
2006.0,6.0,0.42227869857976463,2006-06-01
2006.0,7.0,0.3816116945243176,2006-07-01
2006.0,8.0,0.30740123324924046,2006-08-01
2006.0,9.0,0.35800785488552517,2006-09-01
2006.0,10.0,0.41366026136610246,2006-10-01
2006.0,11.0,0.730725794662664,2006-11-01
2006.0,12.0,0.5866862167546778,2006-12-01
2007.0,1.0,0.4896374926154996,2007-01-01
2007.0,2.0,0.4411208541304977,2007-02-01
2007.0,3.0,0.4510650163815345,2007-03-01
2007.0,4.0,0.4824207447193287,2007-04-01
2007.0,5.0,0.3561687234007282,2007-05-01
2007.0,6.0,0.3264213373631607,2007-06-01
2007.0,7.0,0.3235190827169536,2007-07-01
2007.0,8.0,0.3241134455174576,2007-08-01
2007.0,9.0,0.33273574452341337,2007-09-01
2007.0,10.0,0.4717611148033613,2007-10-01
2007.0,11.0,0.6245749673725646,2007-11-01
2007.0,12.0,0.6362358846782167,2007-12-01
2008.0,1.0,0.614379788622444,2008-01-01
2008.0,2.0,0.47515106201171875,2008-02-01
2008.0,3.0,0.4087644506383825,2008-03-01
2008.0,4.0,0.4055413140190972,2008-04-01
2008.0,5.0,0.3727789984809028,2008-05-01
2008.0,6.0,0.2775508032904731,2008-06-01
2008.0,7.0,0.39515408174491223,2008-07-01
2008.0,8.0,0.3877938117510007,2008-08-01
2008.0,9.0,0.32603033089343414,2008-09-01
2008.0,10.0,0.34821976555718315,2008-10-01
2008.0,11.0,0.32625259587794175,2008-11-01
2008.0,12.0,0.5569661929283614,2008-12-01
2009.0,1.0,0.6256057833447869,2009-01-01
2009.0,2.0,0.5972976684570312,2009-02-01
2009.0,3.0,0.42497997519410685,2009-03-01
2009.0,4.0,0.3340657316608193,2009-04-01
2009.0,5.0,0.38677215576171875,2009-05-01
2009.0,6.0,0.34476423852237653,2009-06-01
2009.0,7.0,0.2813057605131173,2009-07-01
2009.0,8.0,0.38226257135838637,2009-08-01
2009.0,9.0,0.38281815140335645,2009-09-01
2009.0,10.0,0.32938396783522617,2009-10-01
2009.0,11.0,0.3275763429241416,2009-11-01
2009.0,12.0,0.45858515044789255,2009-12-01
2010.0,1.0,0.38733821445041233,2010-01-01
2010.0,2.0,0.4386865592297213,2010-02-01
2010.0,3.0,0.2687800607563537,2010-03-01
2010.0,4.0,0.32593906072922696,2010-04-01
2010.0,5.0,0.23427546465838398,2010-05-01
2010.0,6.0,0.22936328840844425,2010-06-01
2010.0,7.0,0.17738866217342425,2010-07-01
2010.0,8.0,0.21558257679880402,2010-08-01
2010.0,9.0,0.22885416760856722,2010-09-01
2010.0,10.0,0.19620678748613524,2010-10-01
2010.0,11.0,0.21731263619882088,2010-11-01
2010.0,12.0,0.30500419051558886,2010-12-01
2011.0,1.0,0.6417950759699316,2011-01-01
2011.0,2.0,0.6278454815899884,2011-02-01
2011.0,3.0,0.6107956686137636,2011-03-01
2011.0,4.0,0.4446014592676987,2011-04-01
2011.0,5.0,0.3528477704083478,2011-05-01
2011.0,6.0,0.3684433595633801,2011-06-01
2011.0,7.0,0.397568549638913,2011-07-01
2011.0,8.0,0.29658084445529515,2011-08-01
2011.0,9.0,0.33796592994972513,2011-09-01
2011.0,10.0,0.2820229942415967,2011-10-01
