Year,Month,Temp,datetime
1990,1.0,72.6266407587757,1990-01-01
1990,2.0,71.03586559556936,1990-02-01
1990,3.0,70.90062239137414,1990-03-01
1990,4.0,73.58237906678082,1990-04-01
1990,5.0,74.03558165667809,1990-05-01
1990,6.0,75.21895969338613,1990-06-01
1990,7.0,76.16356719552654,1990-07-01
1990,8.0,77.52514046446919,1990-08-01
1990,9.0,77.98662042487157,1990-09-01
1990,10.0,76.11350264875855,1990-10-01
1990,11.0,74.80807102151113,1990-11-01
1990,12.0,71.90789711312073,1990-12-01
1991,1.0,70.42728020654965,1991-01-01
1991,2.0,72.17180376444779,1991-02-01
1991,3.0,70.4784343562714,1991-03-01
1991,4.0,71.8432132250642,1991-04-01
1991,5.0,73.19829703553083,1991-05-01
1991,6.0,73.96166925299659,1991-06-01
1991,7.0,74.84812446489727,1991-07-01
1991,8.0,76.6741725973887,1991-08-01
1991,9.0,76.51089770173374,1991-09-01
1991,10.0,75.3643283791738,1991-10-01
1991,11.0,74.93202991224315,1991-11-01
1991,12.0,72.59264936055223,1991-12-01
1992,1.0,70.1488415025685,1992-01-01
1992,2.0,70.17368565389555,1992-02-01
1992,3.0,71.12670296446919,1992-03-01
1992,4.0,72.07189740742723,1992-04-01
1992,5.0,74.26065690550087,1992-05-01
1992,6.0,75.95034514126712,1992-06-01
1992,7.0,76.34986823095035,1992-07-01
1992,8.0,77.15906999143836,1992-08-01
1992,9.0,77.2488930062072,1992-09-01
1992,10.0,76.6189670510488,1992-10-01
1992,11.0,74.22520267016267,1992-11-01
1992,12.0,72.61897139875856,1992-12-01
1993,1.0,69.49647634845891,1993-01-01
1993,2.0,68.76971418824914,1993-02-01
1993,3.0,70.63309175674229,1993-03-01
1993,4.0,72.2372341208262,1993-04-01
1993,5.0,72.35639514661815,1993-05-01
1993,6.0,74.29983144263699,1993-06-01
1993,7.0,75.13196904430652,1993-07-01
1993,8.0,75.94708235231164,1993-08-01
1993,9.0,75.91040306613871,1993-09-01
1993,10.0,74.91815402932363,1993-10-01
1993,11.0,72.50356980415239,1993-11-01
1993,12.0,70.53042527290239,1993-12-01
1994,1.0,68.98240649079624,1994-01-01
1994,2.0,70.19916791523973,1994-02-01
1994,3.0,70.5586044520548,1994-03-01
1994,4.0,71.8616973458904,1994-04-01
1994,5.0,72.92617321275685,1994-05-01
1994,6.0,74.0695881046661,1994-06-01
1994,7.0,76.05927533711473,1994-07-01
1994,8.0,76.3541935332834,1994-08-01
1994,9.0,76.16532199807364,1994-09-01
1994,10.0,75.3318660370291,1994-10-01
1994,11.0,73.8268474422089,1994-11-01
1994,12.0,70.86782895440925,1994-12-01
1995,1.0,69.27097067636987,1995-01-01
1995,2.0,70.07909788366867,1995-02-01
1995,3.0,72.1407500802654,1995-03-01
1995,4.0,72.70093542647689,1995-04-01
1995,5.0,73.11550527076199,1995-05-01
1995,6.0,74.37822265625,1995-06-01
1995,7.0,75.9807697452911,1995-07-01
1995,8.0,75.73776721693065,1995-08-01
1995,9.0,75.57868819563356,1995-09-01
1995,10.0,75.51797744541952,1995-10-01
1995,11.0,74.27759692048375,1995-11-01
1995,12.0,73.01134886023117,1995-12-01
1996,1.0,72.08835883989727,1996-01-01
1996,2.0,70.02177333047945,1996-02-01
1996,3.0,70.27067235659246,1996-03-01
1996,4.0,73.62701064854453,1996-04-01
1996,5.0,75.17892430971747,1996-05-01
1996,6.0,76.28862170911816,1996-06-01
1996,7.0,76.8520939239084,1996-07-01
1996,8.0,76.21606378424659,1996-08-01
1996,9.0,76.39873180650685,1996-09-01
1996,10.0,75.9843124598673,1996-10-01
1996,11.0,74.73996782694778,1996-11-01
1996,12.0,72.00415540721318,1996-12-01
1997,1.0,71.35794861675942,1997-01-01
1997,2.0,71.20652992562071,1997-02-01
1997,3.0,71.63558968321918,1997-03-01
1997,4.0,72.55151835402397,1997-04-01
1997,5.0,73.65446442904539,1997-05-01
1997,6.0,75.81596278360445,1997-06-01
1997,7.0,75.75990542059075,1997-07-01
1997,8.0,76.06869648972602,1997-08-01
1997,9.0,76.54691780821918,1997-09-01
1997,10.0,75.57925406678082,1997-10-01
1997,11.0,73.25255444670375,1997-11-01
1997,12.0,71.08810934824487,1997-12-01
1998,1.0,70.04020026220034,1998-01-01
1998,2.0,70.03468301851456,1998-02-01
1998,3.0,71.63295296446918,1998-03-01
1998,4.0,72.12686817744007,1998-04-01
1998,5.0,71.85346813463185,1998-05-01
1998,6.0,72.95348552547088,1998-06-01
1998,7.0,74.06119635595034,1998-07-01
1998,8.0,75.79292460402397,1998-08-01
1998,9.0,75.26760053242722,1998-09-01
1998,10.0,74.67265324004708,1998-10-01
1998,11.0,73.74261691994863,1998-11-01
1998,12.0,71.8587058543244,1998-12-01
1999,1.0,70.9287473873652,1999-01-01
1999,2.0,70.51372591445379,1999-02-01
1999,3.0,71.36815947776199,1999-03-01
1999,4.0,71.75208847714791,1999-04-01
1999,5.0,73.26875526968433,1999-05-01
1999,6.0,73.7418259162235,1999-06-01
1999,7.0,74.24157134655817,1999-07-01
