,datetime,RF_in_scale_3,SPI-3
0,1920-01-01,,
1,1920-02-01,,
2,1920-03-01,7.883771958699339,0.15816920507183332
3,1920-04-01,4.202915159144611,-0.5289044847269185
4,1920-05-01,4.377310724786128,-0.14426180624466553
5,1920-06-01,2.096258201924179,-0.48043874269976133
6,1920-07-01,2.299860054306608,-0.16326902966399923
7,1920-08-01,2.0682610972724085,-0.4674288036577795
8,1920-09-01,2.03174705040415,-0.630778816551329
9,1920-10-01,2.27378084003546,-0.5204531265327581
10,1920-11-01,2.5941870356825043,-0.9133711619546914
11,1920-12-01,5.420477781438761,-0.18248867732250545
12,1921-01-01,13.103187453231177,0.9123755000990026
13,1921-02-01,14.072259963233808,1.0351455147258029
14,1921-03-01,12.876098619645603,0.8686894851072106
15,1921-04-01,4.960098241913629,-0.27025585442238687
16,1921-05-01,3.574751713118782,-0.4848644353256571
17,1921-06-01,1.6460017357658459,-0.8944683330936976
18,1921-07-01,1.8734679326516321,-0.6060676851519291
19,1921-08-01,2.180797324675905,-0.3692141605250265
20,1921-09-01,2.1529705009341122,-0.5321504706220213
21,1921-10-01,2.07656081858711,-0.6757370953507492
22,1921-11-01,4.542640650649118,0.0868989485321122
23,1921-12-01,6.197525500068258,0.08389533219727507
24,1922-01-01,9.047506458100191,0.3141605968171837
25,1922-02-01,8.947247902355127,0.38223570900574283
26,1922-03-01,11.01385905562372,0.6292791828023797
27,1922-04-01,8.527240574186308,0.6797113557337995
28,1922-05-01,5.695828793825758,0.33323187924818487
29,1922-06-01,1.9783526122177861,-0.582377902618826
30,1922-07-01,1.5445035823969737,-0.997756086745294
31,1922-08-01,1.6211244947071175,-0.8987506664646205
32,1922-09-01,2.3595116329018246,-0.3725729614802422
33,1922-10-01,2.7688776056764715,-0.16770646940129866
34,1922-11-01,4.580974659093208,0.10330981744065336
35,1922-12-01,4.6250824511160475,-0.4834949736995284
36,1923-01-01,13.308287566951044,0.9391970628579376
37,1923-02-01,14.482403836349572,1.0802176818522469
38,1923-03-01,19.354610268242368,1.560792658219372
39,1923-04-01,14.797154454245767,1.8487434883656653
40,1923-05-01,11.88312588534223,1.9225974343487404
41,1923-06-01,6.726523670817435,2.0554143339441353
42,1923-07-01,2.1875299546932303,-0.27410175938420467
43,1923-08-01,2.9322657103215,0.21158232402995875
44,1923-09-01,5.515569909698253,1.3612385394092934
45,1923-10-01,6.253834595740415,1.5654865240052855
46,1923-11-01,6.224644504284194,0.73496622309645
47,1923-12-01,5.362482861965403,-0.20337870604550937
48,1924-01-01,3.9785273830400243,-0.7802068021659688
49,1924-02-01,3.3169655403315788,-0.7509403605391991
50,1924-03-01,3.7510197104251506,-0.724169819752924
51,1924-04-01,7.708639112597415,0.4894270443636678
52,1924-05-01,7.9562037894543485,1.004044515331641
53,1924-06-01,5.54553342475023,1.5600232740715294
54,1924-07-01,2.5065655420801436,0.031500691345445836
55,1924-08-01,2.159665506540052,-0.38738780523233807
56,1924-09-01,2.12499229078115,-0.5545663829714088
57,1924-10-01,3.139145626577922,0.0689570841580564
58,1924-11-01,5.621847416665123,0.5177663082291564
59,1924-12-01,8.480832525061349,0.7562778371238796
60,1925-01-01,7.4395560374757315,0.027168166350644906
61,1925-02-01,5.277666246835731,-0.2633939517516308
62,1925-03-01,6.090476511623107,-0.1715703148805294
63,1925-04-01,5.548652992088065,-0.08733516818834558
64,1925-05-01,5.092750955021456,0.12518854164419546
65,1925-06-01,2.338022563902644,-0.283116766887401
66,1925-07-01,2.213752029809015,-0.247890898782644
67,1925-08-01,2.452127495548536,-0.14585230306041996
68,1925-09-01,1.628461386596562,-0.9917487268237741
69,1925-10-01,1.8146183169038546,-0.8987109207670555
70,1925-11-01,2.5329668845138746,-0.9522874869365887
71,1925-12-01,3.110797525339433,-1.1742344506913824
72,1926-01-01,3.3223580434579274,-0.9862454863191527
73,1926-02-01,2.4159896927941475,-1.048885926471422
74,1926-03-01,1.5674251769947123,-1.5496637090927288
75,1926-04-01,0.8909895288662656,-2.4456233907449723
76,1926-05-01,1.3322202180301401,-1.8815754003739524
77,1926-06-01,1.5322276718111678,-1.0114121104980687
78,1926-07-01,1.6497283629416502,-0.8666646795711542
79,1926-08-01,3.0502354886562433,0.2933179853134079
80,1926-09-01,3.0737818854871715,0.1151770579350552
81,1926-10-01,3.5017231256235846,0.2831926792542072
