,Year,Month,ET,datetime
0,2001.0,1.0,2.183506944444444,2001-01-01
1,2001.0,2.0,2.5675925925925926,2001-02-01
2,2001.0,3.0,3.0269097222222228,2001-03-01
3,2001.0,4.0,2.600115740740742,2001-04-01
4,2001.0,5.0,3.361226851851852,2001-05-01
5,2001.0,6.0,2.4700231481481483,2001-06-01
6,2001.0,7.0,2.749247685185185,2001-07-01
7,2001.0,8.0,2.412037037037037,2001-08-01
8,2001.0,9.0,2.2960648148148146,2001-09-01
9,2001.0,10.0,2.4495370370370373,2001-10-01
10,2001.0,11.0,1.952488425925926,2001-11-01
11,2001.0,12.0,2.455034722222222,2001-12-01
12,2002.0,1.0,2.7825810185185187,2002-01-01
13,2002.0,2.0,2.7572337962962967,2002-02-01
14,2002.0,3.0,3.2378472222222223,2002-03-01
15,2002.0,4.0,2.9782407407407407,2002-04-01
16,2002.0,5.0,3.7640046296296297,2002-05-01
17,2002.0,6.0,3.655555555555556,2002-06-01
18,2002.0,7.0,3.361226851851852,2002-07-01
19,2002.0,8.0,3.0861111111111112,2002-08-01
20,2002.0,9.0,3.0328703703703703,2002-09-01
21,2002.0,10.0,2.1644675925925925,2002-10-01
22,2002.0,11.0,1.8373263888888889,2002-11-01
23,2002.0,12.0,1.553125,2002-12-01
24,2003.0,1.0,1.871180555555556,2003-01-01
25,2003.0,2.0,1.7367476851851853,2003-02-01
26,2003.0,3.0,2.338425925925926,2003-03-01
27,2003.0,4.0,2.624652777777778,2003-04-01
28,2003.0,5.0,2.259490740740741,2003-05-01
29,2003.0,6.0,3.017766203703704,2003-06-01
30,2003.0,7.0,2.727141203703704,2003-07-01
31,2003.0,8.0,2.62019675925926,2003-08-01
32,2003.0,9.0,3.2393518518518523,2003-09-01
33,2003.0,10.0,2.701838235294118,2003-10-01
34,2003.0,11.0,1.7659722222222225,2003-11-01
35,2003.0,12.0,1.6497685185185187,2003-12-01
36,2004.0,1.0,2.888252314814816,2004-01-01
37,2004.0,2.0,3.452372685185185,2004-02-01
38,2004.0,3.0,3.725462962962963,2004-03-01
39,2004.0,4.0,3.639699074074075,2004-04-01
40,2004.0,5.0,4.085416666666667,2004-05-01
41,2004.0,6.0,3.539525462962964,2004-06-01
42,2004.0,7.0,2.958738425925926,2004-07-01
43,2004.0,8.0,2.7472222222222222,2004-08-01
44,2004.0,9.0,2.384548611111111,2004-09-01
45,2004.0,10.0,2.917361111111111,2004-10-01
46,2004.0,11.0,2.7675925925925924,2004-11-01
47,2004.0,12.0,2.190451388888889,2004-12-01
48,2005.0,1.0,3.027430555555556,2005-01-01
49,2005.0,2.0,3.214756944444444,2005-02-01
50,2005.0,3.0,3.1109375000000004,2005-03-01
51,2005.0,4.0,2.8391203703703707,2005-04-01
52,2005.0,5.0,2.782233796296297,2005-05-01
53,2005.0,6.0,2.867303240740741,2005-06-01
54,2005.0,7.0,2.5678819444444447,2005-07-01
55,2005.0,8.0,2.9753472222222226,2005-08-01
56,2005.0,9.0,3.1310185185185184,2005-09-01
57,2005.0,10.0,2.500231481481482,2005-10-01
58,2005.0,11.0,2.376273148148148,2005-11-01
59,2005.0,12.0,1.9810763888888887,2005-12-01
60,2006.0,1.0,1.7372106481481484,2006-01-01
61,2006.0,2.0,2.614409722222222,2006-02-01
62,2006.0,3.0,3.053240740740741,2006-03-01
63,2006.0,4.0,3.5347222222222228,2006-04-01
64,2006.0,5.0,3.913368055555556,2006-05-01
65,2006.0,6.0,3.215219907407408,2006-06-01
66,2006.0,7.0,3.037094907407408,2006-07-01
67,2006.0,8.0,2.9415509259259256,2006-08-01
68,2006.0,9.0,3.243287037037037,2006-09-01
69,2006.0,10.0,3.698611111111111,2006-10-01
70,2006.0,11.0,4.037847222222222,2006-11-01
71,2006.0,12.0,2.360185185185185,2006-12-01
72,2007.0,1.0,2.466956018518519,2007-01-01
73,2007.0,2.0,3.029340277777778,2007-02-01
74,2007.0,3.0,2.872395833333334,2007-03-01
75,2007.0,4.0,2.339930555555556,2007-04-01
76,2007.0,5.0,2.598958333333333,2007-05-01
77,2007.0,6.0,3.039525462962964,2007-06-01
78,2007.0,7.0,2.995833333333333,2007-07-01
79,2007.0,8.0,3.1030092592592595,2007-08-01
80,2007.0,9.0,2.9495370370370373,2007-09-01
81,2007.0,10.0,2.4023148148148152,2007-10-01
82,2007.0,11.0,2.7169560185185184,2007-11-01
83,2007.0,12.0,2.1839120370370373,2007-12-01
84,2008.0,1.0,2.5112847222222223,2008-01-01
85,2008.0,2.0,2.916319444444445,2008-02-01
86,2008.0,3.0,3.460185185185185,2008-03-01
87,2008.0,4.0,3.0810185185185186,2008-04-01
88,2008.0,5.0,3.1708333333333334,2008-05-01
89,2008.0,6.0,3.311747685185185,2008-06-01
90,2008.0,7.0,3.77175925925926,2008-07-01
91,2008.0,8.0,3.3630208333333336,2008-08-01
92,2008.0,9.0,3.008506944444445,2008-09-01
93,2008.0,10.0,2.4200231481481485,2008-10-01
94,2008.0,11.0,2.268287037037037,2008-11-01
95,2008.0,12.0,2.194328703703704,2008-12-01
96,2009.0,1.0,3.1666666666666665,2009-01-01
97,2009.0,2.0,2.4211805555555563,2009-02-01
98,2009.0,3.0,2.8943865740740744,2009-03-01
99,2009.0,4.0,3.325347222222222,2009-04-01
100,2009.0,5.0,3.6467592592592593,2009-05-01
101,2009.0,6.0,3.552025462962963,2009-06-01
102,2009.0,7.0,3.331828703703704,2009-07-01
103,2009.0,8.0,2.853472222222222,2009-08-01
104,2009.0,9.0,3.2003472222222222,2009-09-01
105,2009.0,10.0,3.4347222222222222,2009-10-01
106,2009.0,11.0,2.1019675925925925,2009-11-01
107,2009.0,12.0,1.866550925925926,2009-12-01
108,2010.0,1.0,1.9366319444444444,2010-01-01
109,2010.0,2.0,1.73125,2010-02-01
110,2010.0,3.0,2.5645254629629632,2010-03-01
111,2010.0,4.0,2.541203703703704,2010-04-01
112,2010.0,5.0,2.627141203703704,2010-05-01
113,2010.0,6.0,2.8932291666666665,2010-06-01
114,2010.0,7.0,2.7273148148148145,2010-07-01
115,2010.0,8.0,2.4578125,2010-08-01
116,2010.0,9.0,2.4651620370370377,2010-09-01
117,2010.0,10.0,2.365277777777778,2010-10-01
118,2010.0,11.0,2.4115740740740743,2010-11-01
119,2010.0,12.0,2.1549189814814813,2010-12-01
120,2011.0,1.0,3.161053240740741,2011-01-01
121,2011.0,2.0,2.9529513888888888,2011-02-01
122,2011.0,3.0,2.42337962962963,2011-03-01
123,2011.0,4.0,3.2784722222222227,2011-04-01
124,2011.0,5.0,3.2200231481481483,2011-05-01
125,2011.0,6.0,3.214756944444444,2011-06-01
126,2011.0,7.0,3.06082175925926,2011-07-01
127,2011.0,8.0,3.341608796296297,2011-08-01
128,2011.0,9.0,3.1636574074074075,2011-09-01
129,2011.0,10.0,2.734143518518519,2011-10-01
130,2011.0,11.0,2.170717592592593,2011-11-01
131,2011.0,12.0,1.8682870370370368,2011-12-01
132,2012.0,1.0,2.505902777777778,2012-01-01
133,2012.0,2.0,2.748553240740741,2012-02-01
134,2012.0,3.0,3.3578125,2012-03-01
135,2012.0,4.0,2.996990740740741,2012-04-01
136,2012.0,5.0,2.9026620370370373,2012-05-01
137,2012.0,6.0,3.110532407407407,2012-06-01
138,2012.0,7.0,3.160358796296297,2012-07-01
139,2012.0,8.0,3.1333333333333337,2012-08-01
140,2012.0,9.0,2.91857638888889,2012-09-01
141,2012.0,10.0,2.7307870370370373,2012-10-01
142,2012.0,11.0,1.873148148148148,2012-11-01
143,2012.0,12.0,1.959606481481482,2012-12-01
144,2013.0,1.0,2.3841435185185187,2013-01-01
145,2013.0,2.0,1.9848958333333333,2013-02-01
146,2013.0,3.0,3.020891203703704,2013-03-01
147,2013.0,4.0,3.305092592592593,2013-04-01
148,2013.0,5.0,3.664236111111111,2013-05-01
149,2013.0,6.0,3.1812500000000004,2013-06-01
150,2013.0,7.0,3.564236111111111,2013-07-01
151,2013.0,8.0,2.750578703703704,2013-08-01
152,2013.0,9.0,3.1344907407407407,2013-09-01
153,2013.0,10.0,3.015740740740741,2013-10-01
154,2013.0,11.0,2.442824074074074,2013-11-01
155,2013.0,12.0,2.0976851851851857,2013-12-01
156,2014.0,1.0,2.3175347222222222,2014-01-01
157,2014.0,2.0,2.9880208333333336,2014-02-01
158,2014.0,3.0,3.0278356481481485,2014-03-01
159,2014.0,4.0,2.7913194444444445,2014-04-01
160,2014.0,5.0,3.6165509259259263,2014-05-01
161,2014.0,6.0,3.444039351851852,2014-06-01
162,2014.0,7.0,3.7182870370370376,2014-07-01
163,2014.0,8.0,3.772685185185185,2014-08-01
164,2014.0,9.0,3.359490740740741,2014-09-01
165,2014.0,10.0,3.2709490740740743,2014-10-01
166,2014.0,11.0,3.0349537037037035,2014-11-01
167,2014.0,12.0,2.1359375,2014-12-01
168,2015.0,1.0,2.257696759259259,2015-01-01
169,2015.0,2.0,2.668981481481482,2015-02-01
170,2015.0,3.0,2.879166666666667,2015-03-01
171,2015.0,4.0,2.9878472222222228,2015-04-01
172,2015.0,5.0,3.187268518518519,2015-05-01
173,2015.0,6.0,3.9269097222222222,2015-06-01
174,2015.0,7.0,4.00480324074074,2015-07-01
175,2015.0,8.0,3.953703703703704,2015-08-01
176,2015.0,9.0,4.074305555555556,2015-09-01
177,2015.0,10.0,3.4400462962962965,2015-10-01
178,2015.0,11.0,2.6632523148148146,2015-11-01
179,2015.0,12.0,2.0231481481481484,2015-12-01
180,2016.0,1.0,2.1526620370370373,2016-01-01
181,2016.0,2.0,2.269328703703704,2016-02-01
182,2016.0,3.0,3.051273148148148,2016-03-01
183,2016.0,4.0,2.981985294117647,2016-04-01
184,2016.0,5.0,3.723611111111112,2016-05-01
185,2016.0,6.0,3.475405092592593,2016-06-01
186,2016.0,7.0,3.6523148148148152,2016-07-01
187,2016.0,8.0,3.733217592592592,2016-08-01
188,2016.0,9.0,3.3401620370370373,2016-09-01
189,2016.0,10.0,2.6125000000000003,2016-10-01
