Year,Month,tmean_f,datetime,Temp
1990.0,1.0,72.62957245291096,1990-01-01,
1990.0,2.0,71.059912109375,1990-02-01,
1990.0,3.0,70.99525230094179,1990-03-01,
1990.0,4.0,73.53273892337329,1990-04-01,
1990.0,5.0,74.0645584733519,1990-05-01,
1990.0,6.0,75.19588840432363,1990-06-01,
1990.0,7.0,76.23275096318494,1990-07-01,
1990.0,8.0,77.5481124250856,1990-08-01,
1990.0,9.0,77.83704081496147,1990-09-01,
1990.0,10.0,76.2384819135274,1990-10-01,
1990.0,11.0,74.94175507009845,1990-11-01,
1990.0,12.0,72.01082546286386,1990-12-01,
1991.0,1.0,70.66118364726029,1991-01-01,
1991.0,2.0,72.03511879280822,1991-02-01,
1991.0,3.0,70.57488227739725,1991-03-01,
1991.0,4.0,71.74926055490154,1991-04-01,
1991.0,5.0,73.03554286172945,1991-05-01,
1991.0,6.0,73.79961940817637,1991-06-01,
1991.0,7.0,74.90363401648116,1991-07-01,
1991.0,8.0,76.41824232127568,1991-08-01,
1991.0,9.0,76.28485324807363,1991-09-01,
1991.0,10.0,75.4378254093536,1991-10-01,
1991.0,11.0,74.97635748876284,1991-11-01,
1991.0,12.0,72.364783885381,1991-12-01,
1992.0,1.0,70.28225164544094,1992-01-01,
1992.0,2.0,70.22317529965753,1992-02-01,
1992.0,3.0,71.20476308326198,1992-03-01,
1992.0,4.0,72.20912417059075,1992-04-01,
1992.0,5.0,74.37405387146832,1992-05-01,
1992.0,6.0,75.95246414811643,1992-06-01,
1992.0,7.0,76.12608726187929,1992-07-01,
1992.0,8.0,76.96707111515411,1992-08-01,
1992.0,9.0,77.19167079141695,1992-09-01,
1992.0,10.0,76.6015002943065,1992-10-01,
1992.0,11.0,74.27082151648116,1992-11-01,
1992.0,12.0,72.68015772153254,1992-12-01,
1993.0,1.0,69.55580854023972,1993-01-01,
1993.0,2.0,68.80691419627568,1993-02-01,
1993.0,3.0,70.60502695580051,1993-03-01,
1993.0,4.0,72.30397380672089,1993-04-01,
1993.0,5.0,72.54724723084333,1993-05-01,
1993.0,6.0,74.32662905340325,1993-06-01,
1993.0,7.0,75.02095596104452,1993-07-01,
1993.0,8.0,76.00733558968322,1993-08-01,
1993.0,9.0,75.93791704569779,1993-09-01,
1993.0,10.0,75.06867876444778,1993-10-01,
1993.0,11.0,72.45939573523117,1993-11-01,
1993.0,12.0,70.46090138056508,1993-12-01,
1994.0,1.0,69.16081241973458,1994-01-01,
1994.0,2.0,70.30873622110445,1994-02-01,
1994.0,3.0,70.75599716395547,1994-03-01,
1994.0,4.0,71.87986542166095,1994-04-01,
1994.0,5.0,73.05535136183647,1994-05-01,
1994.0,6.0,74.20794360017123,1994-06-01,
1994.0,7.0,76.14923078981164,1994-07-01,
1994.0,8.0,76.3829265437714,1994-08-01,
