Year,Month,NDVI,datetime
2000.0,4.0,0.2918462622655581,2000-04-01
2000.0,5.0,0.2116096183045269,2000-05-01
2000.0,6.0,0.2171789456720221,2000-06-01
2000.0,7.0,0.2489839318680436,2000-07-01
2000.0,8.0,0.2704738982736248,2000-08-01
2000.0,9.0,0.2040766363274561,2000-09-01
2000.0,10.0,0.2542992422025498,2000-10-01
2000.0,11.0,0.6877592949018086,2000-11-01
2000.0,12.0,0.3999076738749464,2000-12-01
2001.0,1.0,0.3098256098080987,2001-01-01
2001.0,2.0,0.4195662459282026,2001-02-01
2001.0,3.0,0.5006725363535424,2001-03-01
2001.0,4.0,0.4008887565299256,2001-04-01
2001.0,5.0,0.2384243011474609,2001-05-01
2001.0,6.0,0.2347359853248073,2001-06-01
2001.0,7.0,0.2227723631140304,2001-07-01
2001.0,8.0,0.208383952101616,2001-08-01
2001.0,9.0,0.2153896697579997,2001-09-01
2001.0,10.0,0.3669583307553644,2001-10-01
2001.0,11.0,0.31927626100305,2001-11-01
2001.0,12.0,0.679239664992241,2001-12-01
2002.0,1.0,0.6433097107769692,2002-01-01
2002.0,2.0,0.6171758468836954,2002-02-01
2002.0,3.0,0.5579364724355201,2002-03-01
2002.0,4.0,0.4183521009471318,2002-04-01
2002.0,5.0,0.6081089908129549,2002-05-01
2002.0,6.0,0.5851086133146939,2002-06-01
2002.0,7.0,0.34686415162805,2002-07-01
2002.0,8.0,0.33095743884779,2002-08-01
2002.0,9.0,0.3624188671373341,2002-09-01
2002.0,10.0,0.365139608513819,2002-10-01
2002.0,11.0,0.3141176929212596,2002-11-01
2002.0,12.0,0.4559196576680223,2002-12-01
2003.0,1.0,0.2866495210830479,2003-01-01
2003.0,2.0,0.3203218015905928,2003-02-01
2003.0,3.0,0.3186229026480897,2003-03-01
2003.0,4.0,0.4427501730722923,2003-04-01
2003.0,5.0,0.3061227406540962,2003-05-01
2003.0,6.0,0.2416604708318841,2003-06-01
2003.0,7.0,0.265274413644451,2003-07-01
2003.0,8.0,0.2256311913059182,2003-08-01
2003.0,9.0,0.2507256285784995,2003-09-01
2003.0,10.0,0.2294828336532801,2003-10-01
2003.0,11.0,0.3040626212342144,2003-11-01
2003.0,12.0,0.4137045455305543,2003-12-01
2004.0,1.0,0.5774184971639554,2004-01-01
2004.0,2.0,0.5196812250842787,2004-02-01
2004.0,3.0,0.5772078527163153,2004-03-01
2004.0,4.0,0.473219048486997,2004-04-01
2004.0,5.0,0.5428975248989993,2004-05-01
2004.0,6.0,0.4075986783798427,2004-06-01
2004.0,7.0,0.3243494687015063,2004-07-01
2004.0,8.0,0.2811233834044574,2004-08-01
2004.0,9.0,0.2527385345877033,2004-09-01
2004.0,10.0,0.31862833728529,2004-10-01
2004.0,11.0,0.6252085019464362,2004-11-01
2004.0,12.0,0.5525204384163634,2004-12-01
2005.0,1.0,0.6910489748602044,2005-01-01
2005.0,2.0,0.7416046351602633,2005-02-01
2005.0,3.0,0.5962455435974957,2005-03-01
2005.0,4.0,0.4368149221759952,2005-04-01
2005.0,5.0,0.2826791005591824,2005-05-01
2005.0,6.0,0.3081531263377568,2005-06-01
2005.0,7.0,0.2783574143501177,2005-07-01
2005.0,8.0,0.2795320275711687,2005-08-01
2005.0,9.0,0.4524643257872699,2005-09-01
2005.0,10.0,0.4998789748100385,2005-10-01
2005.0,11.0,0.5050202461138164,2005-11-01
2005.0,12.0,0.4464223678797892,2005-12-01
2006.0,1.0,0.3384695183740903,2006-01-01
2006.0,2.0,0.5716933681540293,2006-02-01
2006.0,3.0,0.4078566668784781,2006-03-01
2006.0,4.0,0.6456089281056026,2006-04-01
2006.0,5.0,0.5312898191687179,2006-05-01
2006.0,6.0,0.4899524009391053,2006-06-01
2006.0,7.0,0.390036648266936,2006-07-01
2006.0,8.0,0.2969676501130404,2006-08-01
2006.0,9.0,0.5095309427339737,2006-09-01
2006.0,10.0,0.6871741307924871,2006-10-01
2006.0,11.0,0.7570328385862586,2006-11-01
2006.0,12.0,0.5370806341301905,2006-12-01
2007.0,1.0,0.6113559775156517,2007-01-01
2007.0,2.0,0.623775011872592,2007-02-01
2007.0,3.0,0.372260472545885,2007-03-01
2007.0,4.0,0.3229225890277183,2007-04-01
2007.0,5.0,0.2377301046293075,2007-05-01
2007.0,6.0,0.1120763935454904,2007-06-01
2007.0,7.0,0.3706474826760488,2007-07-01
2007.0,8.0,0.2757774771076359,2007-08-01
2007.0,9.0,0.2798844428911601,2007-09-01
2007.0,10.0,0.4190797152584546,2007-10-01
2007.0,11.0,0.6707127192249037,2007-11-01
