Year,Month,Day,RF_in
2026,3,1,0.0014210811124386
2026,3,2,0.0246819256693255
2026,3,3,0.0603899617833415
2026,3,4,0.019115074575266
2026,3,5,0.0726555540319016
2026,3,6,0.0288506329227631
2026,3,7,0.0095935408802761
2026,3,8,0.0076967557178614
2026,3,9,0.0097874741263624
2026,3,10,8.11000224671837e-05
2026,3,11,0.0246841691726264
2026,3,12,0.6082220069171042
2026,3,13,0.8730136014356713
2026,3,14,4.649823028306358
2026,3,15,2.3083089074043697
2026,3,16,0.8305663113182901
2026,3,17,0.898164215340053
2026,3,18,0.1389282558823484
2026,3,20,0.1599037138519035
2026,3,21,0.0718470621910922
2026,3,22,0.1334709433734248
2026,3,23,0.3412107903558496
2026,3,24,0.4810628207742479
2026,3,27,0.0140460818945127
2026,3,28,0.3168018897675768
2026,3,29,0.0834357690982664
2026,3,30,0.03990804116556964
