,Year,Month,Temp,datetime
0,1990.0,1.0,61.81270616319445,1990-01-01
1,1990.0,2.0,59.39897732204861,1990-02-01
2,1990.0,3.0,60.686279296875,1990-03-01
3,1990.0,4.0,63.12466091579861,1990-04-01
4,1990.0,5.0,63.40215115017361,1990-05-01
5,1990.0,6.0,64.67306586371528,1990-06-01
6,1990.0,7.0,66.153076171875,1990-07-01
7,1990.0,8.0,67.50668131510417,1990-08-01
8,1990.0,9.0,67.5018771701389,1990-09-01
9,1990.0,10.0,65.86140950520834,1990-10-01
10,1990.0,11.0,65.00738932291667,1990-11-01
11,1990.0,12.0,61.32263997395833,1990-12-01
12,1991.0,1.0,60.25899522569445,1991-01-01
13,1991.0,2.0,61.82367078993056,1991-02-01
14,1991.0,3.0,60.19149848090278,1991-03-01
15,1991.0,4.0,61.773828125,1991-04-01
16,1991.0,5.0,63.07780490451389,1991-05-01
17,1991.0,6.0,63.742236328125,1991-06-01
18,1991.0,7.0,65.54131401909723,1991-07-01
19,1991.0,8.0,66.96494954427084,1991-08-01
20,1991.0,9.0,66.33664279513889,1991-09-01
21,1991.0,10.0,64.80784776475694,1991-10-01
22,1991.0,11.0,64.82912326388889,1991-11-01
23,1991.0,12.0,62.1259033203125,1991-12-01
24,1992.0,1.0,59.97294108072917,1992-01-01
25,1992.0,2.0,60.21365559895833,1992-02-01
26,1992.0,3.0,61.04165310329861,1992-03-01
27,1992.0,4.0,61.49720594618056,1992-04-01
28,1992.0,5.0,64.42795681423611,1992-05-01
29,1992.0,6.0,64.98667805989584,1992-06-01
30,1992.0,7.0,65.48759765625,1992-07-01
31,1992.0,8.0,65.93456759982638,1992-08-01
32,1992.0,9.0,66.99439019097221,1992-09-01
33,1992.0,10.0,66.6322509765625,1992-10-01
34,1992.0,11.0,64.74704861111111,1992-11-01
35,1992.0,12.0,62.81539984809028,1992-12-01
36,1993.0,1.0,59.64258897569445,1993-01-01
37,1993.0,2.0,58.770176866319446,1993-02-01
38,1993.0,3.0,60.11337348090278,1993-03-01
39,1993.0,4.0,62.37302246093751,1993-04-01
40,1993.0,5.0,62.16962348090278,1993-05-01
41,1993.0,6.0,64.0182644314236,1993-06-01
42,1993.0,7.0,65.24579806857639,1993-07-01
43,1993.0,8.0,66.05023328993056,1993-08-01
44,1993.0,9.0,66.45477159288194,1993-09-01
45,1993.0,10.0,65.40740017361111,1993-10-01
46,1993.0,11.0,62.53536512586805,1993-11-01
47,1993.0,12.0,60.42875434027778,1993-12-01
48,1994.0,1.0,59.342578125,1994-01-01
49,1994.0,2.0,61.24695095486111,1994-02-01
50,1994.0,3.0,60.30390353732639,1994-03-01
51,1994.0,4.0,60.84400770399306,1994-04-01
52,1994.0,5.0,62.95000542534722,1994-05-01
53,1994.0,6.0,63.36896158854167,1994-06-01
54,1994.0,7.0,66.31959092881945,1994-07-01
55,1994.0,8.0,66.31560329861111,1994-08-01
56,1994.0,9.0,66.62071397569446,1994-09-01
57,1994.0,10.0,65.20062934027777,1994-10-01
58,1994.0,11.0,62.98353407118056,1994-11-01
59,1994.0,12.0,60.82725694444444,1994-12-01
60,1995.0,1.0,61.89864366319444,1995-01-01
61,1995.0,2.0,60.9119140625,1995-02-01
62,1995.0,3.0,62.77384711371528,1995-03-01
63,1995.0,4.0,62.51493055555555,1995-04-01
64,1995.0,5.0,63.52342122395834,1995-05-01
65,1995.0,6.0,64.98218858506945,1995-06-01
66,1995.0,7.0,66.33434244791667,1995-07-01
67,1995.0,8.0,66.06898871527778,1995-08-01
68,1995.0,9.0,66.18999565972223,1995-09-01
69,1995.0,10.0,65.9031521267361,1995-10-01
70,1995.0,11.0,65.02437065972222,1995-11-01
71,1995.0,12.0,64.14509006076389,1995-12-01
72,1996.0,1.0,62.552294921875,1996-01-01
73,1996.0,2.0,60.135601128472224,1996-02-01
74,1996.0,3.0,60.77930772569445,1996-03-01
75,1996.0,4.0,63.846728515625,1996-04-01
76,1996.0,5.0,65.38111165364583,1996-05-01
77,1996.0,6.0,65.57861328125,1996-06-01
78,1996.0,7.0,65.93902180989583,1996-07-01
79,1996.0,8.0,66.30521375868057,1996-08-01
80,1996.0,9.0,65.94790581597222,1996-09-01
81,1996.0,10.0,66.48091634114584,1996-10-01
82,1996.0,11.0,65.14019639756944,1996-11-01
83,1996.0,12.0,62.14483506944445,1996-12-01
84,1997.0,1.0,62.265185546875,1997-01-01
85,1997.0,2.0,60.88570963541667,1997-02-01
86,1997.0,3.0,61.880373806423606,1997-03-01
87,1997.0,4.0,62.43623318142361,1997-04-01
88,1997.0,5.0,63.1625,1997-05-01
89,1997.0,6.0,64.52892795138888,1997-06-01
90,1997.0,7.0,66.56312391493056,1997-07-01
91,1997.0,8.0,65.89534233940972,1997-08-01
92,1997.0,9.0,65.97340494791666,1997-09-01
93,1997.0,10.0,64.60789930555555,1997-10-01
94,1997.0,11.0,63.47005479600695,1997-11-01
95,1997.0,12.0,60.01892361111111,1997-12-01
96,1998.0,1.0,61.20537109375,1998-01-01
97,1998.0,2.0,61.174533420138886,1998-02-01
98,1998.0,3.0,61.04199490017362,1998-03-01
99,1998.0,4.0,59.75482313368056,1998-04-01
100,1998.0,5.0,61.11433648003472,1998-05-01
101,1998.0,6.0,63.167567274305554,1998-06-01
102,1998.0,7.0,64.69104817708333,1998-07-01
103,1998.0,8.0,65.43154296875,1998-08-01
104,1998.0,9.0,64.73609483506945,1998-09-01
105,1998.0,10.0,64.73389756944445,1998-10-01
106,1998.0,11.0,63.34636773003473,1998-11-01
107,1998.0,12.0,61.38537309996241,1998-12-01
108,1999.0,1.0,60.98747171587715,1999-01-01
109,1999.0,2.0,59.89316985771566,1999-02-01
110,1999.0,3.0,59.95497288025842,1999-03-01
111,1999.0,4.0,61.98878492968308,1999-04-01
112,1999.0,5.0,63.655671122876335,1999-05-01
113,1999.0,6.0,64.3118548953235,1999-06-01
114,1999.0,7.0,66.41950234202827,1999-07-01
115,1999.0,8.0,66.94544230120162,1999-08-01
116,1999.0,9.0,65.98312677075366,1999-09-01
117,1999.0,10.0,65.78484553278821,1999-10-01
118,1999.0,11.0,63.63254242199026,1999-11-01
119,1999.0,12.0,62.31775327170013,1999-12-01
120,2000.0,1.0,60.38221346907248,2000-01-01
121,2000.0,2.0,62.69321273952615,2000-02-01
122,2000.0,3.0,62.54850892133223,2000-03-01
123,2000.0,4.0,62.42535070841583,2000-04-01
