,Month,Temp,Year,datetime
0,1.0,65.27597770690917,,1990-01-01
1,2.0,62.79302978515625,,1990-02-01
2,3.0,63.17125816345215,,1990-03-01
3,4.0,65.10859413146973,,1990-04-01
4,5.0,65.88901824951172,,1990-05-01
5,6.0,67.67595138549805,,1990-06-01
6,7.0,68.44006080627442,,1990-07-01
7,8.0,69.62198715209962,,1990-08-01
8,9.0,70.0234275817871,,1990-09-01
9,10.0,68.18500976562501,,1990-10-01
10,11.0,68.05010452270508,,1990-11-01
11,12.0,64.00598907470703,,1990-12-01
12,1.0,61.68597869873047,,1991-01-01
13,2.0,63.42904548645019,,1991-02-01
14,3.0,63.017913055419925,,1991-03-01
15,4.0,63.99863166809082,,1991-04-01
16,5.0,65.47591171264648,,1991-05-01
17,6.0,66.26190795898438,,1991-06-01
18,7.0,67.25971031188965,,1991-07-01
19,8.0,69.5201473236084,,1991-08-01
20,9.0,68.81767120361329,,1991-09-01
21,10.0,67.22682342529296,,1991-10-01
22,11.0,67.26847190856934,,1991-11-01
23,12.0,65.26689682006835,,1991-12-01
24,1.0,61.22657852172851,,1992-01-01
25,2.0,61.68190689086914,,1992-02-01
26,3.0,62.61518173217773,,1992-03-01
27,4.0,63.96422729492187,,1992-04-01
28,5.0,66.03068695068359,,1992-05-01
29,6.0,68.16963920593261,,1992-06-01
30,7.0,68.7766269683838,,1992-07-01
31,8.0,69.95648651123048,,1992-08-01
32,9.0,69.84595375061036,,1992-09-01
33,10.0,68.53487281799318,,1992-10-01
34,11.0,66.95484313964843,,1992-11-01
35,12.0,65.376948928833,,1992-12-01
36,1.0,61.10584220886231,,1993-01-01
37,2.0,59.76612815856934,,1993-02-01
38,3.0,62.2593276977539,,1993-03-01
39,4.0,64.23128089904785,,1993-04-01
40,5.0,64.66583137512208,,1993-05-01
41,6.0,66.92173309326172,,1993-06-01
42,7.0,68.07266426086426,,1993-07-01
43,8.0,68.28595008850098,,1993-08-01
44,9.0,68.03556480407715,,1993-09-01
45,10.0,67.29306411743164,,1993-10-01
46,11.0,64.60265312194824,,1993-11-01
47,12.0,63.26469688415527,,1993-12-01
48,1.0,61.298851394653326,,1994-01-01
49,2.0,63.077843475341794,,1994-02-01
50,3.0,62.616493225097656,,1994-03-01
51,4.0,64.1798236846924,,1994-04-01
52,5.0,65.3972324371338,,1994-05-01
53,6.0,66.75152053833008,,1994-06-01
54,7.0,68.95825157165527,,1994-07-01
55,8.0,69.14387588500978,,1994-08-01
56,9.0,68.65714721679689,,1994-09-01
57,10.0,67.45491333007813,,1994-10-01
58,11.0,67.45486526489259,,1994-11-01
59,12.0,63.30111999511719,,1994-12-01
60,1.0,60.74397487640381,,1995-01-01
61,2.0,61.049684906005865,,1995-02-01
62,3.0,63.86118583679199,,1995-03-01
63,4.0,65.42369575500489,,1995-04-01
64,5.0,65.83759880065918,,1995-05-01
65,6.0,67.07620429992676,,1995-06-01
66,7.0,68.81110343933105,,1995-07-01
67,8.0,68.58015022277831,,1995-08-01
68,9.0,67.40089492797853,,1995-09-01
69,10.0,68.11756057739258,,1995-10-01
70,11.0,65.94117240905763,,1995-11-01
71,12.0,63.78160705566407,,1995-12-01
72,1.0,64.01176376342774,,1996-01-01
73,2.0,62.30105171203613,,1996-02-01
74,3.0,62.4763900756836,,1996-03-01
75,4.0,66.03639640808106,,1996-04-01
76,5.0,67.24524955749513,,1996-05-01
77,6.0,68.38689041137695,,1996-06-01
78,7.0,69.34244346618652,,1996-07-01
79,8.0,67.93087882995606,,1996-08-01
80,9.0,68.57622604370118,,1996-09-01
81,10.0,67.78101844787598,,1996-10-01
82,11.0,67.33216514587403,,1996-11-01
83,12.0,64.31684379577638,,1996-12-01
84,1.0,62.57284317016602,,1997-01-01
85,2.0,62.71248283386231,,1997-02-01
86,3.0,63.85593643188477,,1997-03-01
87,4.0,64.47433280944824,,1997-04-01
