,Year,Month,ET,datetime
0,2001.0,1.0,2.0940814393939395,2001-01-01
1,2001.0,2.0,2.476325757575758,2001-02-01
2,2001.0,3.0,2.920265151515152,2001-03-01
3,2001.0,4.0,2.527840909090909,2001-04-01
4,2001.0,5.0,3.294176136363636,2001-05-01
5,2001.0,6.0,2.3910984848484853,2001-06-01
6,2001.0,7.0,2.6904356060606065,2001-07-01
7,2001.0,8.0,2.3146306818181817,2001-08-01
8,2001.0,9.0,2.1892045454545457,2001-09-01
9,2001.0,10.0,2.425568181818182,2001-10-01
10,2001.0,11.0,1.912310606060606,2001-11-01
11,2001.0,12.0,2.303835227272728,2001-12-01
12,2002.0,1.0,2.6104640151515155,2002-01-01
13,2002.0,2.0,2.565340909090909,2002-02-01
14,2002.0,3.0,3.1333806818181817,2002-03-01
15,2002.0,4.0,3.0478219696969693,2002-04-01
16,2002.0,5.0,3.548626893939394,2002-05-01
17,2002.0,6.0,3.7946496212121215,2002-06-01
18,2002.0,7.0,3.32282196969697,2002-07-01
19,2002.0,8.0,3.108570075757576,2002-08-01
20,2002.0,9.0,3.0451704545454548,2002-09-01
21,2002.0,10.0,2.124337121212122,2002-10-01
22,2002.0,11.0,1.84375,2002-11-01
23,2002.0,12.0,1.4801609848484851,2002-12-01
24,2003.0,1.0,1.938020833333333,2003-01-01
25,2003.0,2.0,1.7466382575757575,2003-02-01
26,2003.0,3.0,2.324526515151516,2003-03-01
27,2003.0,4.0,2.4716856060606065,2003-04-01
28,2003.0,5.0,2.2084280303030304,2003-05-01
29,2003.0,6.0,2.971164772727273,2003-06-01
30,2003.0,7.0,2.624905303030304,2003-07-01
31,2003.0,8.0,2.563162878787879,2003-08-01
32,2003.0,9.0,3.173106060606061,2003-09-01
33,2003.0,10.0,2.657638888888889,2003-10-01
34,2003.0,11.0,1.7305397727272729,2003-11-01
35,2003.0,12.0,1.683901515151515,2003-12-01
36,2004.0,1.0,2.8044507575757573,2004-01-01
37,2004.0,2.0,3.248153409090909,2004-02-01
38,2004.0,3.0,3.473200757575758,2004-03-01
39,2004.0,4.0,3.6267992424242426,2004-04-01
40,2004.0,5.0,3.968560606060606,2004-05-01
41,2004.0,6.0,3.5735795454545456,2004-06-01
42,2004.0,7.0,2.9748579545454543,2004-07-01
43,2004.0,8.0,2.768607954545455,2004-08-01
44,2004.0,9.0,2.3475378787878785,2004-09-01
45,2004.0,10.0,2.8308712121212123,2004-10-01
46,2004.0,11.0,2.7297348484848487,2004-11-01
47,2004.0,12.0,2.1717329545454542,2004-12-01
48,2005.0,1.0,2.855255681818182,2005-01-01
49,2005.0,2.0,3.122585227272728,2005-02-01
50,2005.0,3.0,3.102888257575758,2005-03-01
51,2005.0,4.0,2.847348484848485,2005-04-01
52,2005.0,5.0,2.7597537878787883,2005-05-01
53,2005.0,6.0,2.7562973484848485,2005-06-01
