,Year,Month,ET,datetime
0,2001.0,1.0,2.756458333333333,2001-01-01
1,2001.0,2.0,1.9096666666666664,2001-02-01
2,2001.0,3.0,1.994125,2001-03-01
3,2001.0,4.0,2.355833333333334,2001-04-01
4,2001.0,5.0,2.351916666666667,2001-05-01
5,2001.0,6.0,2.333242753623189,2001-06-01
6,2001.0,7.0,2.711541666666667,2001-07-01
7,2001.0,8.0,2.216708333333333,2001-08-01
8,2001.0,9.0,1.9321666666666664,2001-09-01
9,2001.0,10.0,1.89075,2001-10-01
10,2001.0,11.0,1.951625,2001-11-01
11,2001.0,12.0,1.8278333333333336,2001-12-01
12,2002.0,1.0,2.7809166666666663,2002-01-01
13,2002.0,2.0,3.2487916666666665,2002-02-01
14,2002.0,3.0,3.5588333333333337,2002-03-01
15,2002.0,4.0,3.944333333333333,2002-04-01
16,2002.0,5.0,3.8854583333333337,2002-05-01
17,2002.0,6.0,3.4919583333333333,2002-06-01
18,2002.0,7.0,3.348375,2002-07-01
19,2002.0,8.0,2.7469166666666665,2002-08-01
20,2002.0,9.0,2.1899166666666665,2002-09-01
21,2002.0,10.0,2.7391666666666667,2002-10-01
22,2002.0,11.0,3.2573333333333334,2002-11-01
23,2002.0,12.0,2.7041250000000003,2002-12-01
24,2003.0,1.0,2.2177083333333334,2003-01-01
25,2003.0,2.0,3.218458333333333,2003-02-01
26,2003.0,3.0,3.6055,2003-03-01
27,2003.0,4.0,3.3540000000000005,2003-04-01
28,2003.0,5.0,3.009875,2003-05-01
29,2003.0,6.0,2.5573750000000004,2003-06-01
30,2003.0,7.0,3.0176666666666665,2003-07-01
31,2003.0,8.0,2.6720416666666664,2003-08-01
32,2003.0,9.0,1.8347500000000003,2003-09-01
33,2003.0,10.0,1.5036458333333336,2003-10-01
34,2003.0,11.0,1.42225,2003-11-01
35,2003.0,12.0,2.5555416666666666,2003-12-01
36,2004.0,1.0,3.5703333333333336,2004-01-01
37,2004.0,2.0,3.2653333333333334,2004-02-01
38,2004.0,3.0,3.89525,2004-03-01
39,2004.0,4.0,4.286333333333334,2004-04-01
40,2004.0,5.0,4.356083333333334,2004-05-01
41,2004.0,6.0,4.508000000000001,2004-06-01
42,2004.0,7.0,3.655958333333333,2004-07-01
43,2004.0,8.0,3.332166666666667,2004-08-01
44,2004.0,9.0,2.717666666666667,2004-09-01
45,2004.0,10.0,2.688,2004-10-01
46,2004.0,11.0,2.826833333333333,2004-11-01
47,2004.0,12.0,2.5484166666666668,2004-12-01
48,2005.0,1.0,3.384291666666668,2005-01-01
49,2005.0,2.0,3.463833333333333,2005-02-01
50,2005.0,3.0,3.4855833333333326,2005-03-01
51,2005.0,4.0,3.71325,2005-04-01
52,2005.0,5.0,4.032666666666667,2005-05-01
53,2005.0,6.0,3.444916666666668,2005-06-01
54,2005.0,7.0,3.301875,2005-07-01
55,2005.0,8.0,2.746291666666667,2005-08-01
56,2005.0,9.0,2.9828333333333337,2005-09-01
57,2005.0,10.0,2.5857500000000004,2005-10-01
58,2005.0,11.0,2.600583333333333,2005-11-01
59,2005.0,12.0,2.920708333333333,2005-12-01
60,2006.0,1.0,2.494583333333334,2006-01-01
61,2006.0,2.0,2.459083333333333,2006-02-01
62,2006.0,3.0,3.3793333333333333,2006-03-01
63,2006.0,4.0,4.109333333333334,2006-04-01
64,2006.0,5.0,3.873125,2006-05-01
65,2006.0,6.0,3.3782083333333337,2006-06-01
66,2006.0,7.0,3.3640833333333338,2006-07-01
67,2006.0,8.0,2.8570000000000007,2006-08-01
68,2006.0,9.0,2.418416666666667,2006-09-01
69,2006.0,10.0,2.6364166666666664,2006-10-01
70,2006.0,11.0,3.6467083333333337,2006-11-01
71,2006.0,12.0,2.368625,2006-12-01
72,2007.0,1.0,2.4115416666666665,2007-01-01
73,2007.0,2.0,2.4535,2007-02-01
74,2007.0,3.0,3.3635416666666664,2007-03-01
75,2007.0,4.0,3.63175,2007-04-01
76,2007.0,5.0,3.188541666666667,2007-05-01
77,2007.0,6.0,3.1270833333333337,2007-06-01
78,2007.0,7.0,3.525041666666666,2007-07-01
79,2007.0,8.0,2.3750416666666667,2007-08-01
80,2007.0,9.0,2.409583333333334,2007-09-01
81,2007.0,10.0,2.05775,2007-10-01
82,2007.0,11.0,2.425916666666667,2007-11-01
83,2007.0,12.0,2.8550833333333334,2007-12-01
84,2008.0,1.0,3.2865833333333336,2008-01-01
85,2008.0,2.0,3.0377500000000004,2008-02-01
86,2008.0,3.0,3.290666666666666,2008-03-01
87,2008.0,4.0,3.2372500000000004,2008-04-01
88,2008.0,5.0,2.910583333333333,2008-05-01
89,2008.0,6.0,3.3272500000000003,2008-06-01
90,2008.0,7.0,3.176791666666667,2008-07-01
91,2008.0,8.0,2.947708333333334,2008-08-01
92,2008.0,9.0,2.422333333333333,2008-09-01
93,2008.0,10.0,2.0720108695652173,2008-10-01
94,2008.0,11.0,2.093,2008-11-01
95,2008.0,12.0,2.4337083333333336,2008-12-01
96,2009.0,1.0,3.634625,2009-01-01
97,2009.0,2.0,2.8654583333333337,2009-02-01
98,2009.0,3.0,3.2649166666666667,2009-03-01
99,2009.0,4.0,3.486333333333333,2009-04-01
100,2009.0,5.0,3.1501302083333336,2009-05-01
101,2009.0,6.0,3.314625,2009-06-01
102,2009.0,7.0,3.6535833333333336,2009-07-01
103,2009.0,8.0,3.2950000000000004,2009-08-01
104,2009.0,9.0,2.666083333333334,2009-09-01
105,2009.0,10.0,2.79525,2009-10-01
106,2009.0,11.0,2.2860416666666667,2009-11-01
107,2009.0,12.0,2.257,2009-12-01
108,2010.0,1.0,2.7282083333333333,2010-01-01
109,2010.0,2.0,3.018,2010-02-01
110,2010.0,3.0,3.565083333333334,2010-03-01
111,2010.0,4.0,3.371833333333334,2010-04-01
112,2010.0,5.0,3.267625,2010-05-01
113,2010.0,6.0,3.0504999999999995,2010-06-01
114,2010.0,7.0,2.9133750000000003,2010-07-01
115,2010.0,8.0,2.573791666666667,2010-08-01
116,2010.0,9.0,2.3160000000000007,2010-09-01
117,2010.0,10.0,2.266916666666667,2010-10-01
118,2010.0,11.0,2.380416666666666,2010-11-01
119,2010.0,12.0,1.7885,2010-12-01
120,2011.0,1.0,2.978416666666667,2011-01-01
121,2011.0,2.0,3.2201250000000003,2011-02-01
122,2011.0,3.0,3.1744166666666667,2011-03-01
123,2011.0,4.0,2.9201666666666664,2011-04-01
124,2011.0,5.0,2.969333333333333,2011-05-01
125,2011.0,6.0,3.2295833333333333,2011-06-01
126,2011.0,7.0,3.1034583333333337,2011-07-01
127,2011.0,8.0,2.8085,2011-08-01
128,2011.0,9.0,2.14123263888889,2011-09-01
129,2011.0,10.0,1.884583333333333,2011-10-01
130,2011.0,11.0,1.897375,2011-11-01
131,2011.0,12.0,1.78775,2011-12-01
132,2012.0,1.0,2.14225,2012-01-01
133,2012.0,2.0,2.01725,2012-02-01
134,2012.0,3.0,2.578708333333333,2012-03-01
135,2012.0,4.0,3.27925,2012-04-01
136,2012.0,5.0,3.141583333333333,2012-05-01
137,2012.0,6.0,3.475958333333334,2012-06-01
138,2012.0,7.0,3.1823333333333337,2012-07-01
139,2012.0,8.0,2.646416666666667,2012-08-01
140,2012.0,9.0,2.341416666666667,2012-09-01
141,2012.0,10.0,2.3355,2012-10-01
142,2012.0,11.0,1.734201388888889,2012-11-01
143,2012.0,12.0,1.6535416666666665,2012-12-01
144,2013.0,1.0,2.4092083333333334,2013-01-01
145,2013.0,2.0,3.283083333333334,2013-02-01
146,2013.0,3.0,3.692,2013-03-01
147,2013.0,4.0,4.138083333333334,2013-04-01
148,2013.0,5.0,4.1455,2013-05-01
149,2013.0,6.0,3.793125,2013-06-01
150,2013.0,7.0,3.342958333333334,2013-07-01
151,2013.0,8.0,3.1659999999999995,2013-08-01
152,2013.0,9.0,2.62725,2013-09-01
153,2013.0,10.0,1.9819444444444445,2013-10-01
154,2013.0,11.0,2.103958333333334,2013-11-01
155,2013.0,12.0,2.255583333333333,2013-12-01
156,2014.0,1.0,2.7880416666666665,2014-01-01
157,2014.0,2.0,3.5516666666666667,2014-02-01
158,2014.0,3.0,4.240541666666667,2014-03-01
159,2014.0,4.0,4.46175,2014-04-01
160,2014.0,5.0,3.866083333333334,2014-05-01
161,2014.0,6.0,4.470666666666666,2014-06-01
162,2014.0,7.0,4.105791666666667,2014-07-01
163,2014.0,8.0,3.6895833333333337,2014-08-01
164,2014.0,9.0,2.915,2014-09-01
