Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,73.49035493827161,2.8933210605618744,1920-01-01
1920.0,2.0,13.161756727430555,0.5181793987177384,1920-02-01
1920.0,3.0,55.49416473765432,2.184809635340722,1920-03-01
1920.0,4.0,37.91444830246913,1.49269481505784,1920-04-01
1920.0,5.0,32.36592459972994,1.2742489999893676,1920-05-01
1920.0,6.0,11.966419361255786,0.4711188724903853,1920-06-01
1920.0,7.0,11.230312017746911,0.4421382684152328,1920-07-01
1920.0,8.0,12.72073025173611,0.500816151643154,1920-08-01
1920.0,9.0,2.6938627266589505,0.1060575876637382,1920-09-01
1920.0,10.0,15.732718762056328,0.6193983764589106,1920-10-01
1920.0,11.0,62.85056785300926,2.474431805236585,1920-11-01
1920.0,12.0,164.40699749228395,6.472716436704093,1920-12-01
1921.0,1.0,202.88322241512347,7.987528441540294,1921-01-01
1921.0,2.0,40.496955777391975,1.5943683376925974,1921-02-01
1921.0,3.0,44.45458381558642,1.7501804651805677,1921-03-01
1921.0,4.0,21.6241153669946,0.8513431246848268,1921-04-01
1921.0,5.0,20.358512972608025,0.8015162587640955,1921-05-01
1921.0,6.0,4.150659255039545,0.1634117816944703,1921-06-01
1921.0,7.0,7.259709110966435,0.2858153193293872,1921-07-01
1921.0,8.0,6.350544493875386,0.2500214367667475,1921-08-01
1921.0,9.0,4.638771716459297,0.182628807734618,1921-09-01
1921.0,10.0,73.87761019483025,2.9085673305051283,1921-10-01
1921.0,11.0,112.0931351273148,4.413115556193497,1921-11-01
1921.0,12.0,213.01388888888889,8.386373578302713,1921-12-01
1922.0,1.0,116.93614969135804,4.603785420919608,1922-01-01
1922.0,2.0,56.876211660879626,2.239220931530694,1922-02-01
1922.0,3.0,60.38218557098765,2.3772514004325846,1922-03-01
1922.0,4.0,35.88670367959105,1.4128623495901989,1922-04-01
1922.0,5.0,4.3793515805844905,0.1724154165584445,1922-05-01
1922.0,6.0,8.704452703028549,0.3426949883082106,1922-06-01
1922.0,7.0,5.838280948591821,0.2298535806532213,1922-07-01
1922.0,8.0,8.400473512249228,0.3307273036318593,1922-08-01
1922.0,9.0,65.70777271412037,2.5869201855952904,1922-09-01
1922.0,10.0,59.86103274498457,2.356733572637188,1922-10-01
1922.0,11.0,41.71895194347994,1.6424784229716511,1922-11-01
1922.0,12.0,7.339938693576389,0.2889739643140311,1922-12-01
1923.0,1.0,327.501953125,12.893777682086617,1923-01-01
1923.0,2.0,154.83754099151236,6.095966180768204,1923-02-01
1923.0,3.0,141.24336902006172,5.56076255984495,1923-03-01
1923.0,4.0,160.68559510030863,6.326204531508214,1923-04-01
1923.0,5.0,3.909668722270448,0.1539239654437184,1923-05-01
1923.0,6.0,8.704319329909337,0.3426897373980054,1923-06-01
