Year,Month,tmean_f,datetime,Temp
1990.0,1.0,69.9584933810764,1990-01-01,
1990.0,2.0,68.36365017361112,1990-02-01,
1990.0,3.0,68.51971299913194,1990-03-01,
1990.0,4.0,71.29036729600693,1990-04-01,
1990.0,5.0,72.1124728732639,1990-05-01,
1990.0,6.0,74.09089355468751,1990-06-01,
1990.0,7.0,74.68601888020834,1990-07-01,
1990.0,8.0,76.094482421875,1990-08-01,
1990.0,9.0,76.72918294270833,1990-09-01,
1990.0,10.0,75.47326117621529,1990-10-01,
1990.0,11.0,73.730224609375,1990-11-01,
1990.0,12.0,70.53046332465277,1990-12-01,
1991.0,1.0,68.72064344618056,1991-01-01,
1991.0,2.0,70.214208984375,1991-02-01,
1991.0,3.0,68.96824273003472,1991-03-01,
1991.0,4.0,71.05362955729167,1991-04-01,
1991.0,5.0,72.38544650607639,1991-05-01,
1991.0,6.0,73.54637044270834,1991-06-01,
1991.0,7.0,75.0167697482639,1991-07-01,
1991.0,8.0,76.01154513888889,1991-08-01,
1991.0,9.0,75.65163031684028,1991-09-01,
1991.0,10.0,74.80896267361112,1991-10-01,
1991.0,11.0,74.46666666666667,1991-11-01,
1991.0,12.0,71.36444498697917,1991-12-01,
1992.0,1.0,68.64078776041666,1992-01-01,
1992.0,2.0,68.63203125,1992-02-01,
1992.0,3.0,69.51297471788195,1992-03-01,
1992.0,4.0,71.31340603298611,1992-04-01,
1992.0,5.0,73.09942491319444,1992-05-01,
1992.0,6.0,75.03089192708333,1992-06-01,
1992.0,7.0,75.56423068576389,1992-07-01,
1992.0,8.0,76.52523328993055,1992-08-01,
1992.0,9.0,76.60481499565972,1992-09-01,
1992.0,10.0,75.44810112847222,1992-10-01,
1992.0,11.0,73.42651638454862,1992-11-01,
1992.0,12.0,72.13197157118056,1992-12-01,
1993.0,1.0,68.13555501302083,1993-01-01,
1993.0,2.0,67.49722222222223,1993-02-01,
1993.0,3.0,68.85619845920138,1993-03-01,
1993.0,4.0,71.67844780815972,1993-04-01,
1993.0,5.0,72.03534071180556,1993-05-01,
1993.0,6.0,74.51163194444445,1993-06-01,
1993.0,7.0,75.53806694878472,1993-07-01,
1993.0,8.0,76.2213595920139,1993-08-01,
1993.0,9.0,76.07066514756946,1993-09-01,
1993.0,10.0,74.85433756510417,1993-10-01,
1993.0,11.0,72.06592610677083,1993-11-01,
1993.0,12.0,70.27756618923611,1993-12-01,
1994.0,1.0,67.94587944878472,1994-01-01,
1994.0,2.0,69.95110948350694,1994-02-01,
1994.0,3.0,69.54516330295138,1994-03-01,
1994.0,4.0,70.69740939670139,1994-04-01,
1994.0,5.0,72.65828179253472,1994-05-01,
1994.0,6.0,74.16585015190972,1994-06-01,
1994.0,7.0,76.21799587673611,1994-07-01,
1994.0,8.0,77.12208116319445,1994-08-01,
1994.0,9.0,77.27985568576389,1994-09-01,
1994.0,10.0,75.55591634114583,1994-10-01,
1994.0,11.0,73.37667100694443,1994-11-01,
1994.0,12.0,69.95325792100695,1994-12-01,
1995.0,1.0,69.03412272135418,1995-01-01,
1995.0,2.0,69.16277669270833,1995-02-01,
1995.0,3.0,70.57555609809029,1995-03-01,
1995.0,4.0,70.94288465711806,1995-04-01,
1995.0,5.0,72.20530598958334,1995-05-01,
1995.0,6.0,74.48681098090277,1995-06-01,
1995.0,7.0,75.87240125868055,1995-07-01,
1995.0,8.0,76.02200249565973,1995-08-01,
1995.0,9.0,76.17377658420139,1995-09-01,
1995.0,10.0,75.43907063802084,1995-10-01,
1995.0,11.0,74.47992892795139,1995-11-01,
1995.0,12.0,73.08415798611111,1995-12-01,
1996.0,1.0,71.61541341145833,1996-01-01,
1996.0,2.0,69.02322048611111,1996-02-01,
1996.0,3.0,68.92594672309028,1996-03-01,
1996.0,4.0,73.03193088107639,1996-04-01,
1996.0,5.0,73.79613172743055,1996-05-01,
1996.0,6.0,76.12777777777778,1996-06-01,
1996.0,7.0,76.84530164930555,1996-07-01,
1996.0,8.0,76.96461046006945,1996-08-01,
1996.0,9.0,76.72718370225695,1996-09-01,
1996.0,10.0,76.824951171875,1996-10-01,
1996.0,11.0,73.97985297309027,1996-11-01,
1996.0,12.0,70.611181640625,1996-12-01,
1997.0,1.0,69.73720431857639,1997-01-01,
1997.0,2.0,70.94372829861112,1997-02-01,
1997.0,3.0,71.36989203559028,1997-03-01,
1997.0,4.0,72.12681749131944,1997-04-01,
1997.0,5.0,71.94064398871528,1997-05-01,
1997.0,6.0,75.2800754123264,1997-06-01,
1997.0,7.0,75.90616590711807,1997-07-01,
1997.0,8.0,76.70523003472223,1997-08-01,
1997.0,9.0,77.02155761718751,1997-09-01,
1997.0,10.0,76.01899414062501,1997-10-01,
1997.0,11.0,72.58088921440972,1997-11-01,
1997.0,12.0,70.21870930989584,1997-12-01,
1998.0,1.0,69.24329969618056,1998-01-01,
1998.0,2.0,69.32436794704861,1998-02-01,
1998.0,3.0,70.56035698784723,1998-03-01,
1998.0,4.0,70.69392361111112,1998-04-01,
1998.0,5.0,70.88257921006945,1998-05-01,
1998.0,6.0,72.86777615017361,1998-06-01,
1998.0,7.0,74.44644911024305,1998-07-01,
1998.0,8.0,75.86035698784721,1998-08-01,
1998.0,9.0,75.16170518663195,1998-09-01,
1998.0,10.0,74.57003851996528,1998-10-01,
1998.0,11.0,73.10859103732639,1998-11-01,
1998.0,12.0,70.6449462890625,1998-12-01,
1999.0,1.0,69.57218695746528,1999-01-01,
1999.0,2.0,69.27142740885418,1999-02-01,
1999.0,3.0,69.86494411892362,1999-03-01,
1999.0,4.0,70.65607638888889,1999-04-01,
1999.0,5.0,72.457421875,1999-05-01,
1999.0,6.0,73.47466905381944,1999-06-01,
1999.0,7.0,74.01584201388889,1999-07-01,
1999.0,8.0,74.8369140625,1999-08-01,
1999.0,9.0,74.76970486111111,1999-09-01,
1999.0,10.0,73.81161566840278,1999-10-01,
1999.0,11.0,72.42422146267361,1999-11-01,
1999.0,12.0,70.54136555989584,1999-12-01,
2000.0,1.0,68.2675998263889,2000-01-01,
2000.0,2.0,69.82375759548611,2000-02-01,
2000.0,3.0,70.86014539930557,2000-03-01,
2000.0,4.0,70.20770399305556,2000-04-01,
2000.0,5.0,72.39089898003473,2000-05-01,
2000.0,6.0,74.38866916232638,2000-06-01,
2000.0,7.0,75.51175401475695,2000-07-01,
2000.0,8.0,75.78480088975695,2000-08-01,
2000.0,9.0,75.10096028645833,2000-09-01,
2000.0,10.0,75.19641384548612,2000-10-01,
2000.0,11.0,73.07725965711805,2000-11-01,
2000.0,12.0,71.40322536892361,2000-12-01,
2001.0,1.0,70.99060601128471,2001-01-01,
2001.0,2.0,70.225,2001-02-01,
2001.0,3.0,70.37283257378473,2001-03-01,
2001.0,4.0,71.3586669921875,2001-04-01,
2001.0,5.0,72.01634385850694,2001-05-01,
2001.0,6.0,73.73985188802084,2001-06-01,
2001.0,7.0,75.429248046875,2001-07-01,
2001.0,8.0,76.19950086805557,2001-08-01,
2001.0,9.0,76.01874186197918,2001-09-01,
2001.0,10.0,75.02638075086806,2001-10-01,
2001.0,11.0,73.59363335503473,2001-11-01,
2001.0,12.0,71.93412000868057,2001-12-01,
2002.0,1.0,70.29792209201389,2002-01-01,
2002.0,2.0,68.7224609375,2002-02-01,
2002.0,3.0,70.06444227430555,2002-03-01,
2002.0,4.0,72.10703396267361,2002-04-01,
2002.0,5.0,73.35662977430556,2002-05-01,
2002.0,6.0,74.62518174913194,2002-06-01,
2002.0,7.0,74.897705078125,2002-07-01,
2002.0,8.0,76.53505045572916,2002-08-01,
2002.0,9.0,75.84614800347222,2002-09-01,
2002.0,10.0,75.20164659288196,2002-10-01,
2002.0,11.0,73.01266818576389,2002-11-01,
2002.0,12.0,71.32867567274306,2002-12-01,
2003.0,1.0,69.69512803819444,2003-01-01,
2003.0,2.0,69.26333550347222,2003-02-01,
2003.0,3.0,71.45225694444444,2003-03-01,
2003.0,4.0,71.8694091796875,2003-04-01,
2003.0,5.0,73.43870713975694,2003-05-01,
2003.0,6.0,74.745849609375,2003-06-01,
2003.0,7.0,76.04602322048612,2003-07-01,
2003.0,8.0,76.78989529079861,2003-08-01,
2003.0,9.0,76.36844618055557,2003-09-01,
2003.0,10.0,76.3586398654514,2003-10-01,
2003.0,11.0,73.79244249131943,2003-11-01,
2003.0,12.0,71.59268663194445,2003-12-01,
2004.0,1.0,70.39921332465278,2004-01-01,
2004.0,2.0,71.83417697482639,2004-02-01,
2004.0,3.0,70.28946126302083,2004-03-01,
2004.0,4.0,71.7698513454861,2004-04-01,
2004.0,5.0,73.96903211805557,2004-05-01,
2004.0,6.0,75.05822482638888,2004-06-01,
2004.0,7.0,76.204296875,2004-07-01,
2004.0,8.0,77.37533908420139,2004-08-01,
2004.0,9.0,77.1782958984375,2004-09-01,
2004.0,10.0,76.0215087890625,2004-10-01,
2004.0,11.0,74.26629503038194,2004-11-01,
2004.0,12.0,71.94150390625,2004-12-01,
2005.0,1.0,70.84975314670139,2005-01-01,
2005.0,2.0,70.04309353298612,2005-02-01,
2005.0,3.0,69.67197265625,2005-03-01,
2005.0,4.0,71.89918348524306,2005-04-01,
2005.0,5.0,74.42487521701389,2005-05-01,
2005.0,6.0,75.30392523871528,2005-06-01,
2005.0,7.0,76.12594943576389,2005-07-01,
2005.0,8.0,76.48079155815972,2005-08-01,
2005.0,9.0,77.09962836371528,2005-09-01,
2005.0,10.0,75.02981770833333,2005-10-01,
2005.0,11.0,73.70177680121529,2005-11-01,
2005.0,12.0,71.79075792100694,2005-12-01,
2006.0,1.0,71.4934054904514,2006-01-01,
2006.0,2.0,69.44753689236111,2006-02-01,
2006.0,3.0,71.31541341145834,2006-03-01,
2006.0,4.0,70.77733561197917,2006-04-01,
2006.0,5.0,71.38143446180555,2006-05-01,
2006.0,6.0,74.40866427951389,2006-06-01,
2006.0,7.0,75.6045166015625,2006-07-01,
2006.0,8.0,76.50049913194445,2006-08-01,
2006.0,9.0,76.23822157118056,2006-09-01,
2006.0,10.0,75.74451768663195,2006-10-01,
2006.0,11.0,74.17074110243055,2006-11-01,
2006.0,12.0,71.728173828125,2006-12-01,
2007.0,1.0,71.27569986979167,2007-01-01,
2007.0,2.0,69.79841037326389,2007-02-01,
2007.0,3.0,71.50372721354167,2007-03-01,
2007.0,4.0,71.65755479600695,2007-04-01,
2007.0,5.0,73.45720757378473,2007-05-01,
2007.0,6.0,75.05399848090278,2007-06-01,
2007.0,7.0,75.80724283854167,2007-07-01,
2007.0,8.0,76.22265625,2007-08-01,
2007.0,9.0,76.32695855034723,2007-09-01,
2007.0,10.0,75.31060926649306,2007-10-01,
2007.0,11.0,73.43392740885417,2007-11-01,
