Year,Month,Day,RF_in
2026,3,1,0.0
2026,3,2,0.0005156042810616
2026,3,3,0.0108113765855612
2026,3,4,0.0033859197491052
2026,3,5,0.0044337206173304
2026,3,6,0.0009919024074669
2026,3,7,0.000737239636102
2026,3,8,0.0009375074183939
2026,3,9,3.4050912402271126e-06
2026,3,10,6.897516718475236e-07
2026,3,11,2.242413722264752
2026,3,12,1.613871464173532
2026,3,13,4.657995699213814
2026,3,14,2.9493058498438565
2026,3,15,0.4108716494327641
2026,3,16,0.0823688553433452
2026,3,17,0.3116673005731597
2026,3,18,0.0
2026,3,20,1.9772007496187545
2026,3,21,3.0008865197731365
2026,3,22,5.839131287517012
2026,3,23,0.408189442967307
2026,3,24,0.0091602610605409
2026,3,27,0.0773305031698647
2026,3,28,0.0752774269457772
2026,3,29,0.0004927856738822
2026,3,30,0.003611525792103068
