Year,Month,Day,RF_in
2026,3,31,0.1655534559034613
2026,4,1,0.1426387062640119
2026,4,2,0.0406430795958244
2026,4,3,0.0170384508371932
2026,4,4,0.0052702752542852
2026,4,5,4.56884457011189e-05
2026,4,6,0.0
2026,4,7,0.852243907947379
2026,4,8,0.1324890528312053
2026,4,9,3.744000078603456
2026,4,10,1.0552642101377954
2026,4,11,0.007190412319447
2026,4,12,0.4599093361824238
2026,4,13,0.1216086922274092
2026,4,14,0.0178064075795186
2026,4,15,0.012369936474607
2026,4,16,5.091427076404061e-05
2026,4,17,2.3991324907780577e-06
2026,4,18,0.027888856036584
2026,4,19,0.000478406944184
2026,4,20,0.01108698169541
2026,4,21,0.47078486120224555
