Year,Month,Day,RF_in
2026,3,1,0.0260072910045179
2026,3,2,0.0035257057649025
2026,3,3,0.1338128013607131
2026,3,4,0.1458742755998545
2026,3,5,0.0986820019588209
2026,3,6,0.1935467701953922
2026,3,7,0.0045056833033776
2026,3,8,0.00627703206398
2026,3,9,0.0466567364241484
2026,3,10,2.100254910627492
2026,3,11,1.5445728585684602
2026,3,12,2.445104789418684
2026,3,13,4.298244389915671
2026,3,14,0.0245333482726178
2026,3,15,0.134954355172563
2026,3,16,0.0194619683931042
2026,3,17,0.1680587333945453
2026,3,18,0.0382035015228944
2026,3,20,0.1093651938510263
2026,3,21,0.0011013207055973
2026,3,22,0.0021631599249014
2026,3,23,0.0272162389138749
2026,3,24,0.0177380938310716
2026,3,27,0.0111707060865726
2026,3,28,0.0
2026,3,29,0.0
2026,3,30,0.09142680152855243
