Year,Month,tmean_f,datetime
1990.0,1.0,70.59712999131943,1990-01-01
1990.0,2.0,69.07237955729167,1990-02-01
1990.0,3.0,69.12587890625,1990-03-01
1990.0,4.0,71.91147732204861,1990-04-01
1990.0,5.0,72.80416124131943,1990-05-01
1990.0,6.0,74.71548122829861,1990-06-01
1990.0,7.0,75.348388671875,1990-07-01
1990.0,8.0,76.75899522569445,1990-08-01
1990.0,9.0,77.43851725260416,1990-09-01
1990.0,10.0,76.2135470920139,1990-10-01
1990.0,11.0,74.37236599392361,1990-11-01
1990.0,12.0,71.21211480034722,1990-12-01
1991.0,1.0,69.3179931640625,1991-01-01
1991.0,2.0,70.87142740885417,1991-02-01
1991.0,3.0,69.66164822048611,1991-03-01
1991.0,4.0,71.72096082899306,1991-04-01
1991.0,5.0,73.07562662760417,1991-05-01
1991.0,6.0,74.25199652777778,1991-06-01
1991.0,7.0,75.66759711371529,1991-07-01
1991.0,8.0,76.63834906684028,1991-08-01
1991.0,9.0,76.31222330729167,1991-09-01
1991.0,10.0,75.49118109809027,1991-10-01
1991.0,11.0,75.07859157986111,1991-11-01
1991.0,12.0,72.00509168836805,1991-12-01
1992.0,1.0,69.23355034722223,1992-01-01
1992.0,2.0,69.23547634548612,1992-02-01
1992.0,3.0,70.17254231770833,1992-03-01
1992.0,4.0,72.03362630208333,1992-04-01
1992.0,5.0,73.78630642361111,1992-05-01
1992.0,6.0,75.77918836805556,1992-06-01
1992.0,7.0,76.31283094618055,1992-07-01
1992.0,8.0,77.24817165798612,1992-08-01
1992.0,9.0,77.30830078125001,1992-09-01
1992.0,10.0,76.13649088541666,1992-10-01
1992.0,11.0,74.09096408420139,1992-11-01
1992.0,12.0,72.80473090277778,1992-12-01
1993.0,1.0,68.81254340277778,1993-01-01
1993.0,2.0,68.14111056857638,1993-02-01
1993.0,3.0,69.54265407986111,1993-03-01
1993.0,4.0,72.39437120225693,1993-04-01
1993.0,5.0,72.78178982204861,1993-05-01
1993.0,6.0,75.25474175347222,1993-06-01
1993.0,7.0,76.29111328125,1993-07-01
1993.0,8.0,76.92064344618055,1993-08-01
1993.0,9.0,76.77252061631944,1993-09-01
1993.0,10.0,75.57648383246527,1993-10-01
1993.0,11.0,72.7830349392361,1993-11-01
1993.0,12.0,70.92293836805555,1993-12-01
1994.0,1.0,68.58078884548611,1994-01-01
1994.0,2.0,70.60333116319444,1994-02-01
1994.0,3.0,70.26157769097222,1994-03-01
1994.0,4.0,71.41066623263889,1994-04-01
1994.0,5.0,73.35706380208333,1994-05-01
1994.0,6.0,74.89177517361111,1994-06-01
1994.0,7.0,76.83756239149307,1994-07-01
