,Year,Month,RF_mm,RF_in
0,1920.0,1.0,121.97263213734568,4.802072131391562
1,1920.0,2.0,52.62504822530864,2.071852292334986
2,1920.0,3.0,72.27411265432099,2.8454375060756294
3,1920.0,4.0,24.540497202932094,0.9661613072020512
4,1920.0,5.0,46.54876181520062,1.8326284179212844
5,1920.0,6.0,13.634596836419751,0.5367951510401477
6,1920.0,7.0,14.843965506847994,0.5844080908207872
7,1920.0,8.0,68.95322747878086,2.714693995227593
8,1920.0,9.0,13.009706850405092,0.5121931830868147
9,1920.0,10.0,31.59803602430556,1.2440171663112425
10,1920.0,11.0,33.33733000578704,1.3124933073144505
11,1920.0,12.0,71.65451991705247,2.821044091222538
12,1921.0,1.0,137.90277777777777,5.42924321959755
13,1921.0,2.0,17.74803783275463,0.6987416469588438
14,1921.0,3.0,27.68145978009259,1.0898212511847478
15,1921.0,4.0,32.28479456018518,1.2710549039442989
16,1921.0,5.0,64.75830680941358,2.549539638165889
17,1921.0,6.0,8.979860658998843,0.3535378212204269
18,1921.0,7.0,27.34012104552469,1.0763827183277437
19,1921.0,8.0,27.887119622878085,1.097918095388901
20,1921.0,9.0,11.308795693479938,0.445228176908659
21,1921.0,10.0,49.905562789351855,1.964785936588656
22,1921.0,11.0,69.79520519868827,2.747842724357806
23,1921.0,12.0,59.17036795910494,2.3295420456340525
24,1922.0,1.0,83.44129774305556,3.285090462325022
25,1922.0,2.0,76.29175106095678,3.0036122464943618
26,1922.0,3.0,64.9429012345679,2.5568071352192088
27,1922.0,4.0,55.47922694830247,2.1842215333977357
28,1922.0,5.0,13.241964457947532,0.5213371833837611
29,1922.0,6.0,14.138671875,0.556640625
30,1922.0,7.0,73.8241584683642,2.9064629318253625
31,1922.0,8.0,27.990936656057094,1.1020053801597285
32,1922.0,9.0,47.481662326388886,1.8693567845034995
33,1922.0,10.0,61.35417872299383,2.415518847361962
34,1922.0,11.0,48.13257137345679,1.894983124939244
35,1922.0,12.0,4.85334156177662,0.1910764394400244
36,1923.0,1.0,192.71141975308643,7.587063769806553
37,1923.0,2.0,100.09335214120372,3.940683155165501
38,1923.0,3.0,126.61207561728396,4.984727386507243
39,1923.0,4.0,119.1694034529321,4.691708797359532
40,1923.0,5.0,12.77959526909722,0.5031336720117017
41,1923.0,6.0,4.920062406563464,0.1937032443528923
42,1923.0,7.0,13.660490813078704,0.5378145989401065
43,1923.0,8.0,66.47010030864197,2.616933083017401
44,1923.0,9.0,66.11401668595678,2.6029140427542043
45,1923.0,10.0,89.3683449074074,3.5184387758821813
46,1923.0,11.0,14.142894603587964,0.5568068741570065
47,1923.0,12.0,95.18458839699076,3.747424740039006
48,1924.0,1.0,11.043143566743828,0.434769431761568
49,1924.0,2.0,40.109959731867285,1.579132272908161
50,1924.0,3.0,45.0751350308642,1.7746116153883542
51,1924.0,4.0,147.18431712962962,5.794658154709828
52,1924.0,5.0,37.64465482735339,1.4820730246989526
53,1924.0,6.0,37.385579427083336,1.4718732057906825
54,1924.0,7.0,31.663230613425927,1.2465838824183435
55,1924.0,8.0,13.746878918306328,0.5412157054451311
56,1924.0,9.0,32.600857204861114,1.2834983151520123
57,1924.0,10.0,86.54453607253086,3.40726519970594
58,1924.0,11.0,67.33046995563272,2.650805903765068
59,1924.0,12.0,41.73844401041666,1.6432458271817585
60,1925.0,1.0,21.89700581114969,0.8620868429586492
61,1925.0,2.0,90.15300684799382,3.5493309782674736
62,1925.0,3.0,56.33808955439815,2.218035021826698
63,1925.0,4.0,32.13994984567901,1.2653523561290951
64,1925.0,5.0,12.062072000385802,0.4748847244246379
65,1925.0,6.0,12.586373034818672,0.495526497433806
66,1925.0,7.0,28.993007330246915,1.141456981505784
67,1925.0,8.0,45.67057291666666,1.7980540518372703
68,1925.0,9.0,54.82746793016975,2.1585617295342425
69,1925.0,10.0,68.48390480324075,2.6962167245370376
70,1925.0,11.0,18.05377423321759,0.7107785131188029
71,1925.0,12.0,18.42680302372685,0.7254646859734981
72,1926.0,1.0,16.230479299286266,0.6389952480033964
73,1926.0,2.0,20.943529670621142,0.8245484122291789
74,1926.0,3.0,35.82235001929013,1.4103287409169345
75,1926.0,4.0,13.519131884162809,0.5322492867780634
76,1926.0,5.0,31.533784842785494,1.2414875922356494
77,1926.0,6.0,78.60468508873457,3.094672641288762
78,1926.0,7.0,64.03594593942901,2.521100233835788
79,1926.0,8.0,59.49415268132716,2.3422894756428017
80,1926.0,9.0,74.92253206983025,2.9497059870011912
81,1926.0,10.0,75.74915002893519,2.982250001139181
82,1926.0,11.0,37.92095871913581,1.492951130674638
83,1926.0,12.0,23.944387176890437,0.9426924085389936
84,1927.0,1.0,57.774022231867285,2.274567804404224
85,1927.0,2.0,41.98119514371142,1.6528029584138355
86,1927.0,3.0,101.13656201774693,3.981754410147517
87,1927.0,4.0,165.08012635030863,6.4992175728467965
88,1927.0,5.0,72.29914158950618,2.846422897224653
89,1927.0,6.0,28.242766203703702,1.111919929279673
90,1927.0,7.0,37.051191165123456,1.4587083135875376
91,1927.0,8.0,19.29427836853781,0.7596172586038509
