,Year,Month,RF_mm,RF_in
0,1920.0,1.0,109.81354345034246,4.323367852375688
1,1920.0,2.0,16.20074546500428,0.6378246246064678
2,1920.0,3.0,74.23351883561644,2.922579481717183
3,1920.0,4.0,16.319780741652398,0.6425110528209605
4,1920.0,5.0,20.630392832298803,0.8122201902479844
5,1920.0,6.0,16.294784754922944,0.641526958855234
6,1920.0,7.0,21.49126779216609,0.8461129052033897
7,1920.0,8.0,14.747779323630136,0.580621233213785
8,1920.0,9.0,15.367327964469178,0.6050129119869755
9,1920.0,10.0,27.63892604880137,1.0881466948346996
10,1920.0,11.0,22.886096693065067,0.9010274288608294
11,1920.0,12.0,87.15511290667808,3.431303657743232
12,1921.0,1.0,222.7797517123288,8.770856366627116
13,1921.0,2.0,47.50053844713185,1.870099938863459
14,1921.0,3.0,56.77261477953767,2.2351423141550266
15,1921.0,4.0,21.713342117936644,0.8548559888951436
16,1921.0,5.0,12.312736615742722,0.4847534100686111
17,1921.0,6.0,7.782365354773116,0.3063923368020912
18,1921.0,7.0,27.490983518835616,1.0823221857809298
19,1921.0,8.0,20.118903173159246,0.7920828020928837
20,1921.0,9.0,7.075564031731592,0.2785655130602989
21,1921.0,10.0,25.550177587221743,1.0059125034339271
22,1921.0,11.0,82.75733090753425,3.258162634154892
23,1921.0,12.0,49.10963920697774,1.9334503624794384
24,1922.0,1.0,97.93969392123287,3.8558934614658615
25,1922.0,2.0,80.21076359160959,3.1579040784098265
26,1922.0,3.0,101.6015625,4.000061515748032
27,1922.0,4.0,34.779584492722606,1.3692749800284492
28,1922.0,5.0,8.292904370451627,0.3264922980492766
29,1922.0,6.0,7.177667487157534,0.2825853341400604
30,1922.0,7.0,23.75981913527397,0.9354259502076367
31,1922.0,8.0,10.239075543129282,0.4031132103594205
32,1922.0,9.0,25.93270079730308,1.020972472334767
33,1922.0,10.0,34.15771484375,1.3447919229822836
34,1922.0,11.0,56.26634069991438,2.215210263776157
35,1922.0,12.0,27.05303871468322,1.0650802643576072
36,1923.0,1.0,254.7111247859589,10.02799703881728
37,1923.0,2.0,86.08889394263699,3.3893265331746845
38,1923.0,3.0,150.80708208476028,5.937286696250405
39,1923.0,4.0,138.9517471104452,5.4705412248206775
40,1923.0,5.0,12.072568292487157,0.4752979642711479
41,1923.0,6.0,19.82938583583048,0.7806844817256094
42,1923.0,7.0,23.66130672089041,0.931547508696473
43,1923.0,8.0,30.988856485445204,1.2200337198994176
44,1923.0,9.0,85.4453125,3.3639886811023625
45,1923.0,10.0,42.4132297463613,1.669812194738634
46,1923.0,11.0,30.24742816245719,1.1908436284431965
47,1923.0,12.0,63.54640678510274,2.5018270387835724
48,1924.0,1.0,7.260760581656678,0.285856715813255
49,1924.0,2.0,13.44375735766267,0.5292817857347508
50,1924.0,3.0,74.57138270547945,2.935881208877144
51,1924.0,4.0,107.7842933968322,4.243476117985519
52,1924.0,5.0,19.731900149828768,0.7768464625916838
53,1924.0,6.0,13.340355441994864,0.5252108441730261
54,1924.0,7.0,30.594509177011982,1.2045082353154326
55,1924.0,8.0,10.920639247110444,0.4299464270515923
56,1924.0,9.0,12.45965576171875,0.490537628414124
57,1924.0,10.0,56.35400390625,2.2186615711122046
58,1924.0,11.0,73.98126471532534,2.912648217138793
59,1924.0,12.0,85.07787751498287,3.349522736810349
60,1925.0,1.0,29.90558112157534,1.1773850835265882
61,1925.0,2.0,19.06926403306935,0.7507584264987933
62,1925.0,3.0,105.7232582405822,4.162333001597725
63,1925.0,4.0,16.143263725385275,0.6355615639915463
64,1925.0,5.0,7.489352291577483,0.2948563894321844
65,1925.0,6.0,35.75315710616438,1.4076046104789126
66,1925.0,7.0,12.986792159407106,0.5112910298979175
67,1925.0,8.0,13.5440891213613,0.5332318551717048
68,1925.0,9.0,14.832037938784246,0.5839385015269388
69,1925.0,10.0,17.715178189212327,0.6974479602052098
70,1925.0,11.0,31.79014273865582,1.251580422781725
71,1925.0,12.0,29.508936215753423,1.1617691423524972
72,1926.0,1.0,23.088815349422088,0.9090084783237043
73,1926.0,2.0,8.768386631795805,0.3452120721179451
74,1926.0,3.0,7.955397514447774,0.3132046265530619
75,1926.0,4.0,5.907349886959547,0.2325728301952577
76,1926.0,5.0,19.97564613655822,0.7864427612818197
77,1926.0,6.0,13.035586840485871,0.5132120803340895
78,1926.0,7.0,8.891867441673801,0.3500735213257402
79,1926.0,8.0,55.5485271297089,2.186949886996413
80,1926.0,9.0,13.633665319991438,0.5367584771650172
81,1926.0,10.0,19.761574941138697,0.7780147614621534
82,1926.0,11.0,20.998518434289384,0.8267133241846214
83,1926.0,12.0,72.494140625,2.8541000246062995
84,1927.0,1.0,20.782119541952056,0.818193682754018
85,1927.0,2.0,11.828201921018836,0.4656772409849936
86,1927.0,3.0,85.60346211472603,3.370215043886852
87,1927.0,4.0,116.179660744863,4.5740023915300405
88,1927.0,5.0,11.954180155714898,0.4706370140045235
89,1927.0,6.0,14.405928938356164,0.5671625566281955
90,1927.0,7.0,12.29033504120291,0.4838714583150752
91,1927.0,8.0,20.36417754708904,0.8017392735074427
92,1927.0,9.0,78.84086044520548,3.1039708836695072
93,1927.0,10.0,32.05846666309932,1.2621443568149338
94,1927.0,11.0,28.34476335081336,1.115935564992652
95,1927.0,12.0,315.98988655821915,12.440546714890518
96,1928.0,1.0,28.95914490582192,1.1401238151898394
97,1928.0,2.0,13.076890919306509,0.5148382251695476
98,1928.0,3.0,19.6247993364726,0.7726298951367166
99,1928.0,4.0,23.72802734375,0.9341743048720472
100,1928.0,5.0,14.38736087328767,0.5664315304443965
101,1928.0,6.0,9.142590666470465,0.359944514427971
102,1928.0,7.0,50.226401969178085,1.977417400361342
103,1928.0,8.0,7.779231659353596,0.306268962966677
104,1928.0,9.0,15.994593790132706,0.6297084169343585
105,1928.0,10.0,19.98786654537671,0.7869238797392406
106,1928.0,11.0,36.05230629280822,1.4193821375121347
107,1928.0,12.0,25.01761491331336,0.9849454690280848
108,1929.0,1.0,112.60926797945206,4.433435747222522
109,1929.0,2.0,83.25302333047945,3.277678083877144
110,1929.0,3.0,35.23229478809932,1.38709822000391
111,1929.0,4.0,23.43742976776541,0.9227334554238352
112,1929.0,5.0,18.439185573630137,0.7259521879381944
113,1929.0,6.0,4.896748581977739,0.1927853772432181
114,1929.0,7.0,23.670182737585616,0.9318969581726622
115,1929.0,8.0,21.77298600706336,0.8572041735064314
116,1929.0,9.0,19.71844231592466,0.776316626611207
117,1929.0,10.0,12.714699105040667,0.5005787049228609
118,1929.0,11.0,262.72447559931504,10.343483291311616
119,1929.0,12.0,57.77786547517123,2.274719113195718
120,1930.0,1.0,73.32769691780823,2.886917201488513
121,1930.0,2.0,11.70685734160959,0.4608998953389602
122,1930.0,3.0,92.34540881849315,3.635646016476109
123,1930.0,4.0,28.541470462328768,1.1236799394617625
124,1930.0,5.0,10.567733137574914,0.4160524857312958
125,1930.0,6.0,9.819331757009843,0.3865878644492065
126,1930.0,7.0,23.00916363441781,0.9058725840321972
