Year,Month,RF_mm,RF_in
1920.0,1.0,133.18370225694446,5.243452844761593
1920.0,2.0,20.868219823013117,0.8215834575989417
1920.0,3.0,116.46934076003086,4.585407116536648
1920.0,4.0,41.439079378858025,1.6314598180652766
1920.0,5.0,180.32231385030863,7.099303694894041
1920.0,6.0,101.11762152777776,3.981008721566054
1920.0,7.0,92.2742332175926,3.632843827464275
1920.0,8.0,75.70285976080247,2.9804275496378927
1920.0,9.0,81.88988956404322,3.2240114001591818
1920.0,10.0,69.5690285011574,2.738938129966827
1920.0,11.0,22.96546012972608,0.904151973611263
1920.0,12.0,118.53777247299382,4.666841435944639
1921.0,1.0,112.89914882330248,4.4448483788701765
1921.0,2.0,36.3869930314429,1.4325587807654685
1921.0,3.0,28.133138020833332,1.1076038590879265
1921.0,4.0,61.11106288580247,2.405947357708759
1921.0,5.0,139.08757716049382,5.475888864586372
1921.0,6.0,48.64402488425926,1.915119089931467
1921.0,7.0,98.0411964699074,3.859889624799505
1921.0,8.0,82.41437596450618,3.2446604710435505
1921.0,9.0,38.218900704089506,1.504681130082264
1921.0,10.0,74.00365909529322,2.9135298856414655
1921.0,11.0,41.632905936535494,1.6390907849029723
1921.0,12.0,108.12495177469135,4.2568878651453295
1922.0,1.0,94.51815080054013,3.721187039391344
1922.0,2.0,39.50080475983796,1.555149793694408
1922.0,3.0,88.96720679012346,3.5026459366190337
1922.0,4.0,78.36028525270062,3.0850506005000247
1922.0,5.0,65.70285976080247,2.5867267622363177
1922.0,6.0,51.381426022376544,2.0228907882825413
1922.0,7.0,104.64605034722224,4.119923242016624
1922.0,8.0,96.52073085455248,3.8000287738012783
1922.0,9.0,92.27301552854938,3.6327958869507633
1922.0,10.0,88.22828655478395,3.4735545887710217
1922.0,11.0,38.781412760416664,1.5268272740321522
1922.0,12.0,17.65484845196759,0.6950727736995115
1923.0,1.0,160.39524257330248,6.314773329657578
1923.0,2.0,82.45024353780865,3.246072580228687
1923.0,3.0,148.25389419367283,5.836767487939876
1923.0,4.0,138.03760368441357,5.434551326158015
1923.0,5.0,96.02880256558642,3.780661518330174
1923.0,6.0,78.66408058449075,3.097011046633494
1923.0,7.0,83.5559413580247,3.2896039904734136
1923.0,8.0,75.40661168981481,2.9687642397564886
1923.0,9.0,106.56597222222224,4.1955107174103246
1923.0,10.0,101.0494972511574,3.9783266634313943
1923.0,11.0,15.226244514371142,0.5994584454476828
1923.0,12.0,54.172212577160494,2.132764274691358
