Year,Month,RF_mm,RF_in,datetime
1920.0,1.0,156.7982872596154,6.17316091573289,1920-01-01
1920.0,2.0,136.77506009615385,5.384844885675348,1920-02-01
1920.0,3.0,676.7126201923077,26.642229141429436,1920-03-01
1920.0,4.0,195.23272235576923,7.686327651801938,1920-04-01
1920.0,5.0,30.82113318810096,1.2134304404764158,1920-05-01
1920.0,6.0,81.17662259615385,3.1959300234706243,1920-06-01
1920.0,7.0,179.33948317307693,7.060609573743187,1920-07-01
1920.0,8.0,177.98586237980768,7.007317416527862,1920-08-01
1920.0,9.0,280.8934495192308,11.058797225166566,1920-09-01
1920.0,10.0,456.7233473557693,17.98123414786493,1920-10-01
1920.0,11.0,210.67722355769232,8.294378880224107,1920-11-01
1920.0,12.0,260.51655649038463,10.256557342141129,1920-12-01
1921.0,1.0,1024.8591346153846,40.34878482737735,1921-01-01
1921.0,2.0,97.19266826923077,3.8264830027256207,1921-02-01
1921.0,3.0,220.09409555288465,8.665121872160812,1921-03-01
1921.0,4.0,271.7268629807692,10.697907991368869,1921-04-01
1921.0,5.0,92.66118539663462,3.648078165221836,1921-05-01
1921.0,6.0,73.41572265625,2.890382781742126,1921-06-01
1921.0,7.0,234.2790114182692,9.223583126703511,1921-07-01
1921.0,8.0,315.5926682692308,12.424908199576016,1921-08-01
1921.0,9.0,170.83873197115383,6.725934329572986,1921-09-01
1921.0,10.0,270.6463641826923,10.655368668609936,1921-10-01
1921.0,11.0,690.4705528846154,27.18388003482738,1921-11-01
1921.0,12.0,482.8791165865385,19.010988841989704,1921-12-01
1922.0,1.0,661.3961538461539,26.03921865536039,1922-01-01
1922.0,2.0,552.6940504807692,21.759608286644458,1922-02-01
1922.0,3.0,1106.5861778846154,43.56638495608722,1922-03-01
1922.0,4.0,378.3375600961538,14.89517953134464,1922-04-01
1922.0,5.0,211.15234375,8.3130843996063,1922-05-01
1922.0,6.0,66.58453275240385,2.621438297338734,1922-06-01
1922.0,7.0,162.22928185096154,6.386979600431557,1922-07-01
1922.0,8.0,230.51747295673076,9.075491061288613,1922-08-01
1922.0,9.0,423.7135516826923,16.681635893019383,1922-09-01
1922.0,10.0,215.5617037259615,8.486681249053603,1922-10-01
1922.0,11.0,463.6075420673077,18.252265435720776,1922-11-01
1922.0,12.0,94.48665114182693,3.7199468953475168,1922-12-01
1923.0,1.0,1074.412980769231,42.29972365233192,1923-01-01
1923.0,2.0,245.77759915865383,9.676283431443066,1923-02-01
1923.0,3.0,606.2950721153846,23.86988472895215,1923-03-01
1923.0,4.0,655.6239783653846,25.811967652180495,1923-04-01
1923.0,5.0,256.5192908653846,10.099184679739553,1923-05-01
1923.0,6.0,246.6034705528846,9.708798053263171,1923-06-01
1923.0,7.0,303.5650841346154,11.95138126514234,1923-07-01
1923.0,8.0,346.97782451923075,13.66054427241066,1923-08-01
1923.0,9.0,425.5256911057692,16.752979964794065,1923-09-01
1923.0,10.0,379.0420673076923,14.92291603573592,1923-10-01
1923.0,11.0,217.8010967548077,8.574846328929437,1923-11-01
1923.0,12.0,908.2424278846154,35.75757590096911,1923-12-01
1924.0,1.0,95.83061899038462,3.7728590153694737,1924-01-01
1924.0,2.0,250.2482271634615,9.852292408010298,1924-02-01
1924.0,3.0,218.7239483173077,8.61117906761054,1924-03-01
1924.0,4.0,667.984795673077,26.29861400287705,1924-04-01
1924.0,5.0,167.13587740384617,6.580152653694731,1924-05-01
1924.0,6.0,92.61506159855767,3.646262267659752,1924-06-01
1924.0,7.0,326.63557692307694,12.859668382798306,1924-07-01
1924.0,8.0,298.059375,11.734621062992126,1924-08-01
1924.0,9.0,190.3993689903846,7.496038149227741,1924-09-01
1924.0,10.0,602.0189903846153,23.701535054512416,1924-10-01
1924.0,11.0,228.7521033653846,9.005988321471836,1924-11-01
1924.0,12.0,95.2285907451923,3.7491571159524537,1924-12-01
1925.0,1.0,289.2697415865385,11.388572503407028,1925-01-01
1925.0,2.0,48.41932091346154,1.9062724769079349,1925-02-01
1925.0,3.0,683.4994591346153,26.909427524984856,1925-03-01
1925.0,4.0,330.5199519230769,13.012596532404604,1925-04-01
1925.0,5.0,305.6772235576923,12.034536360539066,1925-05-01
1925.0,6.0,223.58656850961535,8.802620807465173,1925-06-01
1925.0,7.0,118.24948167067308,4.655491404357208,1925-07-01
1925.0,8.0,449.2572415865384,17.68729297584797,1925-08-01
