Year,Month,tmean_f,datetime
1990.0,1.0,72.77244720458984,1990-01-01
1990.0,2.0,71.21669731140136,1990-02-01
1990.0,3.0,71.1322193145752,1990-03-01
1990.0,4.0,73.67290382385255,1990-04-01
1990.0,5.0,74.2055519104004,1990-05-01
1990.0,6.0,75.33321952819824,1990-06-01
1990.0,7.0,76.37072372436523,1990-07-01
1990.0,8.0,77.68352813720703,1990-08-01
1990.0,9.0,77.9734058380127,1990-09-01
1990.0,10.0,76.37816696166993,1990-10-01
1990.0,11.0,75.07034416198731,1990-11-01
1990.0,12.0,72.15669441223145,1990-12-01
1991.0,1.0,70.79816627502441,1991-01-01
1991.0,2.0,72.17184524536134,1991-02-01
1991.0,3.0,70.71061210632325,1991-03-01
1991.0,4.0,71.87937545776367,1991-04-01
1991.0,5.0,73.16792068481445,1991-05-01
1991.0,6.0,73.93793525695801,1991-06-01
1991.0,7.0,75.02780303955078,1991-07-01
1991.0,8.0,76.54319534301757,1991-08-01
1991.0,9.0,76.41668777465821,1991-09-01
1991.0,10.0,75.57550926208496,1991-10-01
1991.0,11.0,75.1088752746582,1991-11-01
1991.0,12.0,72.505712890625,1991-12-01
1992.0,1.0,70.42319602966309,1992-01-01
1992.0,2.0,70.35775184631348,1992-02-01
1992.0,3.0,71.34134063720703,1992-03-01
1992.0,4.0,72.34596824645996,1992-04-01
1992.0,5.0,74.50740127563478,1992-05-01
1992.0,6.0,76.09399871826173,1992-06-01
1992.0,7.0,76.26557083129883,1992-07-01
1992.0,8.0,77.10896377563478,1992-08-01
1992.0,9.0,77.32596778869629,1992-09-01
1992.0,10.0,76.73752632141114,1992-10-01
1992.0,11.0,74.39758949279786,1992-11-01
1992.0,12.0,72.81046333312989,1992-12-01
1993.0,1.0,69.6832359313965,1993-01-01
1993.0,2.0,68.93465156555176,1993-02-01
1993.0,3.0,70.74309387207032,1993-03-01
1993.0,4.0,72.44083862304689,1993-04-01
1993.0,5.0,72.68589553833007,1993-05-01
1993.0,6.0,74.46012229919434,1993-06-01
1993.0,7.0,75.15264205932618,1993-07-01
1993.0,8.0,76.13357009887696,1993-08-01
1993.0,9.0,76.06259498596191,1993-09-01
1993.0,10.0,75.19655303955079,1993-10-01
1993.0,11.0,72.59037628173829,1993-11-01
1993.0,12.0,70.59003715515138,1993-12-01
1994.0,1.0,69.29048500061035,1994-01-01
1994.0,2.0,70.4280918121338,1994-02-01
1994.0,3.0,70.89188995361329,1994-03-01
1994.0,4.0,72.02356414794923,1994-04-01
1994.0,5.0,73.18752098083496,1994-05-01
1994.0,6.0,74.34744377136231,1994-06-01
1994.0,7.0,76.27464485168457,1994-07-01
1994.0,8.0,76.51443519592286,1994-08-01
1994.0,9.0,76.57306098937988,1994-09-01
1994.0,10.0,75.6623390197754,1994-10-01
1994.0,11.0,73.79534301757812,1994-11-01
1994.0,12.0,71.10427284240723,1994-12-01
1995.0,1.0,69.56610794067383,1995-01-01
1995.0,2.0,70.34693031311036,1995-02-01
1995.0,3.0,72.36309318542482,1995-03-01
1995.0,4.0,72.635746383667,1995-04-01
1995.0,5.0,73.43157196044922,1995-05-01
1995.0,6.0,74.61068649291992,1995-06-01
1995.0,7.0,76.02950553894044,1995-07-01
1995.0,8.0,75.85767250061036,1995-08-01
1995.0,9.0,75.86946907043458,1995-09-01
1995.0,10.0,75.56162872314454,1995-10-01
1995.0,11.0,74.50699615478516,1995-11-01
1995.0,12.0,73.26799583435059,1995-12-01
1996.0,1.0,72.26139068603516,1996-01-01
1996.0,2.0,70.32060775756835,1996-02-01
1996.0,3.0,70.46575088500977,1996-03-01
1996.0,4.0,73.95021591186523,1996-04-01
1996.0,5.0,75.40168151855468,1996-05-01
1996.0,6.0,76.33446884155273,1996-06-01
1996.0,7.0,76.99853744506837,1996-07-01
1996.0,8.0,76.34905662536622,1996-08-01
1996.0,9.0,76.53896903991699,1996-09-01
1996.0,10.0,76.17112617492677,1996-10-01
1996.0,11.0,75.01165657043458,1996-11-01
1996.0,12.0,72.15070686340331,1996-12-01
1997.0,1.0,71.49530029296875,1997-01-01
1997.0,2.0,71.36344375610352,1997-02-01
1997.0,3.0,71.92152519226075,1997-03-01
1997.0,4.0,72.75753326416016,1997-04-01
1997.0,5.0,74.16145896911621,1997-05-01
1997.0,6.0,75.74965286254883,1997-06-01
1997.0,7.0,75.88551597595216,1997-07-01
1997.0,8.0,76.21122970581055,1997-08-01
1997.0,9.0,76.75699958801269,1997-09-01
1997.0,10.0,75.79080696105957,1997-10-01
1997.0,11.0,73.32762069702149,1997-11-01
1997.0,12.0,71.28236465454103,1997-12-01
1998.0,1.0,70.39325485229492,1998-01-01
1998.0,2.0,70.33738250732422,1998-02-01
1998.0,3.0,71.91300392150879,1998-03-01
1998.0,4.0,72.40587463378907,1998-04-01
1998.0,5.0,72.03748245239258,1998-05-01
1998.0,6.0,73.22871284484864,1998-06-01
1998.0,7.0,74.43817367553712,1998-07-01
1998.0,8.0,75.97270965576172,1998-08-01
1998.0,9.0,75.34165840148927,1998-09-01
1998.0,10.0,74.82748107910157,1998-10-01
1998.0,11.0,73.75353317260743,1998-11-01
1998.0,12.0,72.02650299072266,1998-12-01
1999.0,1.0,71.08939666748047,1999-01-01
1999.0,2.0,70.60146636962891,1999-02-01
1999.0,3.0,71.594287109375,1999-03-01
1999.0,4.0,72.2153751373291,1999-04-01
1999.0,5.0,73.63189392089845,1999-05-01
1999.0,6.0,73.84343910217285,1999-06-01
1999.0,7.0,74.54840774536133,1999-07-01
1999.0,8.0,75.14139137268066,1999-08-01
1999.0,9.0,74.83643836975098,1999-09-01
1999.0,10.0,74.18251152038575,1999-10-01
1999.0,11.0,73.16328239440918,1999-11-01
1999.0,12.0,71.87145156860352,1999-12-01
2000.0,1.0,70.04341583251954,2000-01-01
2000.0,2.0,70.46744003295899,2000-02-01
2000.0,3.0,71.90728759765625,2000-03-01
2000.0,4.0,71.86943626403809,2000-04-01
2000.0,5.0,73.47457656860351,2000-05-01
2000.0,6.0,75.05075073242188,2000-06-01
2000.0,7.0,76.33062362670898,2000-07-01
2000.0,8.0,76.57494926452637,2000-08-01
2000.0,9.0,75.99790267944337,2000-09-01
2000.0,10.0,75.60400505065918,2000-10-01
2000.0,11.0,73.6085033416748,2000-11-01
2000.0,12.0,71.6978916168213,2000-12-01
2001.0,1.0,71.72393264770508,2001-01-01
2001.0,2.0,71.31302680969239,2001-02-01
2001.0,3.0,71.46980857849121,2001-03-01
2001.0,4.0,72.32590446472167,2001-04-01
2001.0,5.0,72.83523063659669,2001-05-01
2001.0,6.0,74.31875228881836,2001-06-01
2001.0,7.0,75.7524269104004,2001-07-01
2001.0,8.0,76.83995666503907,2001-08-01
2001.0,9.0,76.42250022888183,2001-09-01
2001.0,10.0,75.53514137268067,2001-10-01
2001.0,11.0,74.16143836975098,2001-11-01
2001.0,12.0,73.2121955871582,2001-12-01
2002.0,1.0,71.98749122619628,2002-01-01
2002.0,2.0,70.28927612304688,2002-02-01
2002.0,3.0,71.72302627563477,2002-03-01
2002.0,4.0,74.09309654235841,2002-04-01
2002.0,5.0,74.36250877380371,2002-05-01
2002.0,6.0,75.44787902832032,2002-06-01
2002.0,7.0,75.9672679901123,2002-07-01
2002.0,8.0,76.8795108795166,2002-08-01
2002.0,9.0,76.06287651062013,2002-09-01
2002.0,10.0,75.96953048706055,2002-10-01
2002.0,11.0,74.35484237670899,2002-11-01
2002.0,12.0,72.73661117553712,2002-12-01
2003.0,1.0,71.8923152923584,2003-01-01
2003.0,2.0,71.25185012817383,2003-02-01
2003.0,3.0,73.01196632385253,2003-03-01
2003.0,4.0,72.92496490478516,2003-04-01
2003.0,5.0,74.40179519653321,2003-05-01
2003.0,6.0,75.55728225708009,2003-06-01
2003.0,7.0,76.60788078308106,2003-07-01
2003.0,8.0,77.55042877197266,2003-08-01
2003.0,9.0,77.01218452453614,2003-09-01
2003.0,10.0,76.79369049072267,2003-10-01
2003.0,11.0,74.55912628173829,2003-11-01
2003.0,12.0,73.23633117675782,2003-12-01
2004.0,1.0,72.00336647033691,2004-01-01
2004.0,2.0,73.32997932434083,2004-02-01
2004.0,3.0,73.09243774414062,2004-03-01
2004.0,4.0,73.48728294372559,2004-04-01
2004.0,5.0,75.44840774536132,2004-05-01
2004.0,6.0,75.74393997192382,2004-06-01
2004.0,7.0,76.44085769653321,2004-07-01
2004.0,8.0,77.52438774108887,2004-08-01
2004.0,9.0,77.39525032043457,2004-09-01
2004.0,10.0,76.48730583190918,2004-10-01
2004.0,11.0,75.16643676757812,2004-11-01
2004.0,12.0,72.80329475402831,2004-12-01
2005.0,1.0,72.26991539001466,2005-01-01
2005.0,2.0,71.53219718933106,2005-02-01
2005.0,3.0,72.20251083374023,2005-03-01
2005.0,4.0,73.64290771484374,2005-04-01
2005.0,5.0,75.25997161865234,2005-05-01
2005.0,6.0,75.52803115844728,2005-06-01
2005.0,7.0,76.52876892089844,2005-07-01
2005.0,8.0,76.9673397064209,2005-08-01
2005.0,9.0,77.5318447113037,2005-09-01
2005.0,10.0,75.59565544128418,2005-10-01
2005.0,11.0,74.32418365478516,2005-11-01
2005.0,12.0,72.75348892211915,2005-12-01
2006.0,1.0,72.12366676330566,2006-01-01
2006.0,2.0,70.45902862548829,2006-02-01
2006.0,3.0,71.89222946166993,2006-03-01
2006.0,4.0,72.20619125366211,2006-04-01
