Year,Month,tmean_f,datetime,Temp
1990.0,1.0,60.57025010850694,1990-01-01,
1990.0,2.0,58.029047309027774,1990-02-01,
1990.0,3.0,59.492041015625,1990-03-01,
1990.0,4.0,61.75725911458333,1990-04-01,
1990.0,5.0,62.2504638671875,1990-05-01,
1990.0,6.0,63.86777886284722,1990-06-01,
1990.0,7.0,64.96114637586805,1990-07-01,
1990.0,8.0,66.18372938368056,1990-08-01,
1990.0,9.0,66.15977647569446,1990-09-01,
1990.0,10.0,64.6125461154514,1990-10-01,
1990.0,11.0,64.00362955729167,1990-11-01,
1990.0,12.0,60.02157660590278,1990-12-01,
1991.0,1.0,58.97361924913194,1991-01-01,
1991.0,2.0,60.70182291666667,1991-02-01,
1991.0,3.0,59.08759765625,1991-03-01,
1991.0,4.0,60.56311306423611,1991-04-01,
1991.0,5.0,61.89297417534722,1991-05-01,
1991.0,6.0,62.377110460069446,1991-06-01,
1991.0,7.0,64.43763563368056,1991-07-01,
1991.0,8.0,65.90630967881944,1991-08-01,
1991.0,9.0,65.22296549479168,1991-09-01,
1991.0,10.0,63.68157823350694,1991-10-01,
1991.0,11.0,63.821185980902776,1991-11-01,
1991.0,12.0,60.79390733506945,1991-12-01,
1992.0,1.0,58.474267578124994,1992-01-01,
1992.0,2.0,59.0,1992-02-01,
1992.0,3.0,59.679785156250006,1992-03-01,
1992.0,4.0,60.63459201388889,1992-04-01,
1992.0,5.0,63.22766927083333,1992-05-01,
1992.0,6.0,64.10422092013889,1992-06-01,
1992.0,7.0,64.29670138888889,1992-07-01,
1992.0,8.0,65.0517578125,1992-08-01,
1992.0,9.0,65.97274034288195,1992-09-01,
1992.0,10.0,65.23569878472222,1992-10-01,
1992.0,11.0,63.59518500434028,1992-11-01,
1992.0,12.0,61.51440700954862,1992-12-01,
1993.0,1.0,58.77634548611111,1993-01-01,
1993.0,2.0,57.99150933159723,1993-02-01,
1993.0,3.0,59.07118326822916,1993-03-01,
1993.0,4.0,60.91844618055556,1993-04-01,
1993.0,5.0,60.85347764756945,1993-05-01,
1993.0,6.0,63.28014865451389,1993-06-01,
1993.0,7.0,63.84924587673611,1993-07-01,
1993.0,8.0,65.36351182725694,1993-08-01,
1993.0,9.0,65.30022243923611,1993-09-01,
1993.0,10.0,64.37727593315972,1993-10-01,
1993.0,11.0,61.55518391927083,1993-11-01,
1993.0,12.0,59.90896267361112,1993-12-01,
1994.0,1.0,58.30702582465278,1994-01-01,
1994.0,2.0,60.42111002604167,1994-02-01,
1994.0,3.0,59.18874782986112,1994-03-01,
1994.0,4.0,60.10303548177083,1994-04-01,
1994.0,5.0,61.74716796875,1994-05-01,
1994.0,6.0,62.51725802951388,1994-06-01,
1994.0,7.0,65.55992838541667,1994-07-01,
1994.0,8.0,65.50637749565973,1994-08-01,
1994.0,9.0,65.40814887152777,1994-09-01,
1994.0,10.0,64.00910373263889,1994-10-01,
1994.0,11.0,61.67992621527778,1994-11-01,
1994.0,12.0,59.59921061197917,1994-12-01,
1995.0,1.0,60.94164496527778,1995-01-01,
1995.0,2.0,59.80817599826389,1995-02-01,
1995.0,3.0,61.679714626736114,1995-03-01,
1995.0,4.0,61.04688585069445,1995-04-01,
1995.0,5.0,62.43333333333334,1995-05-01,
1995.0,6.0,63.50466579861112,1995-06-01,
1995.0,7.0,64.96953396267361,1995-07-01,
1995.0,8.0,64.62444390190973,1995-08-01,
1995.0,9.0,64.93207465277777,1995-09-01,
1995.0,10.0,64.43161349826389,1995-10-01,
1995.0,11.0,64.20052083333334,1995-11-01,
1995.0,12.0,63.25068088107639,1995-12-01,
