,Year,Month,Temp,datetime
0,1990.0,1.0,60.48375108506944,1990-01-01
1,1990.0,2.0,57.968882921006944,1990-02-01
2,1990.0,3.0,59.431003146701386,1990-03-01
3,1990.0,4.0,61.83948025173611,1990-04-01
4,1990.0,5.0,62.09537760416667,1990-05-01
5,1990.0,6.0,63.37705078125,1990-06-01
6,1990.0,7.0,64.9228515625,1990-07-01
7,1990.0,8.0,66.27548285590278,1990-08-01
8,1990.0,9.0,66.2133761935764,1990-09-01
9,1990.0,10.0,64.60149739583333,1990-10-01
10,1990.0,11.0,63.802954101562506,1990-11-01
11,1990.0,12.0,60.02178276909723,1990-12-01
12,1991.0,1.0,59.00938585069444,1991-01-01
13,1991.0,2.0,60.551953125,1991-02-01
14,1991.0,3.0,58.92730577256945,1991-03-01
15,1991.0,4.0,60.53636881510417,1991-04-01
16,1991.0,5.0,61.83406846788195,1991-05-01
17,1991.0,6.0,62.48633897569445,1991-06-01
18,1991.0,7.0,64.39757215711805,1991-07-01
19,1991.0,8.0,65.77175021701389,1991-08-01
20,1991.0,9.0,65.08629557291667,1991-09-01
21,1991.0,10.0,63.51052788628472,1991-10-01
22,1991.0,11.0,63.58754611545139,1991-11-01
23,1991.0,12.0,60.83961317274306,1991-12-01
24,1992.0,1.0,58.72239040798611,1992-01-01
25,1992.0,2.0,58.98963487413194,1992-02-01
26,1992.0,3.0,59.802273220486114,1992-03-01
27,1992.0,4.0,60.197650824652776,1992-04-01
28,1992.0,5.0,63.21958279079861,1992-05-01
29,1992.0,6.0,63.639317491319446,1992-06-01
30,1992.0,7.0,64.15269639756946,1992-07-01
31,1992.0,8.0,64.55515407986111,1992-08-01
32,1992.0,9.0,65.73418240017361,1992-09-01
33,1992.0,10.0,65.4049533420139,1992-10-01
34,1992.0,11.0,63.582248263888886,1992-11-01
35,1992.0,12.0,61.61060926649306,1992-12-01
36,1993.0,1.0,58.431613498263886,1993-01-01
37,1993.0,2.0,57.54130316840278,1993-02-01
38,1993.0,3.0,58.82057562934028,1993-03-01
39,1993.0,4.0,61.16078016493056,1993-04-01
40,1993.0,5.0,60.91774088541666,1993-05-01
41,1993.0,6.0,62.75473090277778,1993-06-01
42,1993.0,7.0,64.03085666232639,1993-07-01
43,1993.0,8.0,64.83397894965279,1993-08-01
44,1993.0,9.0,65.29273817274306,1993-09-01
45,1993.0,10.0,64.23859592013889,1993-10-01
46,1993.0,11.0,61.31034342447917,1993-11-01
47,1993.0,12.0,59.18733181423611,1993-12-01
48,1994.0,1.0,58.15791015625,1994-01-01
49,1994.0,2.0,60.146785481770834,1994-02-01
50,1994.0,3.0,59.043674045138886,1994-03-01
51,1994.0,4.0,59.49000922309028,1994-04-01
52,1994.0,5.0,61.72400716145833,1994-05-01
53,1994.0,6.0,62.053927951388886,1994-06-01
54,1994.0,7.0,65.12264539930555,1994-07-01
55,1994.0,8.0,65.08193088107639,1994-08-01
56,1994.0,9.0,65.44774576822917,1994-09-01
57,1994.0,10.0,63.95556911892362,1994-10-01
58,1994.0,11.0,61.650965711805554,1994-11-01
59,1994.0,12.0,59.59334038628472,1994-12-01
60,1995.0,1.0,60.99263780381945,1995-01-01
61,1995.0,2.0,59.78532986111111,1995-02-01
