,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,3.560275316514979,SEL,11,2.1440374799711353,0.3796855444067755,-1.4162378365438437,-3.1805897721082035,60.906118205322336,61.23476561742257,58.72239040798611
1,1,3.560275316514979,WEL,15,4.153316582474898,0.1929729673412134,0.5930412659599189,-3.3673023491737655,60.906118205322336,61.33466724279083,60.47717548978356
2,1,3.560275316514979,NUT,20,4.779669885421224,0.3786847268548897,1.2193945689062446,-3.181590589660089,60.906118205322336,60.13351502963528,58.15791015625
3,1,3.560275316514979,WLA,19,2.6008393071110367,0.3367686983191771,-0.9594360094039422,-3.2235066181958016,60.906118205322336,61.49646561135939,59.51578665524575
4,1,3.560275316514979,SLA,10,3.6127143178283267,1.584708561549164,0.05243900131334778,-1.975566754965815,60.906118205322336,59.66709910939941,58.69046764429935
5,2,3.026066988118094,SEL,10,1.7555145088641535,0.4087003238975011,-1.2705524792539407,-2.617366664220593,60.292295867931614,59.97147178623071,58.98963487413194
6,2,3.026066988118094,WEL,9,3.39147750257708,0.8644021086990863,0.36541051445898587,-2.161664879419008,60.292295867931614,59.743170151674654,59.188916015625
7,2,3.026066988118094,NUT,29,3.0996496561203566,0.4674846493051759,0.07358266800226243,-2.558582338812918,60.292295867931614,60.37967407379783,57.54130316840278
8,2,3.026066988118094,WLA,19,3.822242672136372,0.817576627452276,0.7961756840182779,-2.2084903606658184,60.292295867931614,60.38458231271411,58.845218725575705
9,2,3.026066988118094,SLA,8,2.045516337367552,0.0434755192005079,-0.9805506507505424,-2.9825914689175863,60.292295867931614,60.59047497622894,58.58797654666738
10,3,3.6906655902334427,SEL,7,2.751970541578353,0.6641193403613177,-0.9386950486550898,-3.026546249872125,60.855919602360004,60.59698807060543,59.74044053819445
11,3,3.6906655902334427,WEL,5,4.537601168723268,2.9538511801150724,0.8469355784898251,-0.7368144101183702,60.855919602360004,60.56360445133837,59.70884380117396
12,3,3.6906655902334427,NUT,39,4.044976960341758,0.5350984247221918,0.3543113701083156,-3.155567165511251,60.855919602360004,60.981354256917164,58.82057562934028
13,3,3.6906655902334427,WLA,20,3.402963327738059,1.2307293375437447,-0.28770226249538355,-2.459936252689698,60.855919602360004,60.773693053334725,58.55237072598077
14,3,3.6906655902334427,SLA,3,1.7813620115067357,0.4714141397744119,-1.909303578726707,-3.219251450459031,60.855919602360004,61.1995360134694,61.1995360134694
15,4,3.723206923192057,SEL,2,2.126789510197944,1.6350698336644551,-1.5964174129941129,-2.088137089527602,61.83624182362453,60.197650824652776,60.197650824652776
16,4,3.723206923192057,WEL,11,3.979048694599235,0.9324197295433556,0.25584177140717834,-2.7907871936487014,61.83624182362453,61.969536498919865,58.234380425347226
17,4,3.723206923192057,NUT,43,3.615804120903401,0.511916635149339,-0.10740280228865595,-3.2112902880427177,61.83624182362453,61.77319685138294,59.49000922309028
18,4,3.723206923192057,WLA,16,3.7490663837155855,1.0205684501297148,0.02585946052352872,-2.702638473062342,61.83624182362453,61.927186239191464,60.75986328125
19,4,3.723206923192057,SLA,2,6.014779158464567,2.958317005079226,2.29157223527251,-0.7648899181128308,61.83624182362453,63.58663736979167,63.58663736979167
20,5,2.387849736886246,SEL,2,1.9642527763727886,1.9154833903683048,-0.4235969605134573,-0.47236634651794107,63.43440071247963,63.21958279079861,63.21958279079861
21,5,2.387849736886246,WEL,13,2.8683162763688164,0.7302959980208636,0.48046653948257045,-1.6575537388653823,63.43440071247963,62.09354620319984,59.79457194010416
22,5,2.387849736886246,NUT,43,2.61175144122452,0.2273990026284691,0.22390170433827405,-2.160450734257777,63.43440071247963,63.74149459358475,61.535998085632784
23,5,2.387849736886246,WLA,14,1.443898708319826,0.4753694694684432,-0.9439510285664199,-1.9124802674178027,63.43440071247963,63.31080969985406,62.02186266748072
24,5,2.387849736886246,SLA,2,1.482184747455071,1.2321082206304073,-0.905664989431175,-1.1557415162558387,63.43440071247963,64.215380859375,64.215380859375
25,6,1.6623523389608879,SEL,3,5.113861883981806,1.1882616371087296,3.451509545020918,-0.4740907018521583,64.64687916360376,64.26364824652295,63.14182942708334
26,6,1.6623523389608879,WEL,14,1.4878064677001095,0.6089917844199597,-0.17454587126077836,-1.0533605545409281,64.64687916360376,65.85787882639005,62.48633897569445
27,6,1.6623523389608879,NUT,42,1.733312389745295,0.2277844698700043,0.07096005078440704,-1.4345678690908836,64.64687916360376,64.58725097040954,61.964941406250006
28,6,1.6623523389608879,WLA,13,0.9965225013090353,0.1701949935294546,-0.6658298376518526,-1.4921573454314332,64.64687916360376,64.10566148890044,63.152976298562166
29,6,1.6623523389608879,SLA,2,0.5446419985194451,0.3144477613583892,-1.1177103404414428,-1.3479045776024987,64.64687916360376,,
30,7,2.5129161430605578,SEL,6,2.9411161307834934,1.08961892797797,0.42819998772293566,-1.4232972150825878,65.9275107332476,66.80201619735251,65.43290473090278
31,7,2.5129161430605578,WEL,10,3.100512863816285,1.1251675307350906,0.5875967207557271,-1.3877486123254672,65.9275107332476,66.05721961301442,64.39757215711805
32,7,2.5129161430605578,NUT,43,2.5322243757591005,0.5895592633982818,0.01930823269854276,-1.923356879662276,65.9275107332476,65.96921631405472,64.01242142612044
33,7,2.5129161430605578,WLA,13,2.056634333035803,0.887375997827203,-0.456281810024755,-1.6255401452333547,65.9275107332476,65.39661586240855,63.53951822916667
34,7,2.5129161430605578,SLA,2,0.8410373382553528,0.5000664284640202,-1.6718788048052051,-2.0128497145965376,65.9275107332476,,
35,8,2.675915308567852,SEL,8,3.4018981909860826,0.3843738655660664,0.7259828824182306,-2.2915414430017855,66.37981356620922,66.91093059678435,64.64510904947917
36,8,2.675915308567852,WEL,12,3.000657017420032,0.4828837296352496,0.32474170885218,-2.1930315789326023,66.37981356620922,66.5267749640926,65.08193088107639
37,8,2.675915308567852,NUT,34,2.685153801878727,0.3300955034361482,0.009238493310875118,-2.3458198051317036,66.37981356620922,66.55420959243705,64.55515407986111
38,8,2.675915308567852,WLA,15,2.2141728201401043,0.6357789616711323,-0.4617424884277477,-2.0401363468967197,66.37981356620922,66.23282327990115,64.88076171875
39,8,2.675915308567852,SLA,5,2.0573683062227355,0.3612166099069973,-0.6185470023451165,-2.314698698660855,66.37981356620922,65.01662606733224,64.15820041232638
40,9,1.475937984369807,SEL,9,2.2520116147997777,0.7461487629259017,0.7760736304299707,-0.7297892214439053,65.90220677443239,66.5662515535529,64.67399088541666
41,9,1.475937984369807,WEL,9,0.9721840649488163,0.1938243267822859,-0.5037539194209908,-1.2821136575875212,65.90220677443239,65.938612908198,65.27463333481819
42,9,1.475937984369807,NUT,36,1.5010395702910353,0.3486688034845254,0.025101585921228242,-1.1272691808852817,65.90220677443239,66.09963658559555,63.851207233297416
43,9,1.475937984369807,WLA,15,1.2562759531428473,0.4160937537972684,-0.2196620312269597,-1.0598442305725386,65.90220677443239,65.81346069521541,64.57746875784024
44,9,1.475937984369807,SLA,5,1.4640171796016819,0.4148344846651113,-0.011920804768125182,-1.0611034997046958,65.90220677443239,64.37331770199941,63.44184570312501
45,10,1.980730777384775,SEL,11,2.9480970320610624,0.4461599613077336,0.9673662546762873,-1.5345708160770415,65.446825163356,65.7779842915161,63.25959201388889
46,10,1.980730777384775,WEL,11,1.6547407411549884,0.4343389164570574,-0.32599003622978673,-1.5463918609277176,65.446825163356,65.65251779823282,63.51052788628472
47,10,1.980730777384775,NUT,30,1.8362400684966707,0.0497329836511931,-0.14449070888810445,-1.930997793733582,65.446825163356,65.43400084705243,64.16070738269264
48,10,1.980730777384775,WLA,13,2.194956429412169,0.4214451729503864,0.21422565202739374,-1.5592856044343888,65.446825163356,65.68484176666762,63.87510545499404
49,10,1.980730777384775,SLA,9,1.369025153759836,0.5576138530236889,-0.6117056236249392,-1.4231169243610862,65.446825163356,64.63262181346803,63.51249457465278
50,11,3.225748458623012,SEL,15,3.0413120413532657,0.3864866894350879,-0.18443641726974613,-2.839261769187924,63.836468372539926,63.661374854260636,61.650965711805554
51,11,3.225748458623012,WEL,12,4.033965226384123,0.2801124155202713,0.8082167677611114,-2.9456360431027404,63.836468372539926,65.13522652529403,64.39584137360117
52,11,3.225748458623012,NUT,22,3.3454511233821567,0.276820332150864,0.11970266475914482,-2.948928126472148,63.836468372539926,63.49872823426867,61.31034342447917
53,11,3.225748458623012,WLA,15,2.890169807395269,0.211302337394322,-0.3355786512277428,-3.0144461212286897,63.836468372539926,64.09250947794558,63.56703635074168
54,11,3.225748458623012,SLA,10,2.7725650775857877,1.4096267209220377,-0.4531833810372241,-1.8161217377009742,63.836468372539926,63.16634126767093,62.06874186197917
55,12,3.4215855082361273,SEL,14,2.5770247753861497,1.2787189782158308,-0.8445607328499776,-2.1428665300202967,61.82720933141768,61.52450327118165,58.658596462673614
56,12,3.4215855082361273,WEL,12,3.6713434565898173,0.7859923729016295,0.24975794835369003,-2.635593135334498,61.82720933141768,62.92293163295548,61.92194155116604
57,12,3.4215855082361273,NUT,22,3.6414367222158712,0.866864162595995,0.21985121397974394,-2.5547213456401323,61.82720933141768,61.517186017507086,59.18733181423611
58,12,3.4215855082361273,WLA,16,4.153364974532077,0.2412715217306278,0.7317794662959498,-3.1803139865054995,61.82720933141768,61.96925320368265,60.933192274305554
59,12,3.4215855082361273,SLA,10,2.6497411793727066,0.709683535177135,-0.7718443288634207,-2.711901973058992,61.82720933141768,61.67531951874507,60.098272520449584
