Year,Month,tmean_f,datetime
1990,1,68.21418185763889,1990-01-01
1990,2,66.18040907118055,1990-02-01
1990,3,68.2276123046875,1990-03-01
1990,4,71.1326144748264,1990-04-01
1990,5,70.42416449652778,1990-05-01
1990,6,71.98479275173611,1990-06-01
1990,7,73.34867078993057,1990-07-01
1990,8,75.00362955729167,1990-08-01
1990,9,74.22483723958334,1990-09-01
1990,10,72.67331000434028,1990-10-01
1990,11,70.59832899305556,1990-11-01
1990,12,67.22860785590278,1990-12-01
1991,1,68.72222764756944,1991-01-01
1991,2,70.75725368923611,1991-02-01
1991,3,65.88968098958333,1991-03-01
1991,4,68.93661295572917,1991-04-01
1991,5,70.50109592013888,1991-05-01
1991,6,71.12294379340278,1991-06-01
1991,7,73.34760742187501,1991-07-01
1991,8,72.89764811197917,1991-08-01
1991,9,74.85797526041668,1991-09-01
1991,10,73.83347981770834,1991-10-01
1991,11,73.27030164930557,1991-11-01
1991,12,69.69459364149306,1991-12-01
1992,1,69.40835774739583,1992-01-01
1992,2,68.95342881944444,1992-02-01
1992,3,69.35921495225695,1992-03-01
1992,4,69.79723307291667,1992-04-01
1992,5,72.42852647569444,1992-05-01
1992,6,70.40555826822916,1992-06-01
1992,7,70.7447048611111,1992-07-01
1992,8,70.67183159722222,1992-08-01
1992,9,72.26765950520834,1992-09-01
1992,10,73.47482638888889,1992-10-01
1992,11,70.78840332031251,1992-11-01
1992,12,69.212939453125,1992-12-01
1993,1,67.34994032118055,1993-01-01
1993,2,66.06009657118055,1993-02-01
1993,3,66.50676540798611,1993-03-01
1993,4,68.853759765625,1993-04-01
1993,5,68.53080512152778,1993-05-01
1993,6,69.869140625,1993-06-01
1993,7,70.76781141493055,1993-07-01
1993,8,72.01271430121528,1993-08-01
1993,9,73.2989990234375,1993-09-01
1993,10,72.38983289930556,1993-10-01
1993,11,69.86603190104167,1993-11-01
1993,12,68.26866861979167,1993-12-01
1994,1,67.72267252604166,1994-01-01
1994,2,68.3454833984375,1994-02-01
1994,3,66.49228786892361,1994-03-01
1994,4,66.31809895833334,1994-04-01
1994,5,69.40275336371528,1994-05-01
1994,6,68.53114149305556,1994-06-01
1994,7,71.46698133680556,1994-07-01
1994,8,71.5945068359375,1994-08-01
1994,9,72.40086805555555,1994-09-01
1994,10,72.51335991753473,1994-10-01
1994,11,67.74320203993055,1994-11-01
1994,12,68.14323187934028,1994-12-01
1995,1,70.45116916232638,1995-01-01
1995,2,69.11036512586806,1995-02-01
1995,3,70.80682508680556,1995-03-01
1995,4,69.51887749565972,1995-04-01
1995,5,70.46768120659722,1995-05-01
1995,6,72.58228081597223,1995-06-01
1995,7,73.39592556423611,1995-07-01
1995,8,72.98717447916667,1995-08-01
1995,9,74.27399088541667,1995-09-01
1995,10,72.93562282986112,1995-10-01
