Year,Month,tmean_f,datetime
1990,1,62.38581814236112,1990-01-01
1990,2,59.682855902777774,1990-02-01
1990,3,63.08577473958333,1990-03-01
1990,4,65.72809244791667,1990-04-01
1990,5,64.59501953125,1990-05-01
1990,6,66.6570068359375,1990-06-01
1990,7,68.13321397569445,1990-07-01
1990,8,69.84665798611113,1990-08-01
1990,9,68.40980902777778,1990-09-01
1990,10,67.03661566840279,1990-10-01
1990,11,65.158740234375,1990-11-01
1990,12,60.97636990017361,1990-12-01
1991,1,63.55696885850694,1991-01-01
1991,2,65.74363606770834,1991-02-01
1991,3,59.904597981770834,1991-03-01
1991,4,63.61315104166667,1991-04-01
1991,5,65.34865993923611,1991-05-01
1991,6,65.91139865451389,1991-06-01
1991,7,68.86221788194445,1991-07-01
1991,8,67.475390625,1991-08-01
1991,9,70.25707736545138,1991-09-01
1991,10,69.07455512152778,1991-10-01
1991,11,68.67874891493057,1991-11-01
1991,12,64.64910753038194,1991-12-01
1992,1,64.64511990017361,1992-01-01
1992,2,64.16082899305556,1992-02-01
1992,3,64.27820638020833,1992-03-01
1992,4,64.67248806423612,1992-04-01
1992,5,67.45398763020833,1992-05-01
1992,6,63.778754340277786,1992-06-01
1992,7,64.19141710069445,1992-07-01
1992,8,63.86311306423612,1992-08-01
1992,9,66.11021050347222,1992-09-01
1992,10,67.90514594184029,1992-10-01
1992,11,65.4763427734375,1992-11-01
1992,12,63.937342664930554,1992-12-01
1993,1,62.13216145833333,1993-01-01
1993,2,60.241937934027774,1993-02-01
1993,3,60.29487575954862,1993-03-01
1993,4,63.19908854166667,1993-04-01
1993,5,62.817241753472224,1993-05-01
1993,6,64.00729166666667,1993-06-01
1993,7,65.09610731336807,1993-07-01
1993,8,66.252978515625,1993-08-01
1993,9,68.09981282552084,1993-09-01
1993,10,67.3623806423611,1993-10-01
1993,11,64.649755859375,1993-11-01
1993,12,63.573399522569446,1993-12-01
1994,1,63.318277994791664,1994-01-01
1994,2,63.91182725694444,1994-02-01
1994,3,60.52754448784722,1994-03-01
1994,4,59.743617078993054,1994-04-01
1994,5,63.9230712890625,1994-05-01
1994,6,62.13988172743056,1994-06-01
1994,7,65.65411241319444,1994-07-01
1994,8,65.6453857421875,1994-08-01
1994,9,66.80006510416666,1994-09-01
1994,10,67.21964518229166,1994-10-01
1994,11,61.56023491753472,1994-11-01
1994,12,63.05507269965278,1994-12-01
1995,1,66.82268337673611,1995-01-01
1995,2,64.15604926215278,1995-02-01
1995,3,66.05355631510417,1995-03-01
1995,4,64.347314453125,1995-04-01
1995,5,65.55853407118056,1995-05-01
1995,6,68.09395073784722,1995-06-01
1995,7,68.57561035156249,1995-07-01
1995,8,68.08846028645834,1995-08-01
1995,9,69.58831651475694,1995-09-01
1995,10,67.99764811197917,1995-10-01
1995,11,66.70366753472223,1995-11-01
1995,12,66.84613444010417,1995-12-01
1996,1,63.697021484375,1996-01-01
1996,2,61.39124348958333,1996-02-01
1996,3,62.78410915798611,1996-03-01
1996,4,65.7858127170139,1996-04-01
1996,5,66.36875271267361,1996-05-01
1996,6,64.81159396701389,1996-06-01
1996,7,64.64893663194445,1996-07-01
1996,8,66.73298882378472,1996-08-01
1996,9,65.04783799913194,1996-09-01
1996,10,68.10099283854167,1996-10-01
1996,11,64.98284505208333,1996-11-01
1996,12,62.761957465277774,1996-12-01
1997,1,64.679638671875,1997-01-01
1997,2,62.31526150173611,1997-02-01
1997,3,61.79133029513889,1997-03-01
1997,4,63.727728949652786,1997-04-01
1997,5,63.04757486979166,1997-05-01
1997,6,61.94682074652778,1997-06-01
1997,7,68.40472005208333,1997-07-01
1997,8,66.13523491753472,1997-08-01
1997,9,64.79654947916666,1997-09-01
1997,10,63.75710177951389,1997-10-01
1997,11,64.219384765625,1997-11-01
1997,12,58.966251627604166,1997-12-01
1998,1,65.57083062065972,1998-01-01
1998,2,65.39436848958334,1998-02-01
1998,3,61.816509331597224,1998-03-01
1998,4,56.66295030381944,1998-04-01
1998,5,60.98182779947916,1998-05-01
1998,6,64.14573567708334,1998-06-01
1998,7,67.12422960069443,1998-07-01
1998,8,66.52356228298612,1998-08-01
1998,9,64.55597873263889,1998-09-01
1998,10,64.72002224392361,1998-10-01
1998,11,62.6552734375,1998-11-01
1998,12,60.381252712673614,1998-12-01
1999,1,60.84408637152778,1999-01-01
1999,2,58.82331271701389,1999-02-01
1999,3,58.35628255208333,1999-03-01
1999,4,65.62572157118055,1999-04-01
1999,5,66.41370442708333,1999-05-01
1999,6,67.5007541232639,1999-06-01
1999,7,72.72862955729167,1999-07-01
1999,8,72.46777615017362,1999-08-01
1999,9,70.38353407118056,1999-09-01
1999,10,68.18979220920139,1999-10-01
1999,11,65.98179524739584,1999-11-01
1999,12,64.48822157118056,1999-12-01
2000,1,62.708675130208334,2000-01-01
2000,2,68.1128173828125,2000-02-01
2000,3,67.21043294270834,2000-03-01
2000,4,66.01253255208333,2000-04-01
2000,5,69.66223415798612,2000-05-01
2000,6,70.08753255208333,2000-06-01
2000,7,71.01648491753471,2000-07-01
2000,8,72.150244140625,2000-08-01
2000,9,69.91324055989583,2000-09-01
2000,10,71.74193793402777,2000-10-01
2000,11,68.0457302517361,2000-11-01
2000,12,67.94727105034723,2000-12-01
2001,1,69.46136610243056,2001-01-01
2001,2,64.36199001736111,2001-02-01
2001,3,65.50157335069444,2001-03-01
2001,4,65.61380750868057,2001-04-01
2001,5,68.27486979166667,2001-05-01
2001,6,70.017822265625,2001-06-01
2001,7,72.45517578125,2001-07-01
2001,8,73.90610894097222,2001-08-01
2001,9,73.40020073784723,2001-09-01
2001,10,70.88043348524306,2001-10-01
2001,11,70.4655734592014,2001-11-01
2001,12,65.01734754774306,2001-12-01
2002,1,65.37120225694444,2002-01-01
2002,2,65.33840060763889,2002-02-01
2002,3,67.08259006076389,2002-03-01
2002,4,67.61532118055555,2002-04-01
2002,5,68.66954481336805,2002-05-01
2002,6,71.18230251736111,2002-06-01
2002,7,72.55122070312501,2002-07-01
2002,8,72.33008897569445,2002-08-01
2002,9,68.80816514756944,2002-09-01
2002,10,70.36171061197916,2002-10-01
2002,11,71.09925672743056,2002-11-01
2002,12,68.06948513454861,2002-12-01
2003,1,67.39149305555556,2003-01-01
2003,2,66.26573350694444,2003-02-01
2003,3,68.40775282118057,2003-03-01
2003,4,65.94664171006946,2003-04-01
2003,5,71.89603407118055,2003-05-01
2003,6,70.46589898003472,2003-06-01
2003,7,72.81501193576389,2003-07-01
2003,8,73.09188910590278,2003-08-01
2003,9,72.25664333767361,2003-09-01
2003,10,71.92412109375,2003-10-01
2003,11,67.70061848958333,2003-11-01
2003,12,66.76081814236112,2003-12-01
2004,1,66.16459418402778,2004-01-01
2004,2,67.27411295572918,2004-02-01
2004,3,65.21306694878473,2004-03-01
2004,4,65.94880913628472,2004-04-01
2004,5,69.56209309895834,2004-05-01
2004,6,70.62021213107639,2004-06-01
2004,7,71.38854709201388,2004-07-01
