Year,Month,NDVI,datetime
2000.0,4.0,0.19218723862259476,2000-04-01
2000.0,5.0,0.3153482601966387,2000-05-01
2000.0,6.0,0.260984656251507,2000-06-01
2000.0,7.0,0.4934842145001447,2000-07-01
2000.0,8.0,0.5177630200798129,2000-08-01
2000.0,9.0,0.3793944370599441,2000-09-01
2000.0,10.0,0.31014421251085067,2000-10-01
2000.0,11.0,0.29924840102961037,2000-11-01
2000.0,12.0,0.5727680347583912,2000-12-01
2001.0,1.0,0.5324275640793789,2001-01-01
2001.0,2.0,0.45764598140010126,2001-02-01
2001.0,3.0,0.3498552816885489,2001-03-01
2001.0,4.0,0.4336340633439429,2001-04-01
2001.0,5.0,0.3266620400511188,2001-05-01
2001.0,6.0,0.42684507958682966,2001-06-01
2001.0,7.0,0.3256204393174913,2001-07-01
2001.0,8.0,0.4061714925883729,2001-08-01
2001.0,9.0,0.34250297075436437,2001-09-01
2001.0,10.0,0.3208514084050685,2001-10-01
2001.0,11.0,0.2447467851050106,2001-11-01
2001.0,12.0,0.38414439448603876,2001-12-01
2002.0,1.0,0.5428682021152826,2002-01-01
2002.0,2.0,0.5302901562349296,2002-02-01
2002.0,3.0,0.5078075550220631,2002-03-01
2002.0,4.0,0.42061812789351855,2002-04-01
2002.0,5.0,0.37808319374367044,2002-05-01
2002.0,6.0,0.47662758532865546,2002-06-01
2002.0,7.0,0.613464449658806,2002-07-01
2002.0,8.0,0.44360968507366416,2002-08-01
2002.0,9.0,0.4674303502212336,2002-09-01
2002.0,10.0,0.5790077492042824,2002-10-01
2002.0,11.0,0.5146599286868249,2002-11-01
2002.0,12.0,0.40808543452510126,2002-12-01
2003.0,1.0,0.3490229477117091,2003-01-01
2003.0,2.0,0.3154834935694565,2003-02-01
2003.0,3.0,0.35991042337299867,2003-03-01
2003.0,4.0,0.19935994089385609,2003-04-01
2003.0,5.0,0.4502953894344377,2003-05-01
2003.0,6.0,0.35249267389744887,2003-06-01
2003.0,7.0,0.24061895299840858,2003-07-01
2003.0,8.0,0.30720899134506413,2003-08-01
2003.0,9.0,0.38479875635217736,2003-09-01
2003.0,10.0,0.36064783732096356,2003-10-01
2003.0,11.0,0.31852613849404415,2003-11-01
2003.0,12.0,0.4096257716049383,2003-12-01
2004.0,1.0,0.6208570503894194,2004-01-01
2004.0,2.0,0.5941393345962336,2004-02-01
2004.0,3.0,0.5452345859857253,2004-03-01
2004.0,4.0,0.4852135740680459,2004-04-01
2004.0,5.0,0.5109739892276717,2004-05-01
2004.0,6.0,0.6420248526114004,2004-06-01
2004.0,7.0,0.5197082331151138,2004-07-01
2004.0,8.0,0.5623070045753762,2004-08-01
2004.0,9.0,0.4663495193293065,2004-09-01
2004.0,10.0,0.4329833984375,2004-10-01
2004.0,11.0,0.40389925167884355,2004-11-01
2004.0,12.0,0.48284281036000193,2004-12-01
2005.0,1.0,0.5186756275318287,2005-01-01
2005.0,2.0,0.5634579128689237,2005-02-01
2005.0,3.0,0.5724601274655189,2005-03-01
2005.0,4.0,0.4984569314085407,2005-04-01
2005.0,5.0,0.43460817690248843,2005-05-01
2005.0,6.0,0.4114901695722415,2005-06-01
2005.0,7.0,0.5226638699755256,2005-07-01
2005.0,8.0,0.5654335021972656,2005-08-01
2005.0,9.0,0.5170703464084201,2005-09-01
2005.0,10.0,0.5312399216640142,2005-10-01
2005.0,11.0,0.508212525167583,2005-11-01
2005.0,12.0,0.5778437013979312,2005-12-01
2006.0,1.0,0.4990525422272859,2006-01-01
2006.0,2.0,0.4523622489269869,2006-02-01
2006.0,3.0,0.43956558792679395,2006-03-01
2006.0,4.0,0.5697700594678338,2006-04-01
2006.0,5.0,0.49192075376157407,2006-05-01
2006.0,6.0,0.5798287568268953,2006-06-01
2006.0,7.0,0.611059918815707,2006-07-01
2006.0,8.0,0.4974663816852334,2006-08-01
2006.0,9.0,0.41022298365463444,2006-09-01
2006.0,10.0,0.3716043307457441,2006-10-01
2006.0,11.0,0.39777308334538963,2006-11-01
2006.0,12.0,0.5613648685408227,2006-12-01
2007.0,1.0,0.4615216667269483,2007-01-01
2007.0,2.0,0.3674464520112968,2007-02-01
2007.0,3.0,0.30399638046453026,2007-03-01
2007.0,4.0,0.26453206568588444,2007-04-01
2007.0,5.0,0.40449255484121815,2007-05-01
2007.0,6.0,0.3556741549644941,2007-06-01
2007.0,7.0,0.38743497118537806,2007-07-01
2007.0,8.0,0.41721970358012633,2007-08-01
2007.0,9.0,0.29930378478250386,2007-09-01
2007.0,10.0,0.3571801362214265,2007-10-01
2007.0,11.0,0.38690227932400173,2007-11-01
2007.0,12.0,0.5644767196090134,2007-12-01
2008.0,1.0,0.5898000458140432,2008-01-01
2008.0,2.0,0.5906286357361593,2008-02-01
2008.0,3.0,0.5967902666256751,2008-03-01
2008.0,4.0,0.497989136495708,2008-04-01
2008.0,5.0,0.3632217218846451,2008-05-01
2008.0,6.0,0.4505646317093461,2008-06-01
2008.0,7.0,0.436513783019266,2008-07-01
2008.0,8.0,0.5186235875259211,2008-08-01
2008.0,9.0,0.39576156051070605,2008-09-01
2008.0,10.0,0.36062031027711466,2008-10-01
2008.0,11.0,0.40311705035927853,2008-11-01
2008.0,12.0,0.3964668556495949,2008-12-01
2009.0,1.0,0.5583829997498312,2009-01-01
2009.0,2.0,0.49775074146412035,2009-02-01
2009.0,3.0,0.5216285799756463,2009-03-01
2009.0,4.0,0.5089124514732832,2009-04-01
2009.0,5.0,0.37344953748914933,2009-05-01
2009.0,6.0,0.3661162764937789,2009-06-01
2009.0,7.0,0.4886333324291088,2009-07-01
2009.0,8.0,0.4228397887430073,2009-08-01
2009.0,9.0,0.4145894933629919,2009-09-01
2009.0,10.0,0.25926133144048996,2009-10-01
2009.0,11.0,0.3481185347945602,2009-11-01
2009.0,12.0,0.46755858998239774,2009-12-01
2010.0,1.0,0.4183105657130112,2010-01-01
2010.0,2.0,0.314788841906889,2010-02-01
2010.0,3.0,0.275485474386333,2010-03-01
2010.0,4.0,0.2710145314534505,2010-04-01
2010.0,5.0,0.2784091337227527,2010-05-01
2010.0,6.0,0.2815302389639395,2010-06-01
2010.0,7.0,0.2497765811873071,2010-07-01
2010.0,8.0,0.27955010496539834,2010-08-01
2010.0,9.0,0.26549162688078703,2010-09-01
2010.0,10.0,0.20323313018422068,2010-10-01
2010.0,11.0,0.5017161428192516,2010-11-01
2010.0,12.0,0.4475641132872782,2010-12-01
2011.0,1.0,0.6623398580668886,2011-01-01
2011.0,2.0,0.6306295041684751,2011-02-01
2011.0,3.0,0.5732028160566165,2011-03-01
2011.0,4.0,0.4184724784191744,2011-04-01
2011.0,5.0,0.49939073162314335,2011-05-01
2011.0,6.0,0.5121055885597512,2011-06-01
2011.0,7.0,0.5611838823483314,2011-07-01
2011.0,8.0,0.5733188582055363,2011-08-01
2011.0,9.0,0.34456745194800104,2011-09-01
2011.0,10.0,0.37177646307297696,2011-10-01
2011.0,11.0,0.2921770354847849,2011-11-01
2011.0,12.0,0.457350883954837,2011-12-01
2012.0,1.0,0.4126857239523052,2012-01-01
2012.0,2.0,0.3457275202244888,2012-02-01
2012.0,3.0,0.25316666968074847,2012-03-01
2012.0,4.0,0.489681856131848,2012-04-01
2012.0,5.0,0.3187679243676456,2012-05-01
2012.0,6.0,0.3101110576111593,2012-06-01
2012.0,7.0,0.3202364886248553,2012-07-01
2012.0,8.0,0.36821622024347755,2012-08-01
2012.0,9.0,0.3909653557671441,2012-09-01
2012.0,10.0,0.502719361105083,2012-10-01
2012.0,11.0,0.4287007178789304,2012-11-01
2012.0,12.0,0.32931447912145545,2012-12-01
2013.0,1.0,0.29495684305826825,2013-01-01
2013.0,2.0,0.2834742510760272,2013-02-01
2013.0,3.0,0.282583118956766,2013-03-01
2013.0,4.0,0.446049725567853,2013-04-01
2013.0,5.0,0.23534489855354215,2013-05-01
2013.0,6.0,0.6337458292643229,2013-06-01
2013.0,7.0,0.5226241217719184,2013-07-01
2013.0,8.0,0.6131781589837721,2013-08-01
2013.0,9.0,0.4374846941159095,2013-09-01
2013.0,10.0,0.24893560527283468,2013-10-01
2013.0,11.0,0.4088062239281925,2013-11-01
2013.0,12.0,0.45986754805953417,2013-12-01
2014.0,1.0,0.47687544646086516,2014-01-01
2014.0,2.0,0.5739928351508247,2014-02-01
2014.0,3.0,0.6039847856686439,2014-03-01
2014.0,4.0,0.4192926854263117,2014-04-01
2014.0,5.0,0.3276878404028622,2014-05-01
2014.0,6.0,0.5487355361750097,2014-06-01
2014.0,7.0,0.5580465999650367,2014-07-01
2014.0,8.0,0.6487933500313464,2014-08-01
2014.0,9.0,0.6235957675509982,2014-09-01
2014.0,10.0,0.6015241646472319,2014-10-01
2014.0,11.0,0.6514245492440683,2014-11-01
2014.0,12.0,0.7117505485628858,2014-12-01
2015.0,1.0,0.6256260342068143,2015-01-01
2015.0,2.0,0.5421484488028067,2015-02-01
2015.0,3.0,0.31613074408637154,2015-03-01
2015.0,4.0,0.4231684178481867,2015-04-01
2015.0,5.0,0.3076459154670621,2015-05-01
2015.0,6.0,0.38778611171392746,2015-06-01
2015.0,7.0,0.48892235461576483,2015-07-01
2015.0,8.0,0.5591281843774113,2015-08-01
2015.0,9.0,0.47949435387128664,2015-09-01
2015.0,10.0,0.6432243158787857,2015-10-01
2015.0,11.0,0.7715984862527729,2015-11-01
2015.0,12.0,0.7602318186818817,2015-12-01
2016.0,1.0,0.6808123647430797,2016-01-01
2016.0,2.0,0.5717852557146991,2016-02-01
2016.0,3.0,0.4634551060052566,2016-03-01
2016.0,4.0,0.4632510432490596,2016-04-01
2016.0,5.0,0.3372598341953607,2016-05-01
2016.0,6.0,0.43786498646677274,2016-06-01
2016.0,7.0,0.56568032723886,2016-07-01
2016.0,8.0,0.6137639740366995,2016-08-01
2016.0,9.0,0.5948626671308352,2016-09-01
2016.0,10.0,0.6987470461998457,2016-10-01
2016.0,11.0,0.6549391569914641,2016-11-01
2016.0,12.0,0.512766002136984,2016-12-01
2017.0,1.0,0.6383771543149594,2017-01-01
2017.0,2.0,0.6180698724440586,2017-02-01
2017.0,3.0,0.5583323725947628,2017-03-01
2017.0,4.0,0.3112672170003255,2017-04-01
2017.0,5.0,0.25421375698513454,2017-05-01
2017.0,6.0,0.4510343575183256,2017-06-01
2017.0,7.0,0.5993438532323013,2017-07-01
2017.0,8.0,0.6298081197856386,2017-08-01
2017.0,9.0,0.5145434155876254,2017-09-01
2017.0,10.0,0.6088237056025753,2017-10-01
2017.0,11.0,0.551018938606168,2017-11-01
2017.0,12.0,0.6908535427517362,2017-12-01
2018.0,1.0,0.6757495079511477,2018-01-01
2018.0,2.0,0.6054263644748263,2018-02-01
2018.0,3.0,0.4645221851490162,2018-03-01
2018.0,4.0,0.3767483558183835,2018-04-01
2018.0,5.0,0.5135731638213734,2018-05-01
2018.0,6.0,0.6279735800660686,2018-06-01
2018.0,7.0,0.5512449005503713,2018-07-01
2018.0,8.0,0.5212528087474682,2018-08-01
2018.0,9.0,0.5142170470437886,2018-09-01
2018.0,10.0,0.5735187765992718,2018-10-01
2018.0,11.0,0.6849555969238281,2018-11-01
2018.0,12.0,0.778572459279755,2018-12-01
2019.0,1.0,0.6941796761971933,2019-01-01
2019.0,2.0,0.4367029637466242,2019-02-01
2019.0,3.0,0.4801802458586516,2019-03-01
2019.0,4.0,0.4911360564055266,2019-04-01
2019.0,5.0,0.5278725329740548,2019-05-01
2019.0,6.0,0.504879610038098,2019-06-01
2019.0,7.0,0.5831802273974006,2019-07-01
2019.0,8.0,0.7075947891046972,2019-08-01
2019.0,9.0,0.6948529467170621,2019-09-01
2019.0,10.0,0.6400797808611834,2019-10-01
2019.0,11.0,0.7362552218967013,2019-11-01
2019.0,12.0,0.6845878318504051,2019-12-01
2020.0,1.0,0.714206083321277,2020-01-01
2020.0,2.0,0.6504691324116271,2020-02-01
2020.0,3.0,0.6126627980926891,2020-03-01
2020.0,4.0,0.42228091204607926,2020-04-01
2020.0,5.0,0.5958417727623457,2020-05-01
2020.0,6.0,0.4559119424702209,2020-06-01
2020.0,7.0,0.5844883388943143,2020-07-01
2020.0,8.0,0.5986689814814815,2020-08-01
2020.0,9.0,0.5572548854498216,2020-09-01
2020.0,10.0,0.5012637479805652,2020-10-01
2020.0,11.0,0.626492017581139,2020-11-01
2020.0,12.0,0.6212272644042969,2020-12-01
2021.0,1.0,0.6171678142783082,2021-01-01
2021.0,2.0,0.5115519394109278,2021-02-01
2021.0,3.0,0.4809824625651042,2021-03-01
2021.0,4.0,0.5605111298737703,2021-04-01
2021.0,5.0,0.3026522883662471,2021-05-01
2021.0,6.0,0.5618615327058015,2021-06-01
2021.0,7.0,0.5004057236659674,2021-07-01
2021.0,8.0,0.42475269458912035,2021-08-01
2021.0,9.0,0.4387546586401669,2021-09-01
2021.0,10.0,0.52876682046019,2021-10-01
2021.0,11.0,0.5028784481095679,2021-11-01
2021.0,12.0,0.459170682930652,2021-12-01
2022.0,1.0,0.5152071258168162,2022-01-01
2022.0,2.0,0.48919800181447726,2022-02-01
2022.0,3.0,0.4134383495943046,2022-03-01
2022.0,4.0,0.406669239938995,2022-04-01
2022.0,5.0,0.276619334279755,2022-05-01
2022.0,6.0,0.348877000220028,2022-06-01
2022.0,7.0,0.5317326298466435,2022-07-01
2022.0,8.0,0.49009106482988524,2022-08-01
2022.0,9.0,0.46232981740692514,2022-09-01
2022.0,10.0,0.4759788042233314,2022-10-01
2022.0,11.0,0.6143821904688705,2022-11-01
2022.0,12.0,0.5692237571433738,2022-12-01
2023.0,1.0,0.5965106634446132,2023-01-01
2023.0,2.0,0.5591665197301794,2023-02-01
2023.0,3.0,0.571133319242501,2023-03-01
2023.0,4.0,0.5339350759247203,2023-04-01
2023.0,5.0,0.5007977426787953,2023-05-01
2023.0,6.0,0.525424439230083,2023-06-01
2023.0,7.0,0.5969563236942997,2023-07-01
2023.0,8.0,0.521998370135272,2023-08-01
2023.0,9.0,0.4842107796374662,2023-09-01
2023.0,10.0,0.44328567128122587,2023-10-01
2023.0,11.0,0.42054692021122686,2023-11-01
2023.0,12.0,0.45241692625446084,2023-12-01
2024.0,1.0,0.5041312700436439,2024-01-01
2024.0,2.0,0.4796956380208333,2024-02-01
2024.0,3.0,0.435982174343533,2024-03-01
2024.0,4.0,0.42062472119743444,2024-04-01
2024.0,5.0,0.34887817759572726,2024-05-01
2024.0,6.0,0.46910876992308065,2024-06-01
2024.0,7.0,0.4080910388334298,2024-07-01
2024.0,8.0,0.403588565779321,2024-08-01
2024.0,9.0,0.38393430356626157,2024-09-01
2024.0,10.0,0.5732339929651331,2024-10-01
2024.0,11.0,0.540985154516903,2024-11-01
2024.0,12.0,0.5119748998571325,2024-12-01
2025.0,1.0,0.37556558773841386,2025-01-01
2025.0,2.0,0.3983155238775559,2025-02-01
2025.0,3.0,0.48836583267023537,2025-03-01
2025.0,4.0,0.37463852211281107,2025-04-01
2025.0,5.0,0.4592611524793837,2025-05-01
2025.0,6.0,0.559212107717255,2025-06-01
2025.0,7.0,0.5627635437765239,2025-07-01
