,Month,MRF,Phase,Count,MeRF,MnRF,MeAnom,MnAnom,MT,MeT,MnT
0,1,2.541414508762102,SEL,11,1.2455835637973196,0.2077379631813059,-1.2958309449647822,-2.3336765455807957,55.576992721754436,56.10687052395836,52.95846625434028
1,1,2.541414508762102,WEL,15,3.0953412631214614,0.25328720625281,0.5539267543593596,-2.2881273025092916,55.576992721754436,56.09903449714204,54.75907276999815
2,1,2.541414508762102,NUT,20,2.9677994031768002,0.0582896199508671,0.4263848944146984,-2.483124888811235,55.576992721754436,54.60443910695726,52.69762912326389
3,1,2.541414508762102,WLA,19,2.256086867600923,0.3145846410176375,-0.2853276411611789,-2.2268298677444642,55.576992721754436,56.22803191808584,54.33372015676661
4,1,2.541414508762102,SLA,10,2.8252911460611694,1.158651962124526,0.28387663729906754,-1.382762546637576,55.576992721754436,54.15582180175431,53.00592875177449
5,2,2.113325410772871,SEL,10,0.6370642064924177,0.1266992716744283,-1.4762612042804533,-1.9866261390984428,54.737178487157514,54.28369664794209,53.02096218532986
6,2,2.113325410772871,WEL,9,2.072057186608908,0.6802494245239744,-0.04126822416396303,-1.4330759862488964,54.737178487157514,54.15546118099894,53.161352539062506
7,2,2.113325410772871,NUT,29,2.215596504446837,0.2297241175338109,0.10227109367396592,-1.88360129323906,54.737178487157514,54.8073026356759,51.377414279513886
8,2,2.113325410772871,WLA,19,2.711647291591821,0.340719014432278,0.5983218808189501,-1.772606396340593,54.737178487157514,54.75643032694605,52.84873641684799
9,2,2.113325410772871,SLA,8,2.2133314867947647,0.0279201668136446,0.10000607602189371,-2.0854052439592263,54.737178487157514,55.464285683639616,52.57218576965623
10,3,2.7868448932784045,SEL,8,1.2929350648177103,0.0663239501407267,-1.4939098284606942,-2.720520943137678,55.23518030112833,54.739878403984605,53.74141438802084
11,3,2.7868448932784045,WEL,5,2.708903825444129,1.1619717240206084,-0.07794106783427557,-1.624873169257796,55.23518030112833,54.86315974885042,53.66772993253792
12,3,2.7868448932784045,NUT,39,3.1265147601818595,0.3304733613078096,0.339669866903455,-2.456371531970595,55.23518030112833,55.39459473696595,52.86190049913195
13,3,2.7868448932784045,WLA,20,2.926227147208134,0.7295565393328656,0.13938225392972958,-2.057288353945539,55.23518030112833,55.197972398703314,52.087611037055744
14,3,2.7868448932784045,SLA,3,1.5555829196209416,0.5304918041657554,-1.2312619736574628,-2.256353089112649,55.23518030112833,55.99448316154748,55.99448316154748
15,4,2.373075305464928,SEL,2,1.4106793355881515,1.1684483212656145,-0.9623959698767766,-1.2046269841993136,56.204080008820696,54.20783827039931,54.20783827039931
16,4,2.373075305464928,WEL,12,1.647811785322444,0.4488486349959293,-0.725263520142484,-1.9242266704689988,56.204080008820696,56.14049855896571,51.22649603949653
17,4,2.373075305464928,NUT,43,2.3280546464961245,0.2703280118414018,-0.045020658968803584,-2.1027472936235263,56.204080008820696,56.164534403021975,53.24927300347223
18,4,2.373075305464928,WLA,16,2.9375267566507732,0.910379849776265,0.5644514511858452,-1.462695455688663,56.204080008820696,56.42298397000462,54.49143608940972
19,4,2.373075305464928,SLA,2,4.1393849545391035,2.0386499267886657,1.7663096490741754,-0.3344253786762623,56.204080008820696,58.09884440104167,58.09884440104167
20,5,2.019476631337356,SEL,2,0.9966015753157809,0.931592993014545,-1.0228750560215754,-1.0878836383228112,57.948702889172594,57.65005696614583,57.65005696614583
21,5,2.019476631337356,WEL,13,2.1652669250751626,0.3543116629871136,0.1457902937378064,-1.6651649683502425,57.948702889172594,56.22064676322674,53.71161566840278
22,5,2.019476631337356,NUT,44,2.244459855764762,0.1185582174763012,0.22498322442740593,-1.900918413861055,57.948702889172594,58.25682018935077,56.072292751736114
23,5,2.019476631337356,WLA,14,1.4333385939062306,0.3899611306860298,-0.5861380374311256,-1.6295155006513264,57.948702889172594,58.1771134805929,56.64153766153876
24,5,2.019476631337356,SLA,2,1.2480501026781377,1.1051842871312094,-0.7714265286592186,-0.9142923442061468,57.948702889172594,58.658878580729166,58.658878580729166
25,6,1.0760463041795838,SEL,3,2.8374299767885645,1.111732083158659,1.7613836726089807,0.03568577897907521,59.22613698311665,58.150929909851286,56.74852430555556
26,6,1.0760463041795838,WEL,14,1.1544297524824507,0.2474648516530648,0.07838344830286692,-0.8285814525265189,59.22613698311665,60.334427044009686,56.697759331597226
27,6,1.0760463041795838,NUT,43,1.0281569809062794,0.1936877289515514,-0.04788932327330442,-0.8823585752280324,59.22613698311665,59.188162004653556,55.99278428819444
28,6,1.0760463041795838,WLA,13,0.8697064778939757,0.0801063360342354,-0.2063398262856081,-0.9959399681453484,59.22613698311665,58.95186766033116,57.81156739379757
29,6,1.0760463041795838,SLA,2,0.2561159783785436,0.2219304021459123,-0.8199303258010402,-0.8541159020336715,59.22613698311665,,
30,7,1.563827568739735,SEL,6,1.6426036388859144,0.2325659872688982,0.07877607014617949,-1.3312615814708368,60.69218387743688,61.404449892856775,60.22358127170139
31,7,1.563827568739735,WEL,10,1.6852523909025803,0.2610583456934419,0.12142482216284534,-1.302769223046293,60.69218387743688,61.111999849938044,59.125927734375
32,7,1.563827568739735,NUT,44,1.648080188101229,0.2051594399427827,0.08425261936149409,-1.3586681287969522,60.69218387743688,60.61627713873132,57.99998914930556
33,7,1.563827568739735,WLA,13,1.3167346370407293,0.3577921561345631,-0.2470929316990056,-1.2060354126051718,60.69218387743688,60.465860389000746,58.23199598524306
34,7,1.563827568739735,SLA,2,0.47292167757764275,0.2059956844756656,-1.0909058911620921,-1.3578318842640693,60.69218387743688,,
35,8,1.7662396298182272,SEL,8,2.1776693467787016,0.4653158453934578,0.41142971696047437,-1.3009237844247694,61.04883122850793,61.30779204912269,58.88262261284722
36,8,1.7662396298182272,WEL,12,2.1857585371137422,0.678327294727265,0.419518907295515,-1.0879123350909623,61.04883122850793,61.33601429442815,59.39578179253472
37,8,1.7662396298182272,NUT,35,1.8102529732069084,0.2490305870444037,0.044013343388681125,-1.5172090427738236,61.04883122850793,61.25290844924504,58.197271050347226
38,8,1.7662396298182272,WLA,15,1.466647041117835,0.2688104691259296,-0.2995925887003923,-1.4974291606922976,61.04883122850793,60.7743051418405,59.40408528645833
39,8,1.7662396298182272,SLA,5,0.6917910675526453,0.1316807241542724,-1.074448562265582,-1.634558905663955,61.04883122850793,59.79535524940676,58.28921440972222
40,9,1.4865949186040575,SEL,9,1.7531795556714989,0.9563522509447604,0.2665846370674414,-0.5302426676592971,60.346755613786186,60.752085085804794,58.68484700520834
41,9,1.4865949186040575,WEL,9,1.1429652543705189,0.094219062028664,-0.3436296642335386,-1.3923758565753934,60.346755613786186,60.61590090020231,59.88311570818598
42,9,1.4865949186040575,NUT,36,1.5980274466652031,0.3525353720297767,0.11143252806114567,-1.1340595465742807,60.346755613786186,60.524363751519346,57.90377756934711
43,9,1.4865949186040575,WLA,15,1.2723383035304723,0.3560831776927949,-0.21425661507358518,-1.1305117409112626,60.346755613786186,60.306313689067295,59.01639956846758
44,9,1.4865949186040575,SLA,5,1.4657316106835387,0.969203690508196,-0.020863307920518714,-0.5173912280958615,60.346755613786186,58.74316749121954,57.47649739583333
45,10,1.6875968292216208,SEL,11,2.0406943674634577,0.3055206206863031,0.3530975382418369,-1.3820762085353178,60.017216135241775,60.19738159367566,57.04509819878472
46,10,1.6875968292216208,WEL,11,1.9509060548851307,0.4623486658012692,0.2633092256635099,-1.2252481634203516,60.017216135241775,60.212672504744795,57.5310302734375
47,10,1.6875968292216208,NUT,30,1.644280746972691,0.3581471710635238,-0.0433160822489298,-1.329449658158097,60.017216135241775,60.054417430450464,58.79441731770834
48,10,1.6875968292216208,WLA,13,1.6020776962153738,0.3154193280771544,-0.08551913300624703,-1.3721775011444663,60.017216135241775,60.245375253813336,58.1255053974275
49,10,1.6875968292216208,SLA,9,1.2021253618427603,0.3515515531871993,-0.4854714673788605,-1.3360452760344215,60.017216135241775,59.22983025059001,57.882893880208336
50,11,2.0196648107376265,SEL,15,1.8602319010796395,0.3502934410352569,-0.15943290965798695,-1.6693713697023695,58.3852007750339,58.08017699294029,55.50899522569445
