,Month,Temp,Year,datetime
0,1.0,46.33103298611111,,1990-01-01
1,2.0,43.07197062174479,,1990-02-01
2,3.0,44.20483127170139,,1990-03-01
3,4.0,46.103754340277774,,1990-04-01
4,5.0,47.549564615885416,,1990-05-01
5,6.0,48.15009494357639,,1990-06-01
6,7.0,50.37201877170139,,1990-07-01
7,8.0,51.354817708333336,,1990-08-01
8,9.0,52.13921440972222,,1990-09-01
9,10.0,50.552218967013886,,1990-10-01
10,11.0,51.34439019097222,,1990-11-01
11,12.0,47.07560492621528,,1990-12-01
12,1.0,42.94258626302083,,1991-01-01
13,2.0,43.6373046875,,1991-02-01
14,3.0,46.29637044270834,,1991-03-01
15,4.0,46.05240478515625,,1991-04-01
16,5.0,46.85439995659722,,1991-05-01
17,6.0,47.48411458333334,,1991-06-01
18,7.0,49.38963487413194,,1991-07-01
19,8.0,53.06894259982639,,1991-08-01
20,9.0,48.38952772352431,,1991-09-01
21,10.0,45.98750271267361,,1991-10-01
22,11.0,47.05118001302083,,1991-11-01
23,12.0,45.17278103298611,,1991-12-01
24,1.0,41.27181328667535,,1992-01-01
25,2.0,42.53513590494792,,1992-02-01
26,3.0,43.901409233940974,,1992-03-01
27,4.0,43.7431884765625,,1992-04-01
28,5.0,47.84612358940972,,1992-05-01
29,6.0,51.07959798177083,,1992-06-01
30,7.0,51.80856391059028,,1992-07-01
31,8.0,52.53142361111111,,1992-08-01
32,9.0,53.74126247829861,,1992-09-01
33,10.0,51.591221788194446,,1992-10-01
34,11.0,50.950748697916666,,1992-11-01
35,12.0,48.17781982421875,,1992-12-01
36,1.0,43.568012152777776,,1993-01-01
37,2.0,43.51261121961805,,1993-02-01
38,3.0,45.42892388237847,,1993-03-01
39,4.0,47.94771457248264,,1993-04-01
40,5.0,47.47806803385416,,1993-05-01
41,6.0,49.854619683159726,,1993-06-01
42,7.0,51.76597900390625,,1993-07-01
43,8.0,52.20325113932291,,1993-08-01
44,9.0,51.77377387152778,,1993-09-01
45,10.0,50.34048122829861,,1993-10-01
46,11.0,46.67837185329861,,1993-11-01
47,12.0,43.357508680555554,,1993-12-01
48,1.0,42.076985677083336,,1994-01-01
49,2.0,46.24015842013889,,1994-02-01
50,3.0,45.94268120659722,,1994-03-01
51,4.0,46.75492892795139,,1994-04-01
52,5.0,48.22335883246528,,1994-05-01
53,6.0,49.84568413628472,,1994-06-01
54,7.0,53.55749782986111,,1994-07-01
55,8.0,53.14618055555556,,1994-08-01
56,9.0,53.28274603949653,,1994-09-01
57,10.0,49.214238823784726,,1994-10-01
58,11.0,49.45775553385417,,1994-11-01
59,12.0,44.75706922743056,,1994-12-01
60,1.0,46.81079644097223,,1995-01-01
61,2.0,45.02948676215278,,1995-02-01
62,3.0,46.580509440104166,,1995-03-01
63,4.0,46.6396728515625,,1995-04-01
64,5.0,48.26423882378472,,1995-05-01
65,6.0,48.91662868923611,,1995-06-01
66,7.0,50.79407145182291,,1995-07-01
67,8.0,50.71971164279514,,1995-08-01
68,9.0,49.84801432291667,,1995-09-01
69,10.0,50.55324300130208,,1995-10-01
70,11.0,50.588160536024304,,1995-11-01
71,12.0,49.22063802083333,,1995-12-01
72,1.0,48.26073133680555,,1996-01-01
73,2.0,45.25045030381945,,1996-02-01
74,3.0,45.68928765190972,,1996-03-01
75,4.0,48.42411159939236,,1996-04-01
76,5.0,50.88577338324653,,1996-05-01
77,6.0,51.58034396701389,,1996-06-01
78,7.0,52.18386773003472,,1996-07-01
79,8.0,52.21391059027778,,1996-08-01
80,9.0,52.440006510416666,,1996-09-01
81,10.0,51.7590318467882,,1996-10-01
82,11.0,52.062890625,,1996-11-01
83,12.0,47.935222710503474,,1996-12-01
84,1.0,47.31504720052083,,1997-01-01
85,2.0,45.22742106119792,,1997-02-01
86,3.0,48.52045355902778,,1997-03-01
87,4.0,47.19935845269097,,1997-04-01
