,Month,Temp,Year,datetime
0,1.0,62.38581814236112,,1990-01-01
1,2.0,59.682855902777774,,1990-02-01
2,3.0,63.08577473958333,,1990-03-01
3,4.0,65.72809244791667,,1990-04-01
4,5.0,64.59501953125,,1990-05-01
5,6.0,66.6570068359375,,1990-06-01
6,7.0,68.13321397569445,,1990-07-01
7,8.0,69.84665798611113,,1990-08-01
8,9.0,68.40980902777778,,1990-09-01
9,10.0,67.03661566840279,,1990-10-01
10,11.0,65.158740234375,,1990-11-01
11,12.0,60.97636990017361,,1990-12-01
12,1.0,63.55696885850694,,1991-01-01
13,2.0,65.74363606770834,,1991-02-01
14,3.0,59.904597981770834,,1991-03-01
15,4.0,63.61315104166667,,1991-04-01
16,5.0,65.34865993923611,,1991-05-01
17,6.0,65.91139865451389,,1991-06-01
18,7.0,68.86221788194445,,1991-07-01
19,8.0,67.475390625,,1991-08-01
20,9.0,70.25707736545138,,1991-09-01
21,10.0,69.07455512152778,,1991-10-01
22,11.0,68.67874891493057,,1991-11-01
23,12.0,64.64910753038194,,1991-12-01
24,1.0,64.64511990017361,,1992-01-01
25,2.0,64.16082899305556,,1992-02-01
26,3.0,64.27820638020833,,1992-03-01
27,4.0,64.67248806423612,,1992-04-01
28,5.0,67.45398763020833,,1992-05-01
29,6.0,63.778754340277786,,1992-06-01
30,7.0,64.19141710069445,,1992-07-01
31,8.0,63.86311306423612,,1992-08-01
32,9.0,66.11021050347222,,1992-09-01
33,10.0,67.90514594184029,,1992-10-01
34,11.0,65.4763427734375,,1992-11-01
35,12.0,63.93734266493056,,1992-12-01
36,1.0,62.13216145833333,,1993-01-01
37,2.0,60.241937934027774,,1993-02-01
38,3.0,60.29487575954862,,1993-03-01
39,4.0,63.19908854166667,,1993-04-01
40,5.0,62.817241753472224,,1993-05-01
41,6.0,64.00729166666667,,1993-06-01
42,7.0,65.09610731336807,,1993-07-01
43,8.0,66.252978515625,,1993-08-01
44,9.0,68.09981282552084,,1993-09-01
45,10.0,67.3623806423611,,1993-10-01
46,11.0,64.649755859375,,1993-11-01
47,12.0,63.573399522569446,,1993-12-01
