,Year,Month,RF_mm,RF_in
0,1920.0,1.0,110.397762345679,4.346368596286576
1,1920.0,2.0,22.660106517650465,0.8921301778602545
2,1920.0,3.0,232.4510513117284,9.151616193375135
3,1920.0,4.0,51.15708188657408,2.0140583419911056
4,1920.0,5.0,49.425181447723766,1.9458732853434555
5,1920.0,6.0,40.503270278742285,1.594616940107964
6,1920.0,7.0,44.56045946662809,1.7543487978987438
7,1920.0,8.0,60.76850043402778,2.392460647008968
8,1920.0,9.0,43.62636236496913,1.7175733214554778
9,1920.0,10.0,60.75074146412037,2.391761474965369
10,1920.0,11.0,69.66520182291667,2.742724481217192
11,1920.0,12.0,183.4744888117284,7.223405071327891
12,1921.0,1.0,336.68974247685185,13.255501672317004
13,1921.0,2.0,39.23052903163581,1.5445090169935356
14,1921.0,3.0,49.78666027681327,1.960104735307609
15,1921.0,4.0,25.865782937885804,1.018337910940386
16,1921.0,5.0,40.11168077256944,1.5792000304161198
17,1921.0,6.0,19.23770857445988,0.757390101356688
18,1921.0,7.0,42.77692177854938,1.6841307786830466
19,1921.0,8.0,27.96653163580247,1.1010445525906485
20,1921.0,9.0,26.389967930169757,1.038975115361014
21,1921.0,10.0,103.44727768132717,4.072727467768786
22,1921.0,11.0,25.348259066358025,0.9979629553684264
23,1921.0,12.0,81.72769579475309,3.2176258186910665
24,1922.0,1.0,136.15990306712962,5.360626105005103
25,1922.0,2.0,94.43473307291669,3.717902876886484
26,1922.0,3.0,98.71784577546296,3.8865293612386993
27,1922.0,4.0,83.63936511381173,3.292888390307549
28,1922.0,5.0,47.7384651089892,1.879467130275165
29,1922.0,6.0,39.54272762345679,1.5568003001360942
30,1922.0,7.0,42.051224320023145,1.6555600125993366
31,1922.0,8.0,40.20016215760031,1.5826835495118234
32,1922.0,9.0,129.17842158564815,5.085764629356227
33,1922.0,10.0,126.9015480324074,4.996123938283756
34,1922.0,11.0,51.06362726658951,2.0103790262436814
35,1922.0,12.0,16.66125789689429,0.6559550353107989
36,1923.0,1.0,315.8004918981481,12.433090232210558
37,1923.0,2.0,109.20700713734568,4.29948846997424
38,1923.0,3.0,203.3002989969136,8.003948779406047
39,1923.0,4.0,278.53766396604937,10.96604976244289
40,1923.0,5.0,25.14875397858796,0.9901084243538568
41,1923.0,6.0,28.909746334876544,1.1381789895620686
42,1923.0,7.0,22.55418866946373,0.8879601838371549
43,1923.0,8.0,24.887291425540123,0.9798146230527608
44,1923.0,9.0,47.46219437210648,1.8685903296104915
45,1923.0,10.0,89.87109977816358,3.53823227473085
46,1923.0,11.0,30.84643253279321,1.214426477669024
47,1923.0,12.0,158.3251350308642,6.23327303271119
48,1924.0,1.0,25.938838252314813,1.021214104421843
49,1924.0,2.0,62.54291449652778,2.462319468367236
50,1924.0,3.0,121.31546585648148,4.776199443168562
51,1924.0,4.0,220.1980854552469,8.669215962804998
52,1924.0,5.0,56.86952642746913,2.238957733364926
53,1924.0,6.0,32.808235074266975,1.2916627981994873
54,1924.0,7.0,67.90740137924382,2.6735197393403083
