Year,Month,Day,RF_in
2026,3,31,0.0258644410307001
2026,4,1,0.0043770054101225
2026,4,2,0.0338237343787498
2026,4,3,0.0007151727647652
2026,4,4,0.0011830651123901
2026,4,5,0.0111458041269994
2026,4,6,0.042692807252175
2026,4,7,0.2704225578912553
2026,4,8,0.2808105492482928
2026,4,9,0.2538049697319736
2026,4,10,3.645769491758409
2026,4,11,0.0195559934310342
2026,4,12,0.4284622876187785
2026,4,13,0.3399460626503718
2026,4,14,0.0071771612804253
2026,4,15,0.0004840143697769
2026,4,16,5.659515921200656e-05
2026,4,17,0.0001482589924846
2026,4,18,0.0147335747420017
2026,4,19,0.0003791897489503
2026,4,20,0.0105811060025391
2026,4,21,0.003923882174517377
