Year,Month,Day,RF_in
2026,3,1,0.034546535518272
2026,3,2,0.0115322929968972
2026,3,3,0.1468174963033592
2026,3,4,0.0200821320378097
2026,3,5,0.0149263649138855
2026,3,6,0.0137439645088783
2026,3,7,0.0033054646614099
2026,3,8,0.0083803108462302
2026,3,9,0.0024169244837619
2026,3,10,0.3707416720208151
2026,3,11,2.922378470323588
2026,3,12,2.835478457716657
2026,3,13,6.61999016887212
2026,3,14,1.4731723462410082
2026,3,15,0.0464308657033851
2026,3,16,0.0004305981611665
2026,3,17,0.2434724689260033
2026,3,18,0.0013455226792878
2026,3,20,7.334927996196656
2026,3,21,0.6824481615904784
2026,3,22,0.1343584213635079
2026,3,23,0.449661873422235
2026,3,24,0.0176152833478958
2026,3,27,0.1534754576135611
2026,3,28,0.0363121540747822
2026,3,29,0.0029794168829211
2026,3,30,0.01573041980973692
