,Year,Month,RF_mm,RF_in
0,1920.0,1.0,129.08461624050733,5.082071505531785
1,1920.0,2.0,19.30975137438093,0.7602264320622414
2,1920.0,3.0,108.98668267860175,4.290814278685109
3,1920.0,4.0,50.37190511952276,1.9831458708473528
4,1920.0,5.0,157.84447284959117,6.2143493247870545
5,1920.0,6.0,153.40212951091505,6.039453917752561
6,1920.0,7.0,128.46149724166585,5.0575392614829076
7,1920.0,8.0,58.44560478636937,2.3010080624554874
8,1920.0,9.0,138.45808808699897,5.45110583019681
9,1920.0,10.0,118.22795417738257,4.654643865251282
10,1920.0,11.0,30.77730189495205,1.2117047990138603
11,1920.0,12.0,92.52647712660132,3.6427746900236744
12,1921.0,1.0,175.21789825629003,6.898342451035041
13,1921.0,2.0,25.144448440267432,0.9899389149711588
14,1921.0,3.0,26.64521366616954,1.0490241600854149
15,1921.0,4.0,57.10316137941728,2.248155959819578
16,1921.0,5.0,103.85899571010044,4.088936838980333
17,1921.0,6.0,62.28538759598821,2.452180614015284
18,1921.0,7.0,76.91802274810601,3.0282686121301583
19,1921.0,8.0,66.3975538170856,2.614076921932504
20,1921.0,9.0,49.67445835563707,1.9556873368361052
21,1921.0,10.0,80.96982531814102,3.187788398352009
22,1921.0,11.0,52.6391586398486,2.0724078204664806
23,1921.0,12.0,98.8113437439344,3.890210383619465
24,1922.0,1.0,94.52064959603067,3.7212854171665617
25,1922.0,2.0,23.75226610787907,0.9351285869243728
26,1922.0,3.0,40.94011478542541,1.6118155427332839
27,1922.0,4.0,73.1233599171135,2.8788724376816344
28,1922.0,5.0,52.401674140314135,2.063058037020242
29,1922.0,6.0,68.58246271358513,2.7000969572277613
30,1922.0,7.0,103.09620965045431,4.05890589175017
31,1922.0,8.0,114.58275215670189,4.511131974673303
32,1922.0,9.0,94.54619996444039,3.7222913371826927
33,1922.0,10.0,88.79425281027089,3.495836724813815
34,1922.0,11.0,47.55079503977521,1.87207854487304
35,1922.0,12.0,17.693778162417203,0.6966054394652442
36,1923.0,1.0,184.81119892760094,7.276031453842557
37,1923.0,2.0,37.592909285740824,1.4800357986512136
38,1923.0,3.0,140.23079529756345,5.5208974526599786
39,1923.0,4.0,130.77554714605674,5.148643588427431
40,1923.0,5.0,108.46600389184418,4.270315113852133
41,1923.0,6.0,74.881469465931,2.948089349052402
42,1923.0,7.0,96.3795982029127,3.7944723701934135
43,1923.0,8.0,89.71447569094829,3.5320659720845784
44,1923.0,9.0,66.23385807297986,2.607632207597632
45,1923.0,10.0,97.92374789788856,3.855265665271203
46,1923.0,11.0,21.569924360476666,0.8492096204912074
47,1923.0,12.0,74.65551473487238,2.939193493498913
48,1924.0,1.0,5.939740773313535,0.23384806194147775
49,1924.0,2.0,29.911066244848026,1.1776010332617335
50,1924.0,3.0,38.526632522203904,1.5167965559922798
51,1924.0,4.0,187.34659268396982,7.375850105668103
52,1924.0,5.0,105.88343431934807,4.168639146431026
53,1924.0,6.0,93.02941799756162,3.662575511715025
54,1924.0,7.0,91.61681967788601,3.606961404641182
55,1924.0,8.0,70.96886178721552,2.7940496766620284
56,1924.0,9.0,39.396014989533036,1.55102421218634
57,1924.0,10.0,76.79089758262872,3.0232636843554612
58,1924.0,11.0,43.09591160649838,1.6966894333267082
59,1924.0,12.0,94.10766701076342,3.7050262602662767
60,1925.0,1.0,25.670017834775937,1.0106306234163756
61,1925.0,2.0,10.368916606310732,0.40822506324058
62,1925.0,3.0,126.92363047155534,4.996993325651785
63,1925.0,4.0,66.64954461518282,2.623997819495387
64,1925.0,5.0,86.05356687936724,3.3879357039120963
65,1925.0,6.0,90.3493461371949,3.5570608715431065
66,1925.0,7.0,76.15607414482542,2.998270635623048
67,1925.0,8.0,102.99951977463242,4.055099203725686
68,1925.0,9.0,139.6789987220527,5.499173178033572
69,1925.0,10.0,147.8611564399293,5.82130537165076
70,1925.0,11.0,44.683543756141425,1.7591946360685602
71,1925.0,12.0,48.38174220493862,1.904793000194434
72,1926.0,1.0,17.19547492672938,0.6769872018397394
73,1926.0,2.0,8.19825691910264,0.32276602043711183
74,1926.0,3.0,41.35186563811687,1.6280262062250737
75,1926.0,4.0,21.73066910453465,0.8555381537218366
76,1926.0,5.0,54.34719237333499,2.139653243044685
77,1926.0,6.0,178.3737568351793,7.022588851778713
78,1926.0,7.0,141.93545309505106,5.588009964372089
79,1926.0,8.0,149.9274969634062,5.9026573607640245
80,1926.0,9.0,143.41368264144992,5.64620797800984
81,1926.0,10.0,122.28609243831279,4.814413088122551
82,1926.0,11.0,35.08617351366126,1.3813454139236716
83,1926.0,12.0,31.159276180385802,1.2267431567081026
84,1927.0,1.0,45.30125626273777,1.7835140260920384
85,1927.0,2.0,36.63380552967143,1.4422758082547806
86,1927.0,3.0,96.24070744484848,3.789004230112145
87,1927.0,4.0,199.64379039314224,7.859991747761506
88,1927.0,5.0,169.27225935088921,6.664262179168867
89,1927.0,6.0,122.5201636367703,4.823628489636627
90,1927.0,7.0,103.47094589138624,4.07365928706245
91,1927.0,8.0,100.92918557113742,3.9735899831156467
92,1927.0,9.0,131.98592021302406,5.1962960713789
93,1927.0,10.0,117.85871906162049,4.640107049670099
94,1927.0,11.0,70.55048401163232,2.777578110694186
95,1927.0,12.0,260.8806737106039,10.270892665771807
96,1928.0,1.0,15.809591613200881,0.622424866661452
97,1928.0,2.0,32.256382794113634,1.269936330476915
98,1928.0,3.0,46.68572339360018,1.8380206060472513
99,1928.0,4.0,58.64180720074577,2.308732566958495
100,1928.0,5.0,78.4607207019877,3.08900475204676
